,tweetnegative,keyphrases
232,we can t absorb all this pressure and expect to get away with it though we need to be more brutal and attack more two disallowed goals for im not laughing chelsea just can t get a break lols chelsea look they have been fed on a diet of raw bavarian meat i cannot believe what i am seeing chelsea fans chanting it s not football anymore after werner punches the fucking ball in lmfao another decision goes against chelsea chelsea will never score vs leicester city disgraceful by taking no action against the leicester city players at the cup final youve opened the floodgates whats going on this blatantly breaks your own rules how can you justify this fans are already p d off with kneeling players soit,"[('chelsea chelsea', 0.4085), ('chelsea', 0.434), ('disallowed goals', 0.4604), ('break lols chelsea', 0.5354), ('chelsea fans', 0.5387)]"
233,it s not football anymore whinge fans of the club who just tried to punch the ball in four weeks after trying to destroy english football itself leicester city are quite disappointing sha they are really letting chelsea play and its only a matter of time before they get a legit goal and if not goals you can t write this vardy strikes again it s not football anymore two goals both ruled out by var for timo werner this guy just cant catch a break awful defending and awful finishing for fucks sake weve rubbed 100000000 rabbits feet tonight dekha chelsea owning leicester and city losing to brighton not looking good for city ha ha you chelsea fucks handball ffs jokers leicester city please dont bottle this we re an utter shambles tonight leicester city literally ending our season,"[('leicester', 0.4618), ('chelsea', 0.4977), ('tonight leicester city', 0.52), ('handball ffs jokers leicester city', 0.5288), ('utter shambles tonight leicester city', 0.6297)]"
234,an injury blow for chelsea as kante goes off leicester city are playing like dirty fucking dogs because the loopholes in the system get exposed not to forget how defensively horrendous we were in the pl all season leicester city has been a joke so far 0 shots on target after 30 mins i wish alan smith would shut his thick brummie gob he is such a biased commentator how many more times are we going to win the ball and then immediately give possession away supporting leicester city to win chelsea this night is a sign youre turning into a full witch maddison and perez isn t working eric garcia is an overrated player not even good enough for leicester city,"[('leicester', 0.3974), ('season leicester city', 0.4575), ('injury blow', 0.4774), ('kante', 0.4896), ('chelsea', 0.4943)]"
235,chelsea vs leicester city match update 25 minutes still both teams have not scored both teams playing well but cant find the fruitful interesting match to watch it s only a matter of time before they score playing both perez and madders isn t working maddison and perez together are a match made in hell more nervous watching at home than in a cup final leicester city finding it hard to retain the ball i don t know why but i ve got a serious dislike for mason mount man city and leicester do shit for me thats a penalty for me youri tielemans has kicked timo werner have absolutely no idea how that has gone leicester c chelsea certainly arent enjoying the luck when it comes to officiating in this fixture recently,"[('leicester chelsea', 0.4738), ('chelsea', 0.4773), ('final leicester city', 0.4952), ('final leicester', 0.4971), ('leicester city match update', 0.6285)]"
236,hate leicester city with a passion these fuckers get away with so many sympathy calls fucking hell chelsea is attacking leicester city like they stole their phones in ikeja football is so cruel leicester city could win this 0 1 bangs people chatting shit i said it after saturday game that the whole england football cult is against chelsea hence wrong decisions against the london club recently leicester city came to pack the bus and waste time they are frustrating chelsea how that was not a penalty is beyond me leicester city players are sweating af what on earth are we doing here if your talking about game then i d give up following football if i was you never ever a pen werner put is foot their as youri was about to kick the ball,"[('leicester city', 0.4605), ('chelsea', 0.4637), ('fucking hell chelsea', 0.525), ('cruel leicester city', 0.5318), ('frustrating chelsea', 0.5714)]"
237,thats a penalty for me youri tielemans has kicked timo werner have absolutely no idea how that has gone leicester citys way really poor decison from mike dean the foxes have got off with one there big time leicester city is currently overwhelmed no love for as usual on put some studs in ffs slipping over is going to cost us shortly get a grip sit down chelsea cant be reviewed blatant handball leading to a goal or a foul in the box lol chelsea can play like this because leicester have inferior quality in all positions and ramifications city wouldnt allow for this to happen in anyway chelsea getting screwed by the ref vs leicester city again shocked surely i dont see how you dont beat a drunk leicester city this imposter will definitely ruin united,"[('big time leicester city', 0.41), ('foul', 0.4216), ('leicester citys way', 0.4311), ('drunk leicester city', 0.4313), ('penalty', 0.5462)]"
238,this clown wont attract any but this clown wont why are they calling for something every time embarrassing alan smith is a special kind of prick haven t seen a more one sided opening 10 mins all season we re getting battered no idea how chelsea aren t winning chelsea mens team lost the fa cup final to leicester city their under 18s lost their game the womens got battered 4 0 in womens ucl final by barca even berekum chelsea in ghana lost their their game 5 0 what a terrible week to be chelsea they want to kill leicester city fuck off to the us leicester city will think they offend someone today very poor start chelsea all over us at the moment,"[('leicester city fuck', 0.4106), ('clown', 0.4163), ('berekum chelsea', 0.4279), ('chelsea', 0.4922), ('chelsea mens team', 0.4949)]"
239,i bought an fa cup final program in april and i havent received it yet even though the final were last saturday leicester city said it is been sent by the publisher so they cant send me one and i dont know what to do death match on now between chelsea and leicester city loser will be at grave peril out missing out on champions league football chelshit wan kill leicester city ooo chelshit be calming down very poor stahere not sure how long we can weather it this cant last unbelieveable how these guys are motivated to make ucl just today,"[('last saturday leicester city', 0.4463), ('champions league', 0.4557), ('champions league football', 0.4956), ('leicester city loser', 0.5381), ('fa cup final', 0.5626)]"
240,chelsea trying to set the tone and get on the board early at stamford bridge in front of their raucous crowd leicester city absorbing it all early and will always be dangerous on the counter but as someone who has un 2 5 136 i dont like all of this offense at the start snap that brylcream twat in half lads if we don t beat leicester city 3 0 then my belief is tt is beginning to wane away mike dean slaughters chickens anywho i guess if this ones the leicester city tax evaders and chelsea ethnic cleansers that makes us the liverpool hedge funds amp the man city petrostate sportswashers or summat cos anyone who can afford an epl club is gonna be evil its just a question of degree,"[('stamford', 0.4545), ('leicester', 0.4673), ('beat leicester city', 0.4911), ('leicester city tax evaders', 0.5026), ('chelsea', 0.5311)]"
241,blues v leicester city im gonna miss the first ten minutes fuck arsenal let the chelsea supporters especially weep again leicester city leicester city should of wore their fa cup final shirt s proper shit housery chelsea were not bothered about champions league football last month now look at them this is you conceding that chelsea will lose to leicester city today lolz we are back to wearing our 2020 21 home kit against leicester city tonight that new jersey was a disaster,"[('leicester city today', 0.5343), ('chelsea', 0.5474), ('minutes fuck arsenal', 0.5485), ('leicester city tonight', 0.5882), ('chelsea supporters', 0.6112)]"
242,i talked shit to 2 city fans at a kibanda i frequent before we played leicester i said city wont earn a point till 2021 22 amp united will win the league since then citys won the league amp united hasnt won a game i owe the kibanda 5 bob but i cant set foot there right now shitting bricks come on leicester dear lord let chelsea suffer a fate worse than man uniteds drawn game against fulham in this tie against leicester city lets not disallow an offside goal and ruin the dreams of leicester city and their supporters so not to kill the mood leicester city are in trouble bro can t stop tweeting anyone else s bum hole twitching it couldnt could it london bridge is falling down,"[('chelsea', 0.4393), ('city fans', 0.4552), ('leicester', 0.4812), ('leicester city', 0.4913), ('mood leicester city', 0.5362)]"
243,leicester city cocky fuckers tonight we need to wipe them smiles off their arrogant mugs nothing to play for any longer i don t know if my nerves can hack this game wanting to see both leicester city and chelsea make it and none of these options is appealing disappointing final 20 21 ot game for watched by 10 000 returning fans tbf he got an assist against city but i think james crossing from deep is more dangerous however i dont see giroud or tammy so still dont understand would of put cho at rwb to pin leicester back early on have to staon the front foot cant be waiting for leicester to score,"[('arrogant mugs nothing', 0.3635), ('chelsea', 0.4083), ('leicester city', 0.4188), ('cocky fuckers tonight', 0.4546), ('leicester', 0.4547)]"
244,what a terrible end to our home campaign started with 1 point from first 4 games ende with a point from possible 9 as the second place not secure unless chelsea get a point against leicester city you just lost the fa cup final to leicester and youre going to lose to city next weekend yours is shit too 1st half was frustrating but we took the piss in that 2nd half southampton were fucking shattered no one can live with us the early season is 100 an excuse uyaphapha wena ma kudlala iman u leicester just snatched the fa cup from u u were beaten by arsenal and city is about to give u guys a hiding oh and u still not sure if chelsea will make top 4,"[('leicester', 0.3957), ('fa cup final', 0.3996), ('southampton', 0.4542), ('chelsea', 0.5027), ('2nd half southampton', 0.5496)]"
245,watch them supporting leicester city while their team couldn t win at home against fulham let s go you foxes i hope leicester city win this evening and close the game on that stupid united team once more into the breach lets fucking go little bit of danger in our season petering out 1 point from leicester liverpool and fulham all at home you d expect rotation on sunday to rest players ahead of wednesday gap to city suddenly looking huge limping over the line when there s a chance to win a trophy well see the player they will blame un effing believable cmon u bloooosszzz starting to see united going on a slippery slopes again lost to liverpool and leicester city not looking to good for us against fulham,"[('leicester liverpool', 0.4536), ('fulham', 0.4691), ('stupid united team', 0.4741), ('leicester city win', 0.49), ('hope leicester', 0.539)]"
246,the only thing in my head right now is how to let down leicester city right starting to poo it again come on boys get it wrapped up nacho on then bench because he won t take the cup stand of his head and thats not yielding enough i get balance but weve not been that good since callums been dropped leicester team news comment your views it s not quite what we were expecting what do you think can not take this seriously when there s not a single player in there from leicester city vardy will do the damage tonight its common enough in soccer that some people like mo salah got flack for only posting on social media and not doing more,"[('leicester city right', 0.4229), ('leicester team', 0.4366), ('leicester', 0.4433), ('leicester city vardy', 0.4689), ('leicester team news comment', 0.5648)]"
247,ive just been all over with city fans this week i cant even troll arsenal fans anymore if i knew any leicester fans theyd probably be on my case too its been tough i could do with some good news im confused why so many liverpool fans would prefer a leicester city win leicester city will spoiled your party tonight so the centaur scores fir man u from an offside position god do i hate var i m not very confident at all for tonight it s very rare to beat a team 3 times in a season hope i m wrong then will end up losing to leicester city im dead nervous yo never thought id ever be this afraid of leicester city tbh,"[('liverpool fans', 0.5385), ('leicester city tbh', 0.5954), ('leicester fans', 0.6157), ('leicester city win', 0.6213), ('leicester city win leicester city', 0.6218)]"
248,losing the fa cup to leicester city liverpool winning today chelsea ladies been battered by barcelona anywhere you s fuck me if you call that a masterclass your standards are very low do you think he gets in to a chelsea city liverpool or leicester midfield because your answer will completely sum this up if you say yes i even heard people justifying the horrendous ruling out of chilwells goal because the country was behind leicester city ffs hahaha you should have shown the chelsea leicester city game no disrespect but you could have sacrificed a love to last chelsea s fa cup final loss liverpool sadio man,"[('today chelsea', 0.519), ('chelsea leicester city game', 0.525), ('today chelsea ladies', 0.5572), ('chelsea city liverpool', 0.5595), ('final loss liverpool sadio man', 0.5603)]"
249,you clearly havent watched him and if you have maybe you need glasses or to take the rose tinted ones you have on he wouldnt get anywhere near citys liverpools chelseas or leicesters midfield you think that makes him united quality its not that easy for leicester city we lost a final to leicester city maaahn i didnt want liverpool to play in europa and man city have never won ucl in their history guess what they are playing chelsea on the 29 chelsea trying not to totally destroy their season spot on mate still gutted to lose it amp these fools on are not giving us any chance to win saying a club like leicester liverpool deserve top 4 amp man city pep the ucl gotta win,"[('leicester liverpool', 0.4259), ('liverpool', 0.4287), ('united', 0.4294), ('united quality', 0.4577), ('citys liverpools chelseas', 0.4612)]"
250,the red devils who will be attempting to secure second spot in the table have suffered defeats in their last two league matches to leicester city and liverpool don t talk to me or my son or my cargo shorts ever again unless you are rooting for patrick mcdonagh 21 was sentenced to life imprisonment to serve a minimum of 26 years more kroenkes have injected 500m since full ownership astonishing how badly its been allowed to be spent poorly in normal buisness manager wasting 120m would be moved on not given more cash thats leicester man city chelsea but arsenal man utd liverpool nope arteta ole klopp lucky the replies haha and the hypocrisy people have for these situations against leicester and city differently is comical loo we need to beat the hell outta leicester city ffs man,"[('arsenal man utd liverpool nope', 0.5191), ('liverpool', 0.5293), ('man city chelsea', 0.5295), ('leicester man city chelsea', 0.5677), ('hell outta leicester city ffs man', 0.5872)]"
251,with bruno we couldnt beat liverpool chelsea arsenal leicester city crystal palace this season he couldnt live up to expectations in big games tonights gonna be a stressful one as it is without the co commentator being jamie carragher spitting his bias for a result in his beloved liverpools favour saying that id rather him than alan smith come on city amp shove it down their throats as leicester city showed at weekend a club with a decent owner grows the club we have the glazers who pillage the club for their own ends while destroying your brand ggmu there needs to be methadone on the seats against spurs if we fail to win today,"[('liverpools', 0.4687), ('liverpool chelsea', 0.4718), ('liverpool chelsea arsenal leicester city crystal palace', 0.4823), ('liverpool', 0.5033), ('beloved liverpools favour', 0.5037)]"
252,another big night this evening listening to the radio we have even wrote off again unbelievable not even going to make the top 4 fuck them let s shake it up just a few teams my lads have lost to in the past 10 days rugby and football nerves are back i don t think we will win d ucl so we should not be deceiving ourselves a team dat cant win against leicester i don t think it can win against man city in d final i know many of us deceiving ourselves on last 2 games bt dia time is ucl final am off till next season barcelona women had never won the women champions league until they played chelsea in the final manchester city have never won the ucl and they are playing chelsea in the final,"[('ucl', 0.4125), ('champions league', 0.4219), ('women champions league', 0.424), ('next season barcelona women', 0.4326), ('ucl final', 0.4451)]"
253,chelsea will loose for the second time to leicester and also loose to man city with people being outraged at the palestine flag being held by leicester city players at saturday s fa cup final i thou i dont want city to win champions league if chelsea dont win against leicester city today i will stop supporting this team don t tell me the fa cup means nothing these days tuchel and thiago silva lost the fa cup to leicester city tonights match vs leicester city is another final i am so fvckingly nervous about the possibility of us missing out on top four finish but we are chelsea we dont give up well surely fight till the end,"[('fa cup', 0.3937), ('leicester city today', 0.4301), ('fa cup final', 0.4399), ('champions league', 0.465), ('chelsea', 0.5411)]"
254,the scenes when chelsea lose to leicester again and bottle both the fa cup and the top 4 in the space of 4 days and then proceed to loose the ucl final against city tired of leicester city tho we gotta smack them this afternoon chelsea is gonna wreck leicester city tonight again imo leicester city in bad spot damn all stats are against us extremely expected but this doesn t stop you guys from loosing today to leicester city and manchester city in the champions league final arsenal and spurs are not good enough according to reports are furious with the timing of harry kanes bombshell transfer demands,"[('leicester city tho', 0.4946), ('imo leicester city', 0.4954), ('afternoon chelsea', 0.5049), ('chelsea', 0.5051), ('leicester city tonight', 0.5603)]"
255,i have seen no evidence why studio analysts believe chelsea are gonna beat leicester and man city chelsea are weak in my view they got lucky twice against man city but their luck ran out fast leicester have never win the fa cup until they play chelsea in the final barcelona women have never win the women champions league until they play chelsea in the final breaks down just why is such a significa some leicester city fans were angry at the time they signed him for 1m and they said it was a waste of money man city supporters oh my i think we bought the wrong idea imagine that after this horrendous season and man city have never won ucl in their history guess what they are playing chelsea on 29,"[('money man city supporters', 0.4809), ('chelsea', 0.5297), ('city chelsea', 0.5541), ('leicester city fans', 0.571), ('man city chelsea', 0.6497)]"
256,bullshit city and chelsea had doubts too by demolishing 50 1 rule you cant prevent filthy owners at big clubs who only care about money sure there are exceptions like leicester but we could see a month ago what could happen firstly football is about passion not business it ll be the same boring stuff as every year we won t get to see a leicester or west ham in the cl next year i can t believe it took leicester city to sign youri tielemans madness how he wasn t taken by a big wig owned by buddhists and it shows column brendan rodgers fa cup triumph highlights how little success irish managers have had at the top level of english fo,"[('bullshit city', 0.3461), ('leicester city', 0.4357), ('chelsea', 0.4423), ('leicester', 0.4531), ('irish managers', 0.4722)]"
257,tuchel maybe it s a mix of everything to be very honest i was a bit shocked that it was seven changes for the arsenal game because it did not feel like it fans at wembley for the fa cup final have booed chelsea and leicester city players as they took the knee moments befor covid risk alert fa cup final 22 000 fans in the stadium professional footballers indulging in filth on the pitch covid risk alert fa cup final 22 000 fans in the stadium professional footballers indulging in filth on the pitch all leicester city evans spitting castagne spitting vardy spitting twice on tv in close up ugh are they of low iq covid a deadly respiratory virus grown men on their phones at football deserve this karma,"[('arsenal', 0.3917), ('arsenal game', 0.3994), ('leicester city players', 0.4005), ('footballers', 0.4104), ('tuchel', 0.433)]"
258,something is not right here 0 1 its supposed to be for leicester city how does people who booed the players taking the the knee actual fans and also where were those fans when leicester city fans were backing their team he has left a complete mess the amount of jobs that had to be created just so we can attempt to match our rivals in having top football appointments we are years behind city chelsea and even leicester on thats score all down to him i haven t even mentioned the playing squad liverpool injury blows amid top four battle with chelsea and leicester city,"[('city chelsea', 0.466), ('city fans', 0.5029), ('leicester city', 0.5163), ('leicester', 0.517), ('leicester city fans', 0.6746)]"
259,important update for chelsea supporters attending tonight s fixture we are aware that a number of supporters may have been unable to complete the chelsea fc matchday covid 19 declaration prior to travelling to tonight s fixture against leicester city chelsea is presently wailing after the defeat by mediocre arsenal and brilliant leicester city thomas tuchel should be careful how he speaks to press and focus on winning the champions league for the fans two harare men have been arrested on attempted murder charges after they struck another man in the head with an iron bar following an argument over the fa cup final between english clubs leicester city and chelsea gt gt,"[('chelsea', 0.4496), ('city chelsea', 0.4579), ('chelsea fc', 0.5179), ('chelsea fc matchday covid', 0.639), ('chelsea supporters', 0.6461)]"
260,with the news that harry kane wants to leave tottenham how long would a spurs fan need to lie and say theyve always been a leicester city fan before people including said fan would mistake the lie for truth wait someone actually had a heaattack and died because chelsea lost the fa cup to leicester good afternoon everyone i m super nervous for tonight what the fuck are on having seen this i wish theyd lost i wish theyd lost after seeing that shit theres something about leicester city fans ffs black stars defender racially abused after leicester citys fa cup final win oh god of banter may this not happen,"[('city fans', 0.4325), ('tottenham', 0.4566), ('spurs fan need', 0.5164), ('leicester city fan', 0.5512), ('leicester city fans', 0.5831)]"
261,over the weekend keir starmer found time in his busy schedule of talking vacuous bollocks on zoom to congratulate leicester city on winning the fa cup but not to condemn the israeli govt for killing 100s of innocent palestinians including this mans wife and 4 of his children nah that is exactly what gonna happen there is no way given our last 2 performance we could beat leicester in epl let alone city in ucl final bad belle people plenty oh leicester last game is man city they might fall off and i dont like the idea man shouldve left in 2016 after failing to beat leicester city to the premier league season that was their chance,"[('premier league', 0.4155), ('premier league season', 0.4405), ('leicester city', 0.4661), ('leicester', 0.4878), ('beat leicester city', 0.6)]"
262,not even an ounce of self awareness at the flagrant petro fuelled greed any club other than psg city amp chelsea who manage to win anything is performing miracles leicester take a bow i know what amartey did was very disrespectful and not needed but chealsea fans dont racially abuse that man he know what he did no need for racism stop that now following the disappointment of saturday s fa cup final defeat to leicester city thomas tuchel must try to lift his players bit disappointing from after 436 days without football fans cheering amp booing during the games the wait is finally over as football isnt fun if recent performances are anything to go by we should absolutely slaughter them the way we played against leicester and city im gonna say 3 or 4 nowt here,"[('football fans', 0.4068), ('amp chelsea', 0.408), ('leicester city', 0.4195), ('chelsea', 0.4521), ('leicester', 0.4722)]"
263,they have a match with this same leicester city that made wegner doubt the existence of his prick we really went from beating real and city to now being scared against leicester barca women have never won women cha leicester city apologise after daniel amartey disrespects chelsea s pennant i totally agree so in the dressing room before the boys take 2 the hallowed turf of the bridge tt show the footage of that disrespect there was no need for it leicester city chelsea is still losing everywhere in simulation against leicester city again scum 3 1 fulham 10 000 angry opposition fans arise sir vardy,"[('chelsea', 0.4994), ('leicester', 0.5006), ('city chelsea', 0.5079), ('women cha leicester city apologise', 0.5433), ('leicester city chelsea', 0.5491)]"
264,agreed this season weve been crap and no excuses for a few games not just the villa one but still you cant argue that the adversity the squad has faced has been bigger than almost every other team this year utd leicester have recently moaned of injuries city last year make chelsea better lose to leicester city today ohh cus no need to win wen dem go lose fa cup and city have never won ucl in their history guess what they are playing chelsea on the 29 well its not made it boring everton not playing that good they will be out for blood dear leicester city our world would be full of noise pollution if u fail to win tonight do us the favor by winning tonight,"[('villa', 0.4618), ('year utd leicester', 0.4657), ('chelsea', 0.4869), ('leicester city today', 0.5016), ('boring everton', 0.5372)]"
265,lmfaoo please go and employ somebody else look at the text alignment for chelsea vs leicester city where is the effo looks like this person went to canva and was asked to do this at gunpoint chelsea is about to make fans cry tonight hhai hhai remove this rubbish overall pass accuracy stop what you smoking seagulls to beat the citizens leicester city please shame them again today i want to laugh an elderly man in my area who was a chelsea fan had a mild heartattack at the view centre the day leicester city played chelsea at the fa cup final we just got news now that hes dead,"[('citizens leicester city', 0.4301), ('chelsea', 0.4332), ('leicester', 0.442), ('day leicester city', 0.465), ('chelsea fan', 0.487)]"
266,so you mean chelsea will lost to city after loosing the fa cup to leicester is that how you hate chelsea we are giving them all we got we go die for the field ill do so after losing to leicester city again it will be a disaster if chelsea lose to leicester city at home tonight no excuse today we must put leicester city to the sword today especially what armptey did to our penant after 436 days without football fans cheering amp booing during the games the wait is finally over as football isnt fun without its fans so much pessimism on here in the last days many false prophet go show face chelsea 2 0 leicester city that chelsea lost to leicester city chat shit get banged evans an igbo kidnapper caught in lagos,"[('leicester', 0.4185), ('leicester city', 0.4205), ('chelsea leicester', 0.5078), ('show face chelsea', 0.5234), ('chelsea', 0.5325)]"
267,beat leicester city 5 0 anything less will attract a frog jump as a punishment the city game is at 7 wtf theyve just thrown it in between the 6pm games and the big one gonna miss the first half of chelsea leicester ffs the city of leicester may be a shit hole but i can assure viewers that that family and those pink shorts are only representative of 1 of leicestershire residents youri teilemans shone in leicester city fa cup triumph but how man united failed to sign him in 2017 is extremely baffling 3 1 city monstrosity leicester away was a disaster your prophesy is feign and unpragmatic leicester city are going to cause another heartache to chelsea tonight with a draw or defeat leicester city are going to be liverpools superheroes tonight,"[('leicester city fa cup triumph', 0.5928), ('leicester', 0.5965), ('leicester city', 0.6107), ('unpragmatic leicester city', 0.6483), ('beat leicester city', 0.6933)]"
268,you know there is something wrong saat laga chelsea vs leicester dianggap sebagai big match dan laga final ucl mempertemukan chelsea vs man city totally downgrade time so flies ok keep unfollow leicester city and arsenal fans i dont care about your club is the yellow line on the jersey that makes chelsea to loose the fa cup leicester and if they wear the same jersey again to man city they will loose again and your tuchel will get the sack another reminder that chelsea hasnt beaten leicester city this season,"[('leicester city', 0.4684), ('leicester', 0.4879), ('chelsea', 0.5022), ('fa cup leicester', 0.54), ('wrong saat laga chelsea', 0.6605)]"
269,guys please be realistic we lost to leicester fa cup final and arsenal epl because of silly mistakes ai do want we got 3 points tonight i think tuchel has lost his juju touch we are about to leave top 4 and finally got beaten by city on ucl final leicester showed whats achievable if you have some guts we had one shot in 90 mins against city was absolutely pathetic not blaming kane but we have had several cup finals and not turned up in any of them last 10 years or so team has no spine now we didnt deserve to concede a goal within 90mins playing leicester even almighty man city only got one r madrid got one in 180mins ath madrid a la liga winner got none against us kepa was a mistake jawe,"[('tuchel', 0.373), ('leicester', 0.3768), ('arsenal epl', 0.4283), ('ucl final leicester', 0.4977), ('final leicester', 0.4987)]"
270,iheanacho ndidi set to inflict more pains on chelsea as leicester city visit stamford bridge lost to liverpool arsenal leicester spurs draws against city and chelsea not impressive at all is this leicester a city in which half the buildings are named after the guy who drove jews out when he wasnt arranging to have us murdered simon de montfo i dont see any calls for statues of him to be thrown into the river oddly her see him he s probably thinking of other women scum the real threat is that they don t want another to emerge that s why they jumped on the esl train the more challengers they have for cl the more chances they have of missing a piece of the pie,"[('chelsea', 0.409), ('iheanacho ndidi', 0.4352), ('leicester', 0.4463), ('leicester city', 0.4611), ('leicester city visit stamford bridge', 0.4623)]"
271,it s horrific and sadly there doesn t seem to be any way of stopping them stressful time consuming and expensive a perfect example of the problems which can be created by the disconnect bet stressful time consuming and expensive a perfect example of the problems which can be created by the disconnect between departments at the leicester city council i didn t know how i would do here the way chelsea fans dey bell sey dem beat city twice no we leicester fans go talk same chelsea fans are more annoying than ecg aswear for you have abused me early tuesday morning i will continue with my ot and co today again chelshit vs real blue leicester city today ma madatin lo celso wouldnt get into citys team chelseas team liverpools team uniteds team leicesters team thats the problem,"[('leicester city today', 0.4697), ('leicester fans', 0.4716), ('leicesters', 0.4724), ('team uniteds team leicesters team', 0.4742), ('leicester city council', 0.5344)]"
272,leicester city have received a crushing injury setback ahead of their pivotal clash with che leicester handed a huge pre chelsea injury blow rodgers will be gutted opinion via jorginho should ve rushed him if they did any kind of research on leicester city it s to never let youri explore space because his long shots are devastating but he only pointed for someone else to mark him he s paof it lost to leicester city in fa cup final will be beaten by leicester city again in epl las las no champions league next season its hard being associated with chelsea at this time we lose to both leicester and city and we staying up on thursday nights next szn,"[('che leicester', 0.4565), ('champions league', 0.4647), ('leicester', 0.5241), ('leicester city', 0.5529), ('huge pre chelsea injury blow rodgers', 0.5849)]"
273,easy choice for harry why go to corrupt stolen oil slicks like chelski or city or dodgy yanks liv or utd you wouldn t by a used car from or goons laughably out of question therefore if they stump up the cash it makes leicester nailed on i still get triggered when bristol is called a rugby union city you don t hear people say that about leicester although their rugby crowds are a similar size i will be back when he gets slapped by leicester again and gets smashed in the finals by manchester city loser mentality f on the back of fa cup final i had a look at the history of irish managers in england it s dire,"[('england', 0.3818), ('harry', 0.4005), ('manchester city loser mentality', 0.4486), ('irish managers', 0.4788), ('leicester', 0.5053)]"
274,if the video was doctored then the justice secretary deserves his p45 maybe he should watch the leicester city players sing the same song with the same chorus you broke financial fair play rules making a huge loss therefore you cheated just like city psg etc so all this gash around how all clubs should be like leicester is a load of rubbish without cheating you might not have been promoted in the first place pooja why am i not seeing leicester city win in your game the birthday gift go wrong by losing to leicester city man u who have lost their previous 2 games host the already relegated fulham,"[('leicester city', 0.404), ('leicester city players', 0.4068), ('leicester', 0.4241), ('leicester city win', 0.4267), ('leicester city man', 0.4619)]"
275,leicester city suffered a major blow when jonny evanss muscle issue reoccured during the final on saturday harvey barnes and james justin are out for the rest of the season unfortunately leicester are not blessed with a squad depth wolves amp everton underperforming two men today appeared in coufor allegedly attempting to kill another man following an altercation sparked by a soccer matc it wasnt that long ago football fans and the media were being heavily critical of the leicester city owners after they sacked their manager only a few months after he won the title shomemories,"[('leicester city', 0.3858), ('barnes', 0.3943), ('leicester', 0.4016), ('leicester city owners', 0.4557), ('jonny evanss muscle issue', 0.4976)]"
276,tuchel fielded a worse team against city in the semifinal and we still beat them we dominated leicester and shouldve been ahead if werner didnt fluff his lines twice in the first half the fans had one job cheer the team on they failed woefully i hope that changes today chilwell s comments come back to bite we can t take it as a package deal the city of leicester is lost im afraid inner city is a third world s e two men today appeared in coufor allegedly attempting to kill another man following an altercation sparked by a soccer match between chelsea football club and leicester city played over the weekend leicester is still drunk bro they plus chelsea is wounded theyll want to instill fear to city,"[('chelsea football club', 0.394), ('chelsea', 0.4145), ('leicester city', 0.4269), ('leicester', 0.4398), ('tuchel', 0.525)]"
277,utterly ridiculous amp more proof of why labour will never win a general election indeed chelsea has haters well yeah they dont win anything in the first place if he doesnt amp underestimates the opposition we will have the same result as we had in the previous two fixtures this season amp that will be unacceptable he must be removed from his post immediately the british government has reimposed lockdown restrictions in the english city of leicester after a spike in coronavirus infections including the closure of shops that don t sell essential goods and schools ruben dias pots bruno is overrated overhyped by utd fans as they re large in numbers and make a lot of no,"[('season amp', 0.3183), ('chelsea', 0.3545), ('amp', 0.358), ('ridiculous amp', 0.3826), ('utd fans', 0.3862)]"
278,starting to wonder if are looking to move dennis praet on in the summer just because he s barely featured lately not even come off the bench would be a real shame thoughts we cant afford to lose to leicester city thrice in a season we need to beat iheanacho back to imo state i will be back when he gets slapped by leicester again and gets smashed in the finals by manchester city loser mentality from tuchel there leicester city suffers fresh injury blow ahead of chelsea clash at stamford bridge city bridge 1 0 is just enough so that it will pain them even more and lets hear what tuchel will say how just how do u think mcfred r good enough for united i dont get it,"[('leicester city', 0.3543), ('united', 0.3682), ('leicester', 0.3728), ('manchester city', 0.3746), ('manchester city loser mentality', 0.4508)]"
279,we need to beat the hell out of leicester city today our players should channel the anger from the fa cup final defeat chelsea should better stop playing the ucl because they couldnt score leicester and how can they score manchester city in t with people being outraged at the palestine flag being held by leicester city players at saturday s fa cup final i thought i d repost this by and i on the right s contradictory pronouncements about free speech politics and football another massive game tonight against they will be out for amp theres nothing worse then playing against a wounded it was poor form rightly an apology has been made it has been accepted people need to stop blowing it out of proportion move on will leicester city humiliate chelsea again when they visit the bridge,"[('leicester city', 0.4227), ('chelsea', 0.4379), ('leicester', 0.4406), ('leicester city today', 0.4908), ('final defeat chelsea', 0.5134)]"
280,man suffers head injuries during fight in city park manchester city have never won the ucl and guess what they are facing chelsea in the final here we go again that s brilliant this club will be the death of me i actually said it s not corona that s going to kill me but leicester f in city 6am in durban matchday 37 weve hit a bump in the road at a critical moment and its cost us a trophy tonight we can s dont pretend cancelo been city worst fullback dont pretend trippier southgate best rb been dropped horrible match in atletico biggest match and get 3 month banned not sure hes the right fit for man city,"[('leicester', 0.4176), ('chelsea', 0.4396), ('man city', 0.4984), ('manchester city', 0.543), ('city park manchester city', 0.5583)]"
