,tweetpositive,keyphrases
805,turf moor is a happy place after all this is incredible that pass from phillips straight out of fifa 2017 that one perfect through ball from harrison looking world class weve thoroughly deserved this but that save by meslier was defining no doubt leeds united score some brilliant goals pure quality finishing from rodrigo been some great goals scored today 3 0 leeds rodrigo what a chip what a goal the prem is actually too easy wow just wow we are at a different level to teams like burnley already such a fantastic 1st season back in the prem for us and im buzzin to see the squad we will have for next season that was f king fantastic football love watching leeds raphinha signing of the season what a find,"[('leeds raphinha', 0.4765), ('leeds', 0.4977), ('turf moor', 0.524), ('watching leeds', 0.5344), ('leeds united', 0.5648)]"
806,goal burnley 0 3 leeds united rodrigo with a gorgeous little chip to seal the win for leeds leeds united has been my favourite thing in the this season that is a sensational goal 0 3 rodrigo wow brilliant goal nice one rodders oh my word what a goal from rodrigo sublime can i just remind you all that leeds united are one of the best teams in the world right now thanks and bye that was class what a team super stuff what a goal 3 0 to leeds united perfect 1st touch for that goal jack harrison plays a great ball through to rodrigo he takes a touch and chips the ball over the keeper to increase leeds advantage great finish,"[('brilliant goal', 0.5307), ('leeds united', 0.54), ('leeds leeds united', 0.5521), ('goal burnley', 0.5613), ('goal rodrigo', 0.576)]"
807,rodrigo next season with a full bielsa pre season fit and shaken covid off will be next level when do we just accept we re the best team in the country a goal scoring replacement it has been super football by leeds united today imaginative expansive and tasty class finish hopefully rodrigo getting back to his best and we can see the real him next season what a beauty sweeeeeeeeet touch and goal from rodrigo that 3rd goal and the goal against spurs shows why rodrigo is worth 30 mil calm composed and clinical fantastic player what a goal from rodrigo rodrigo sweet like chocolate looks like leeds united aren t running out of steam after all leeds united just dominating burnley this morning we are so good for an average squad on paper wonderful finish magic stuff again,"[('leeds united', 0.454), ('rodrigo', 0.4877), ('rodrigo rodrigo', 0.4923), ('rodrigo rodrigo sweet', 0.5011), ('leeds united today', 0.5136)]"
808,what a signing hes been that s my team sexy as fuck wow what a goal rodrigo take a bow perfect away day what a goal that is oh my rodrigo beautiful touch and dink that is world class from rodrigo fucking world class this leeds side is incredible oh what a goal by rodrigo he rolls it past tarkowski and chips it over peacock farrell world class rodrigo take a bow unreal first touch and finish this is why he should be playing every week and i would say as number 9 god we are so good going forward love this team i have to say this leeds united side are a joy to watch making my saturday what a boy i cant wait to see a fully fit rodrigo next season,"[('peacock farrell world class rodrigo', 0.4902), ('rodrigo fucking world class', 0.4919), ('fit rodrigo', 0.5118), ('goal rodrigo', 0.5349), ('rodrigo beautiful touch', 0.5408)]"
809,tell you what never mind the actual dink that touch to take it past the defenders was absolutely sublime by rodrigo with their squad on paper and the amount of defensive injuries they ve had this season marcelo bielsa really has done an incredible job another brilliant goal and and another 3pts on the way what a side to watch clearly absolutely class leeds united wow what a season that s a great goal by rodrigo unreal touch and finish it gets even better for leeds oh wow there he is rodrigo what a goal rodrigoooooooo a patrick bamford less leeds united are 3 goals up against burnley massive massive win for leeds oooo ayeeeee that was sooooo sweeeeeat so happy for him to get another goal bielsa is god rodrigo that is sensational take several bows,"[('brilliant goal', 0.4383), ('leeds united', 0.4448), ('goal bielsa', 0.4516), ('leeds oooo ayeeeee', 0.4739), ('season marcelo bielsa', 0.5113)]"
810,rodrigo is my man what a finish that is from rodrigo wow that was quality rodrigo is good at football some goal that love that finish blimey outstanding goal rodrigoooooallllllll what a pass what a finish too easy man too easy what a goal omg rodrigo brilliant three beautiful goals stunning football this club oooohhh my rodrigo what a finish that was absolutely beautiful rodrigo is class going to be a huge player for us next season what a fucking goal that was holy shit all the talk this week about assists getting the credit goals do well that assist and that finish were absolutely delightful a fully fit rodrigo next season please you can see his class showing now that was pure class alioski is a true gift to us,"[('rodrigo', 0.6365), ('quality rodrigo', 0.6498), ('beautiful rodrigo', 0.6704), ('outstanding goal rodrigoooooallllllll', 0.6856), ('goal omg rodrigo brilliant', 0.7418)]"
811,give this man a full season and we easily get top 10 gjanni you amazing human being now that was brilliant by rodrigo thats a spanish international striker that is class great goal from next years player of the season this is bloody fantastic we ve brought roberts amp rodrigo on now that ll cheer them all up beautiful finish from rodrigo chuffed to bits for him what an incredible goal that was some goal lovely finish that that rodrigo goal is a thing of beauty what a ball what a finish absolutely class rodrigo can t wait to see what the leeds united tiktok admin does with this wonderful goal from rodrigo beautiful rodrigo goal a touch to take the ball between both centre backs then dink it in now that is a f king great goal from rodrigo,"[('incredible goal', 0.5102), ('rodrigo', 0.5362), ('beautiful rodrigo', 0.5567), ('rodrigo goal', 0.6423), ('rodrigo beautiful rodrigo goal', 0.6661)]"
812,goals in back to back games by rodrigo you love to see it what a team the is squad meslier will be the best gk in the world within next 5 years plesea give him 10 years contract that s an absolute beauty fuck off burnley that is beautiful that was utterly world class from rodrigo what a goal jack harrison with a great pass rodrigo with a great touch between mee and tarkowski before chipping over bpf beautiful goal by leeds united absolutely outstanding leeds what a goal great goal 3 0 magnificent just magnificent from 3 0 hahaha so glad we got rid of bpf wow that is a fucking good goal that s class form rodrigo outstanding loves a wind up this guy,"[('great goal', 0.438), ('beautiful goal', 0.4577), ('fucking good goal', 0.472), ('rodrigo', 0.4831), ('great pass rodrigo', 0.5521)]"
813,we have clearly proven ourselves to be in the top 10 clubs in the premier league 74 meslier you beauty another day another important save how good is this guy is a legend hahahaha and that is why i love gjianni the sh thousing macedonian bastard to think there were fans screaming out for a new keeper earlier in the season meslier has been outstanding yet again and we are lucky hes one of us alioski im a lot more mature now playing for bielsa at alioski is the most ridiculous person alive and i absolutely adore him charlie taylor is absolutely the left back we need to sign this summer leeds united plays beautiful expansive one touch attacking football meslier has been absolute class today i fucking love alioski meslier is outstanding,"[('meslier', 0.381), ('leeds united', 0.3864), ('alioski', 0.4005), ('fucking love alioski', 0.509), ('fucking love alioski meslier', 0.5983)]"
814,lol nah that s funny af by alioski gjanni alioski is the man we all aspire to be alioski providing some great content for the gif collection alioski you absolute icon impressive 1st season in the premier league alioski is such a wild card we need to keep him hahaha i fucking love alioski the mad bastard meslier with another good save alioski thats why we love you xxx good save from meslier to deny gudmundsson after a lovely rodriguez pass lol thats brilliant alioski with some golden gif material there alioski what a boy my god i love gjanni gjanni is having quite the afternoon hahahahaha alioski oh what a guy hahahaha alioski we love you,"[('good save alioski', 0.6704), ('alioski', 0.6771), ('alioski gjanni alioski', 0.6959), ('brilliant alioski', 0.7244), ('fucking love alioski', 0.7417)]"
815,illan meslier engaged with a great timing to allow correct positioning reduced the angle and then performed a spread technique split save to save leeds united outstanding goalkeeping from 21 year old leeds united goalkeeper someone gif that alioski reaction best thing ive ever seen legend oh never ever change you wonderful human gotta love alioski got to love alioski alioski is my hero this is marcelo he s better than you and everyone else i just pray leeds united maintain this form or move a step better than this damn they re so good its the quality of the football for me so pleasing to watch harrison my man of the match again today he s been so effective these last two games lucy ward is a top broadcaster speaks well of the game concise and pragmatic,"[('alioski', 0.3855), ('united goalkeeper someone gif', 0.4139), ('meslier', 0.4276), ('outstanding goalkeeping', 0.4344), ('illan meslier', 0.4741)]"
816,diego llorente is an unbelievable footballer very tight between him and raphinha for the signing of the season what a fantastic signing he has been what a signing llorente has been im happy as a leeds united fan best in the league loved the way llorente squared up to westwood there for the foul on raphina glory glory leeds united leeds united only 11 points off top four in first season back in premier league for a long time is all right i d say a fully fit leeds united are one of the top 7 teams in the country shame we re going to just miss out on europe but with a couple of additions next year to cover key positions we ll be up there,"[('leeds united fan', 0.4589), ('llorente', 0.601), ('way llorente', 0.6205), ('diego llorente', 0.6319), ('signing llorente', 0.6424)]"
817,the first game of the day in the is well underway and things are looking pretty good for leeds leeds united shows lovely football i hope is wife as got a pretty smile marcelo bielsa she will be smiling ear to ear sean dyche he as had no joy so far this is easily my favourite leeds team to date the smith viduka bowyer woodgate harte days was good but this team is unreal this season couldn t of gone better can t wait for next season already leeds united playing good football,"[('leeds leeds', 0.5397), ('leeds united', 0.5642), ('leeds leeds united', 0.5712), ('leeds team', 0.6067), ('favourite leeds team', 0.6655)]"
818,leeds united double their lead a corner swung in by dallas is cleared only as far as alloski his powerful low strike looked asif it was going wide however jack harrison is in the right place at the right time to flick the ball goal wards beyond peacock farell not as heralded as some of his teammates but jack harrison has had a very good debut season in the premier league for side note we re really good at football and i love it some of our quick break play today has been absolutely breathtaking things that feel home rodrigos awareness of space is a joy to watch makes a difference goalll leeds double their lead alioski s shot from the edge of the box was going wide but jack harrison reacted superbly to flick the ball home,"[('united', 0.3886), ('leeds', 0.4735), ('harrison', 0.5152), ('jack harrison', 0.5436), ('leeds united', 0.5491)]"
819,jack h with an assist from a gjianni shank but more importantly also from our man from lorient courtesy of his utter brilliance in saving us shortly before every top team needs a great stopper and my god have we got one in this lad harrison with a finish bergkamp would be proud of 0 2 the spread of goals this season has been great solved the problem of over reliance on a 9 amp hernandez beautifully i mean i ve talked about jack harrison s touch many a time in the past but that s gotta be up there with the best what a superb pass from to for his goal if this goalkeeper was at one of the top 6 clubs we d never hear the end of it the lad is class,"[('hernandez', 0.4182), ('finish bergkamp', 0.4207), ('harrison', 0.4835), ('lad harrison', 0.5716), ('jack harrison', 0.5965)]"
820,was about to say i think it worked i think alioski and his assists this season have been brilliant meslier has been a wonderful goalkeeper this season however leeds united are a joy to watch in the premier league fuvkin love how leeds united play watching peacock farrell concede is very satisfying thats my boy lovely cheeky flick from jacky boy come on leeds lets wipe the floor with these diego llorente is top 3 cb in the league atm i don t care what anyone says cool little flick from jackie get innnn,"[('assists', 0.3767), ('wonderful goalkeeper', 0.4117), ('leeds united', 0.433), ('leeds lets', 0.454), ('leeds united play', 0.4801)]"
821,not exactly new info here but leeds do play some lovely football raphinha often involved i d honestly be happy signing him over sancho if it means we save a lot of money that can be put to use in higher priority areas cdm leeds united hate complicates that though but its ok because jack has intervened and redirected where it mattered great flick jackie harrison too cool to celebrate harrison happy with that 2 0 that save allowed for us to make it two 2 0 leeds united bielsa celebrates as jack harrison scores with a cheeky finish jackie doing gjannis heacelebration is brilliant the smiles on all their faces too is just fantastic love this team created that magnificent oh jack that is cute lovely jackie boy,"[('lovely football raphinha', 0.3938), ('jack harrison scores', 0.3996), ('jack harrison', 0.4117), ('leeds', 0.4565), ('leeds united', 0.5114)]"
822,what a goal bailey pf having one of those games we knew and loved leeds united is really putting in the work beautiful play there to get the corner and then fantastic from jackie nicely taken lads 2 0 lovely flick on by jack harrison coolest goal of the season award goes to jackie harrison with the hockey deflection 2 0 leeds blessed to have meslier in net instead of peacock farrell nice pass alioski class finish that from harrison lovely flick all it needed and thats 2 beautiful to see appealing for the offside there great stuff hahaha have it peacock farrell s face everytime that ball goes in is beautiful rodrigo showing his class within seconds of coming on lovely touch lovely movement,"[('peacock farrell nice pass alioski class', 0.4571), ('leeds', 0.4591), ('leeds united', 0.508), ('jack harrison coolest goal', 0.5256), ('goal bailey', 0.5951)]"
823,miles onside lovely little flick from jack harrison much better finish than i realised in real time 2 0 alioski going wide again thanks jack get inn 2 0 yeeeesssssss jackie harrrrisooonnnnnnn honestly we play some beautiful football its a joy to watch 2 0 what a goal great pass from alioski lovely goal from harrison that glad to see him being used more and more as a no9 the band is back together good cross from harrison looking for rodrigo tarkowski recovers well to clear for a corner could definitely go for a rodrigoal here great run from rodrigo ridiculous how many points meslier has kept us this season i dont think ive ever seen a keeper as good as him genuinely believe he is set to be the best in the world in the next 5 years,"[('lovely goal', 0.3988), ('jack harrison', 0.4146), ('harrison', 0.4215), ('keeper', 0.4527), ('alioski lovely goal', 0.512)]"
824,big save by meslier hes got better as the season has gone on mac ilmous enjoying the first half great save meslier good good save we was lucky i think we legit have one of the best keepers in europe genuinely amazing save that well in meslier meslier what a superb save how is this 21yr old getting this good im so impressed and happy for him i am in love with meslier meslier is world class come on you mighty leeds united great save meslier young man what a save big chance for vydra does well to nick the ball away from the leeds defence and meslier does well to save with his feet meslier what a save what a save meslier 58 good save by meslier that s a big save vydra goes through great save by meslier,"[('meslier young man', 0.5068), ('save big chance', 0.5155), ('first half great save', 0.5165), ('big save vydra', 0.5514), ('meslier good good save', 0.6348)]"
825,leeds united have now scored more goals from outside the box this season than any other game with 35 minutes left in this one will they hold on for the victory at turf moor llorente oozing class again at the back some great insight from bt commentators there burnley striker who plays every game scores most of their goals we are playing so well cmon boys burnley have certainly started the second half better than they finished the first westwood gets hold of a volley but cant direct it kindly like and retweet westwood turns away from phillips and hits a good shot from distance not far wide,"[('united', 0.3647), ('burnley', 0.3999), ('cmon boys burnley', 0.4762), ('leeds', 0.529), ('leeds united', 0.5709)]"
826,i have no words to describe the transformation of leeds united under bielsa it is truly amazing can t even compare it to anything has a coach in any spoever transformed a team into something special like this guy has 0 1 ht very enjoyable that some goal by klich pull bamford back perfectly fine good morning to you too flipping marvellous klich is back baby it s like never went away what a total legend clearly coopers presence is of massive benefit to the club and hes the captain who got us up to the prem so will forever be a legend but on playing ability i think hes 4th choice cb right now mateusz klichs fourth goal has made him the highest scoring polish player in premier league history klich has finally recovered from that hangover,"[('klichs', 0.4807), ('klich', 0.4818), ('mateusz klichs', 0.4862), ('marvellous klich', 0.4979), ('premier league history klich', 0.5285)]"
827,a balanced game so far united with the slight edge in possession and shots klich on the scoresheet and raphina providing the assist goal burnley 0 1 leeds united what a finish from mateusz klich burnley 0 leeds united 1 what a goal from klich all the leeds rejects in the burnley team can only watch in awe mateusz klich a happy fellow a midfielder for leeds united scores his 4th of the year and leads 1 0 at halftime over burnley poland does produce some grand players that fella for bayern munich robelewandowski has 39 goals this season hes been better last 2 games deservedly ahead game management now on the stream on the telly win last night top entertainment absolute class by i m made up for him he needed that,"[('bayern munich robelewandowski', 0.4693), ('burnley poland', 0.4697), ('awe mateusz klich', 0.4949), ('goal burnley', 0.5006), ('mateusz klich', 0.5291)]"
828,tell ya what they aren t bad this team gotta hand it to em of course i probably wouldn t be being as nice if we didn t thump em 6 2 this season lovely goal that now thats better and well done clichey been long time comin and didnt he take it well this is a thing of beauty i honestly love my club cannot wait to see the plans for next year a fine finish from mateusz klich leeds deservedly ahead at the break great patience initial arm wrestle burnley doing what they do trying it quick over the top leaving something in and getting away with it but weve looked in total contol great goal from klich klich is scoring goooooals,"[('burnley', 0.3945), ('klich klich', 0.4028), ('klich', 0.4157), ('leeds', 0.4255), ('mateusz klich', 0.4349)]"
829,i dont doubt us either chelle neurotic guilty wasnt worried about that start just remarking on the opening moments actually love the different challenge they bring and i agree in many ways re dyche i think he has a hell of a lot that mb will identify with what are the commentators on thought rapha was great first half good to see klich gettin back on form shaky stabut grew into it and great klich goal can see us needing to score another though now that is the klich we know amp love bloody delighted for him some goal that klich goal was an absolute beauty great performances all across the backline again klich breaks the deadlock just before halftime raphinha heavily involved throughout the game and ayling with some great work to create the chance for the goal,"[('klich gettin', 0.3949), ('chelle neurotic guilty', 0.4009), ('klich', 0.4758), ('great klich goal', 0.554), ('klich goal', 0.5619)]"
830,i thought klich was finished with us i m extremely happy he s proving me wrong the last 2 games and showing why he s a fans favourite even though i love seeing klich score a goal meslier running over wood was my personal highlight delighted for you it could be i may be in love with diego llorente what a finish that was get in during half time check out the iconic images on the new website a phenomenal strike from klich is the difference between the sides have been excellent after a decent opening ten minutes for burnley since then it has been one way traffic superb pressing darting runs intriguing angles for crosses and finally some creativity through the middle burnley just giving us the ball back llorente superb in that half wow lovely goal by klich,"[('burnley', 0.4049), ('middle burnley', 0.4406), ('half wow lovely goal', 0.4553), ('lovely goal', 0.4578), ('klich', 0.5726)]"
831,great goal from the boy what a finish that was hopefully it will slicken up the turf moor pitch for that shot by klich was one of the best shots of the season however douglas barder would have done better than alioskis great finish from klich unlucky bpf so happy has found his shooting boots again looked a resurgent force these past two games and its brilliant to see love that klich what a goal so pleased for him what a time what a moment to be a leeds united fan right now mateusz klichs wonderful strike separates the sides at the break great goal klich oh my god what a goal darn it i am a manchester united fan but love how leeds united play football amazing to watch,"[('leeds united fan', 0.5016), ('klich', 0.5026), ('great goal', 0.5308), ('goal klich', 0.6252), ('great goal klich', 0.6963)]"
832,good half in the end after a pretty slow start delighted to see klich back among the goals lovely that were deservedly winning without raphinha being anyway near his best the others harrison in particular are picking up the slack llorente bossing it at the back yet again immense good to see him back to his best and what a strike i really believe leeds united under marcelo bielsa can go that one step further next year and be challenging for european places if the keep key amp core players with a couple more decent additions they can be an even more expansive and efficient force,"[('harrison', 0.3367), ('good half', 0.3761), ('leeds', 0.4374), ('leeds united', 0.4707), ('klich', 0.4807)]"
833,could and probably should have been 3 up here the struijk header and the alioski miscue really should have been converted but weve been really excellent and played some nice football at times also looked again solid and organized at the back this ref is giving them everything slow stabut got into it as it went on very good goal from klich feel we have a few more gears to go through one of the best halves for klich this season need to get bamford and raphinha in the game more alioski did well in reminding us of steve morrison thats the klich we all know brilliant finish and good game so far from him hopefully raphinha can have a better half,"[('better half', 0.3067), ('good goal', 0.3117), ('alioski miscue', 0.334), ('best halves', 0.3367), ('klich', 0.4299)]"
834,leeds lead as mateusz klich breaks through the defence and scores a brilliant goal from outside the penalty area get in leeds lovely finish from klich too 20 yards 30 yards everywhere we go leeds united closed the first half 1 0 ahead with klichs tremendous goal yess boys good first half that absolutely buzzing for there so so deserved so happy for him im sorry klich all is forgiven hes back great performance so for llorente in defence he is every where in that defence what a goal from klich so happy for him top player burnley started well but beyond the first five minutes leeds were comfortably the better side mateusz klich with an excellent goal to put leeds in front brilliant first half llorente is class isnt he klich s back babyyyy,"[('leeds', 0.5334), ('front brilliant first half llorente', 0.5412), ('leeds united', 0.5645), ('mateusz klich', 0.5679), ('better side mateusz klich', 0.5922)]"
835,oh my word that was beautiful mateuz klich that was special sean dyche is furious ht the game needed that goal to liven things up after a very end of season affair great finish from klich as leeds improved as things went on few more quality players in the summer and we can challenge top 6 next season half time 1 0 up scrappy half of football but a great curl by klichy raphinha involved in another great leeds goal thats his 8th assists of the season that was a long time coming for klich and he deserved it,"[('klichy', 0.5386), ('klich', 0.5756), ('leeds goal', 0.5952), ('beautiful mateuz klich', 0.66), ('great leeds goal', 0.6617)]"
836,ht burnley 0 1 leeds turned up the pressure as the half went on and got their reward at the end of the half klich received the ball on halfway and ran into a shooting position with very little pressure on him he used it very well wonder is turf moor is still happy place atm a top class finish he was back to his best against spurs well deserved at the moment eating my words again today thanks to a certain mr klich credit where it s due great finish from klich brilliant to see him back in form first one of those in years absolute beauty klich is back buzzing for him been class last couple best way to shut up the critics good finish that,"[('beauty klich', 0.4296), ('absolute beauty klich', 0.4627), ('burnley', 0.4732), ('half klich', 0.4827), ('klich', 0.5101)]"
837,love harrison absolutely spewing he didn t get the pass just as the ball hit the net lol great finish beautiful bended goal from klich that whoooooooooooooooooooooo klich strokes a bender in the corner of the goal klich on top form again great to see b whoooooooooooooooooooooo klich strokes a bender in the corner of the goal klich on top form again great to see burnley fc 0 leeds united 1 come on leeds aaaah klichy at last u did this again been missing your beauty bending curlers for a while now beauty it is sma amp beautiful that look on bailey peacock farrells face just after the goal beautiful cracking goal that dead happy for him nice to see bailey peacock farrell in goal for burnley aaaabsolute beauty from there delighted to see him bag one,"[('beautiful bended goal', 0.4625), ('goal klich', 0.4756), ('harrison', 0.4985), ('whoooooooooooooooooooooo klich', 0.5325), ('love harrison', 0.587)]"
838,great finish from klich that sad resigned look on bpf s face was glorious klich is scoring goooaaaaallllssss had thoroughly deserved that after the last couple of performances looks back to his best leeds united take the lead against burnley at turf moor mateusz klich with a lovely finish curling his effoaround bailey peacock farrell and into the corner of the net poor from burnley though they didnt close him down well enough or quick enough at all great finish though nice klich scoring goals welcome back klichy smashed it goal just before my lunch break ends cheers boys klich is definitely back in bielsa we trust right goal that i love the way leeds united plays football klich is back great game against spurs and now a peach against burnley delighted for him coolest guy in football,"[('klich', 0.6002), ('glorious klich', 0.6089), ('cheers boys klich', 0.6109), ('united plays football klich', 0.6231), ('nice klich scoring goals', 0.6772)]"
839,well struck goal very nice goal by klich that finish proves it superb great strike by klich long time coming but his last game and now this one hes really getting his confidence back that is the klich we know and love klich is back great goal superb goal from mateusz klich as he leads a leeds counter and runs 30 yards towards goal before curling home from outside the box 0 1 that is a lovely goal klich you beautiful man i m so happy for klich right now you can see how much he needed that and how much it meant beautiful curling finish too klichy is back i love that man love the team huddle after that goal he clearly needed it and has deserved it on last two performances get in klich 1 0 well deserved,"[('mateusz klich', 0.616), ('klich', 0.6522), ('love klich', 0.7119), ('goal klich', 0.7189), ('lovely goal klich', 0.7867)]"
840,klich is back baby and you love to see it klich what a goal from 30 yards out vintage klich love it iiiiiit could beeeee geeeet innnnthere my man so happy for you mate what a goal from mateusz klich who curls in a shot from 20 yards leeds united is so good knew we would score there the pack running at them was enough to guarantee it still decent finish though welcome back klich we ve missed you it feels fucking good to score a long range goal against bailey peacock farrell beautiful goal from klich leeds united doing their best mighty ducks flying v all charging forward klich so deserves that great finish ggggooooooooaaaaalllll great finish nice to see klich realising that bpf is in goal and just having a shot,"[('beautiful goal', 0.498), ('vintage klich love', 0.5594), ('mateusz klich', 0.5654), ('klich', 0.6193), ('forward klich', 0.6288)]"
841,klich doing proper klich things you love to see it hes back what a finish by absolutely buzzing for klich what a goal get in back to his best come on leeds what a fantastic goal klich that is a finish klich what a man there s the klich we know and love klich with a beautiful strike for goal perfect placement in the bottom right corner that was class klich is scoring gooooaaaalllsssss klich deserves that so much so happy for him great finish get in klich lad the big man is back yessssssss you beauty klich hes back baby what a goal was saying he looks back to his best today sensational goal from leeds united typical leeds united and tremendous finish noiiiiceeeeeeee biscuit hands pure welling up klich is scoring goallllssssssssss klich is scoring gooooaaallls,"[('love klich', 0.6898), ('klich lad', 0.6986), ('goallllssssssssss klich', 0.7283), ('goal klich', 0.7302), ('fantastic goal klich', 0.7516)]"
842,holy fu what a goallllll what a goal incredible from klich yes boi klich is scoring goals brilliant goal by klich 1 0 leeds deserved lead we ve been growing into this nicely much deserved it could be get innnnnn klich is back with his goals thats the klich we all know and love klich is well and truly back wow that worked well what a shot goal get in ya beauty the klich has been switched the last couple of games he s back hopefully gettttttt innnnnnnn back to his best leeds united really do play scintillating football oh wow welcome back klich is scoring goals klich is scoring goallllllls fucking yes klichy absolutely delighted for him class is permanent what a goal from klich 45 klich with a wonderful finish,"[('boi klich', 0.5631), ('klichy', 0.5746), ('klich', 0.6105), ('love klich', 0.6363), ('goals klich', 0.7034)]"
843,omg klichy got his goal welcome back boss man klich is finally scoring goals it could be deserved goal for klich allowed to advance on goal and curl a lovely finish oh klich you beauty captain fantastic bricks appreciation tweet what a player he is lucky to have him good half so far but we need to testing biscuits wrists more dont want to speak too soon but llorente and stuijk have done a good job on keeping a lid on vydra and wood so far he was a price but fair to him charlie taylor has had a decent game so far leeds united is looking good dominating possession i dont know you but we are brothers by the grace of leeds united keep fighting buddy cant imagine what youre going through mot,"[('deserved goal', 0.4653), ('omg klichy', 0.5904), ('boss man klich', 0.5987), ('klichy', 0.6017), ('klich', 0.6239)]"
844,it s nice to watch elite level football and think i could do that cheers alioski i love raphinha liking the fact that llorente has taken a right clobber in the back but seems to be ok had fears we had signed a great but utterly injury ridden player because his career to date has had many periods of injury if he can be durable for us what a signing harrison is in the mood today love it i could listen to lucy ward commentate on football all day by far the best analyser i ve heard in a long time easy and straight forward,"[('raphinha', 0.3497), ('alioski', 0.4019), ('cheers alioski', 0.4551), ('harrison', 0.4739), ('signing harrison', 0.5327)]"
845,charlie taylor has taken sean dyches advice to play forward more to heart charging down the left at every opportunity playing well so far mcneil seems in somewhat of a freer role as well popped up on right a few times so far alioski doing his best leeds uniteds chris wood impression great link up between dallas and harrison in the middle we all know how amazing raphinha is as an attacker but what i love about him the most is his dedication to get back on defence something that not many world class players do pure class its been a proper scrappy first 30 minutes good watch through that was a good one actually working the ball to phillips who crossed but struijk headed wide great team to watch for the dark arts of,"[('mcneil', 0.3751), ('harrison', 0.3753), ('wide great team', 0.3846), ('best leeds', 0.4242), ('best leeds uniteds chris wood impression', 0.5174)]"
846,shocorner kalvin phillips with a great cross pascal struijk heads it well but just wide of the post 31 a superb header from pascal strujik almost heads into the bottom right corner as leeds make good use of another set piece 0 0 great tackle from taylor to deny raphina before strujik plants a header wide leeds on top at the moment jack harrison with a brilliant run plays in raphinha charlie taylor with a good tackle to deny him clever pass by harrison to raphinha but taylor slides in have won plenty of corners next step is to deliver a really good one leeds have settled into this more now a few good crosses the latest of which came from llorente good to see var reviewing that challenge on llorente,"[('great tackle', 0.4412), ('good crosses', 0.453), ('good tackle', 0.4571), ('leeds', 0.4663), ('great cross pascal struijk', 0.4816)]"
847,the more he is involved the more chance we have winning honestly feels like it could explode at any minute good tactical match up so far stuadallas meslier and patrick bamford has had a sensational season so far and are contenders for leeds united player of the season is definitely one of the better pundits around at the moment lucy ward on dallas when he plays anywhere he plays anywhere really really well cant argue with that good afternoon guys enjoying ur exciting commentaries from portharcouin nigeria with my fried rice an good afternoon guys enjoying ur exciting commentaries from portharcouin nigeria with my fried rice and hollandia yoguas i celebrate my birthday today im a manchester united fan but i will predict a 2 2 draw between burnley vs leeds utd,"[('bamford', 0.4398), ('united player', 0.4444), ('leeds united', 0.4608), ('leeds utd', 0.494), ('leeds united player', 0.539)]"
848,patrick bamford is much better team player than cheikhou kouyat weve been better defensively in the second half of the season because most of our defenders came back from injury in the second half of the season this has got serious brighton vibes about it nice stato the game chris wood the victim making it a bit sweeter finally getting a foothold in this game need to make the most of it and grab a goal if we were to soak up a lil of this then slip into another gear bang in a few pat em on the head amp congratulate them on a plucky effo then light a cigar prompting barry davies watching at home to remark that its almost cruel thatd be lovely,"[('better team player', 0.357), ('bamford', 0.4182), ('serious brighton vibes', 0.4259), ('barry davies', 0.436), ('patrick bamford', 0.4907)]"
849,great work from bamford who forces a save from peacock farrell poor stabut were getting into the game come on i m hoping peacock feather hands comes back for this game hahahaha woohoo with 5 minutes to go leeds united rtc were 2 1 down to sunderland then score an equaliser with 30 seconds left leeds grab a winner unbelievable jeff get in skipper lorna i loveee this game comes on leeds were both expecting a great game and a win burnley have started positively against brownhills snapshot wide their latest effort wake up piggies and continue this hot streak with us burnley have had the best of the opening couple of minutes a couple of important blocks from llorente,"[('leeds', 0.4541), ('leeds united rtc', 0.4559), ('burnley', 0.4637), ('leeds united', 0.4797), ('win burnley', 0.5053)]"
850,here we are folks at 12 30 kick off between burnley fc v leeds united 3 points would be beautiful leeds come on leeds easy win this leeds united p j s slippers and dressing gown and good steaming white coffee cmon the mighty whites good challenge for us today gonna be very interesting because they are on decent form i would love to see jack jenkins getting a shot in the 2nd half of a game like this yay hes got new glasses if we can score a better goal than this today i ll be impressed thats a good team i like i like a lot geez we have a sexy team proper proper hero we love pablo burnley leeds today and raphina fully recovered and starting now that s an exciting player,"[('burnley fc', 0.4446), ('leeds', 0.4683), ('beautiful leeds', 0.5034), ('leeds united', 0.5333), ('leeds today', 0.5673)]"
851,leeds emerge at turf moor lovely day for it come and join my stream and join in on the conversation come on leeds a win would be fantastic a draw s okay too and even if we lose i won t be too disappointed as we are staying up can finish the season strong will kick on for a top 10 finish here we go home win incoming burnley are a tough team to beat at home but i believe the boys will do well 3 points keep the roma away dream alive good to see kalvin back pre match pundits 10 10 apafrom the talking lamppost so far so good,"[('home win', 0.4185), ('burnley', 0.5094), ('incoming burnley', 0.553), ('leeds', 0.592), ('leeds win', 0.753)]"
852,match day giveaway for fans i m giving away these prints one pin badge and a leeds sticker pack to one lucky individual please follow and tag another fan to enter let s go boys 3 more premier league games for this season can we have upfront with please nominated penalty taker i want to see this celebration again good luck luke a star season yet again absolutely love that johnny rea s a fan dallas nailing the myth weve been doing it for three years and the premier league is a bit easier than the championship it isn t very often as fans we can sit back and enjoy matches knowing we are safe or nothing to play for amazing season and it s nice just to enjoy bielsaball with a smile on my face,"[('premier league games', 0.4013), ('fan dallas', 0.436), ('celebration', 0.4506), ('leeds sticker pack', 0.5357), ('match day giveaway', 0.5781)]"
