,tweetnegative,keyphrases
411,is it me or does he come across rather bitter think he had a dig earlier on in the season about burnley not being able to spend the same amount of money as leeds as well wow how far have we come this is the first game of the season that i can honestly say i have absolutely no emotional investment whatsoever pointless end of season game patrick bamfords treatment while a burnley player is just one of the many side issues to saturday lunchtimes game unbelievable scenes in there including suit soaked in lager and champagne strange to see this tweet this morning i dreamt i was at elland road for an end of season party and saying bye to pablo was the worst part he has done wonders for and that will never be forgotten,"[('bamfords', 0.2691), ('leeds', 0.354), ('burnley', 0.3737), ('season game patrick bamfords treatment', 0.3961), ('burnley player', 0.4485)]"
412,the atmosphere always comes to my mind first that first half was unreal stoke at home every fan looked at each other that day and said what the fuck is going on im bitching about your use of the word dominance game day not a fan of the early kickoff i actually can t get over the fact sosa is a lb absolutely insane numbers going forward but probably some of the worst i ve ever seen defensively in the bottom 3 of all fullbacks in europes top 5 leagues for pressures amp tackles i completely disagree i m not sure what makes nufc fans so entitled poor mans leeds united goals red cards a goalkeeping horror show pure drama and what a setting how the hell didn t bielsa get manager of the month the football leagues corrupt,"[('first half', 0.3301), ('leeds united', 0.3559), ('nufc fans', 0.393), ('united goals', 0.3996), ('unreal stoke', 0.4387)]"
413,damien duff is a poor mans patrick bamford sean dyche wasnt happy not everyone liked it is there anything that leeds aren t good at doesn t make sense ian wright stunned player leeds reportedly want is being allowed to leave ian wright has told wrighty s house that it makes absolutely no sense why reported leeds united target sergio aguero is l leeds leeds are falling apart champagne went everywhere soaking manager frank lampard and the away dressing room took a hammering broken ceiling tiles rubbish everywhere a dubious brown substance on the floor leeds united cleaned up and chose to make nothing of it the question some fans will ask why now where was this fight against teams like brighton fulham sheffield united leeds west brom southampton away etc that s been my problem with our season,"[('brighton fulham sheffield united leeds west', 0.4886), ('leeds', 0.5264), ('leeds leeds', 0.5353), ('leeds united', 0.547), ('united leeds', 0.5486)]"
414,and leeds united fans still question his ability sad really that so many know all about rivalries and derbies but nothing about football i think newcastle fans need to lower their expectations they r a small club who have won jack shit in 50 years or so just get to the level of cp not leeds united leeds united have achieved in one year in premiership what nu have done in a decade that couldn t beat leeds our mate rory saying after the halfway season we would plummet and various other bollocks thank fuck bielsa never got manager of the month it s cursed i dunno kendal a leeds united side with 10 men beat citys b team 2 1 bruce is not the anwser for you club,"[('united fans', 0.4646), ('united leeds united', 0.4742), ('united leeds', 0.4756), ('leeds united fans', 0.5624), ('newcastle fans', 0.5908)]"
415,england coach axed before euros after horror car crash with drunk brother if we had the money i think we would just buy him just to shut you guys up i don t think that one has any legs just dawned on me that we ll never see this kit again anyone else hate andy hinchcliffe not only is he anti leeds but his commentary is just awful over bielsa that s an absolute joke burnley boss sean dyche says he has been massively misquoted about leeds uniteds transfer spend here he is setting i ve been contacted in confidence by a lot of leeds united supporters after the jon bon jovi announcement this really could set the club back decades worse than the european super league tbh,"[('leeds united', 0.4134), ('leeds united supporters', 0.4512), ('absolute joke burnley boss sean dyche', 0.477), ('england coach', 0.49), ('leeds uniteds transfer', 0.4967)]"
416,what an atmosphere and result but what about the return leg what a dump oldham was the carpark behind the away end was like a swamp more police dogs than oldham fans a plastic pitch and the away end itself was nothing more than a concrete pen but packed with leeds people moaning about allocation of tickets is really frustrating me well theres an old face scott carson please let him take a penalty never has the coach of a newly promoted side or a newly promoted side full stop had the expectations put upon them from journos pundits and the wider fan base as much as marcelo bielsa and leeds united wed have to win the fucking league to get recognised the difference in punditry commentary around certain clubs is ridiculous,"[('leeds people', 0.4976), ('leeds united', 0.5318), ('oldham', 0.5365), ('dump oldham', 0.5816), ('oldham fans', 0.6272)]"
417,man united missing 1 cb it s never going to without realising it leeds united star feels tough games took mental toll whelan gutted by disappointing joe gelhardt news at leeds noel whelan has insisted he is gutted joe gelhardt will miss out when leeds united visit burnley this weekend speaking exclusively to football this indian variant is gonna cost us a return to elland road in august isnt it ridiculous instead of looking for better wants to keep worse he be out with raffa in charges and any other real manager less chances less goals because he needs 3 to score 1 no good very dangerous total disasters or,"[('leeds', 0.392), ('united visit burnley', 0.438), ('leeds noel whelan', 0.4603), ('leeds united', 0.4636), ('man united', 0.4713)]"
418,since when does a manager need to live on london to be the manager of a london club rednap did not live in london they got no interest in him he has never been in the champions league n never finished above mid table out side france in his 60s he miles off that level please tell me someone at are doing something about this article it s disgusting to say what they are nikki is one of us as is her guide dog annie she s not been given a ticket in the ballot but i think she should be there with annie can you help i get why leeds fans want barnsley to do well but if promoted they will forcefully remind us next season how much they hate our guts bielsa has been robbed of motm,"[('champions league', 0.4113), ('leeds', 0.443), ('barnsley', 0.4456), ('london club rednap', 0.4561), ('leeds fans', 0.5316)]"
419,how tf did bielsa not win this just shows what a bad manager bielsa is bruce has picked up more points against the top 12 teams in the league then bielsa this year 1 more point and taken more points of the top 12 in april also bielsa only picked up 5 points v top 12 bruce picked up 7 never spent 100m people moaning about the ballot need to give their head a wobble it s a blind lottery do you tweet camelot every time you don t win the euromillions amp complain your numbers weren t picked when you ve been playing for x amount of years jog on amp be happy for others you can t teach stupid,"[('euromillions amp', 0.2833), ('tweet camelot', 0.2892), ('tf', 0.3183), ('bielsa', 0.4808), ('bad manager bielsa', 0.5724)]"
420,roll on tomorrow when we can get back to arguing about who should play whether all referees are bent whether var is an absolute waste of time and is running the game etc etc etc get united out of your bio name and bruno out of your picture your bias is laughable also seen as you don t seem to know we didn t lose to leeds we drew your agenda is tiresome its no good patrick bamford makes premier league demand of leeds united ahead of burnley on this day in 1985 remembering a young leeds fan who lost his life after a riots between birmingham city and leeds united latest its no good patrick bamford makes premier league demand of leeds united ahead of burnley i cant stand talk sport they talk utter shite,"[('burnley', 0.4124), ('leeds', 0.4712), ('leeds united', 0.5249), ('young leeds fan', 0.5569), ('leeds fan', 0.5782)]"
421,sad to see so many v tickets on sale for ridiculous prices most of us season ticket holders wanted a ticket to actually go to the game and not profit from it can t wait for to make more excuses regarding his government s shit show handling of all this indian variant shit you re not fooling anyone no more doesn t want to pay double for his costa coffee don t blame the lad s worst points per game records against opponents in history bielsa always runs his contract down how tf has bielsa not won motm help this life long leeds united fan with terminal cancer see another live match,"[('ticket', 0.3785), ('leeds united fan', 0.4104), ('tickets', 0.4111), ('season ticket holders', 0.4514), ('season ticket', 0.4546)]"
422,a little bit mad to think that bielsa could name a team tomorrow where none of phillips raphinha rodrigo amp cooper sta amp wed all basically understand his decision koch could be useful against burnley alioski has been in good form outside of brighton amp dallas one of our main goal threats so all of those are questionable for me which is mad drew with man united and liverpool beat city with 10 men in their own back yard and beat sheffield united meanwhile beat a burnley team 10 man west ham and drew with liverpool make this shit make sense,"[('burnley', 0.3976), ('liverpool', 0.4017), ('sheffield united', 0.4311), ('burnley team', 0.4402), ('bielsa', 0.5238)]"
423,one supporter i know got his and 2 daughters but post up that season ticket holders for years and unhappy on here he was as he put it going to do some fishing later with them im disgusted with his attitude towards fellow leeds united fans absolutely cannot work out a starting xi for tomorrow there s a case for virtually every senior player to start it s starting to get tricky even before bringing in new players koch klich struijk amp alioski impressive against spurs but all of them could lose their place sell costa is too inconsistent steve bruce winning manager of the month over marcelo bielsa has cost me 100 steve fucking bruce seems mr levy fucked another transfer up here,"[('supporter', 0.4139), ('leeds united', 0.4263), ('united fans', 0.4977), ('leeds united fans', 0.5447), ('fellow leeds united fans', 0.5591)]"
424,literally seen nobody not one solitary fan being bitter about not being allocated a ticket no idea where some of you are getting this is it just one or two orta working towards cook kent clich and koch all because upset him i suspect rodrigo will be on the bench but well see him late on i think his injury was more complicated than raphinhas leeds united have been handed a major blow in their quest to secure the services of mk dons left back matthew sorinola this summer bielsa goes unbeaten throughout april against citeh liverpool and scum and loses out to steve bruce for manager of the month xenophobia is riff throughout english football if ballot winners fail to attend i think the seats will remain empty they are very aggressive,"[('leeds', 0.3853), ('citeh liverpool', 0.4191), ('raphinhas leeds united', 0.4301), ('leeds united', 0.4357), ('liverpool', 0.4678)]"
425,so if leeds starting singing a horrible chant which included the words manchester united we would no longer be able to say manchester united and be offended when people did well drew to crystal palace and leeds then who even cares about a motm award when our rivals just won the league and two english clubs would be playing a cl final and united isn t one of them all those awards are irrelevant alaw is the biggest myth going just a shitty acronym for the super fans to pedal out every once in a while just went for my covid vaccine and asked them to inject this into my veins instead i think bielsa has the same philosophy regarding pl manager of month award he doesnt give one never mind two fucks about it car crash of a club,"[('english clubs', 0.3578), ('united', 0.3927), ('manchester united', 0.4022), ('motm award', 0.4142), ('words manchester', 0.4591)]"
426,leeds united head coach marcelo bielsa has no interest in the tottenham hotspur job go unbeaten in april hold man utd amp liverpool to a draw and beat man city on their own turf yet they give it to steve fucking bruce what a diabolical decision scandalous how bruce got motm over bielsa mind you not surprised i m sure had a word with the expepanel knowing how much they were going to be paying out on the manager special bet us against the world and the fa no i refuse to grow up you can t see me but i m stamping my feet why didn t i get a ticket etc etc etc i m getting bored of the super fan shite now didn t get a ticket so what so didn t 13 000 other st holders,"[('man utd', 0.4243), ('marcelo bielsa', 0.4268), ('man utd amp liverpool', 0.4392), ('tottenham hotspur job', 0.4533), ('united head coach marcelo bielsa', 0.5972)]"
427,how the fuck did bielsa not win manager of the month well at least we know we re still hated regardless of people trying to say their everyone s second favourite team its a team thats recognisable and doesnt have the best players in the league daily tottenham briefing can we stop insulting big clubs like leeds united and leicester city video harry hotspur leeds united had some big injuries also premier league happy hour trivia banter nonsense burnley facing potential significant injury blow ahead of leeds united visit bielsa absolutely robbed only people which can feel upset are leeds fans for bielsa united fans can give it a rest bielsa or scum manager should of got it crazy complete joke do man city with 10 men but because its leeds the games a mess,"[('daily tottenham briefing', 0.4722), ('bielsa', 0.4791), ('leeds fans', 0.5435), ('leeds united visit bielsa', 0.6195), ('bielsa united fans', 0.7023)]"
428,how bielsa didn t win this is beyond me how the bloody hell as steve bruce got manager of the month over bielsa what a joke if you haven t missed a leeds game home or away in 341 years and you didn t get a ticket for west brom then you are proof that the balloting system has worked fairly so stop fucking moaning about it completely forgot to get a ticket didn t i thats like saying were 3rd this season for a week but we were never getting champions league now cant be caught,"[('ticket didn', 0.3482), ('leeds game', 0.386), ('bielsa', 0.3987), ('champions league', 0.4373), ('bielsa didn', 0.5588)]"
429,listen you ve picked out the worst game you could have picked out leeds played with no midfield that day me and you could have played in united s midfield against them if you want a bang average player in united midfield then accept we are never winning major trophies pal lack of respect no spurs fans actually sound deluded if they think they can steal bielsa you sacked his apprentice like the first rounds of x factor with the reasons for why i need a ticket and i dont have one its a lottery some win and some dont begging radz for a ticket probably wont work so save yourself the time and disappointment,"[('midfield', 0.3492), ('united', 0.3705), ('spurs fans', 0.3761), ('leeds', 0.385), ('united midfield', 0.4281)]"
430,if you re not pleased and happy for a fellow leeds fan going to their first game since march 2020 because of a random ballot of season ticket holders into only c8 000 tickets please have a word with yourself pathetic hi i have not missed a lottery draw since 1976 so i am bitterly disappointed to find that some recent winners were people that have been playing for much less time than me and often didn t bother playing when times were hard is there any way you can some out im also told marcelo has no interest in the spurs job or the thought of living in london he has good speed and is willing to take on defenders but his crossing is hit and miss and he did not produce anything to earn him a starting chance,"[('spurs job', 0.3529), ('lottery', 0.3662), ('leeds', 0.4399), ('lottery draw', 0.4426), ('leeds fan', 0.5042)]"
431,theyre publicly embarrassing themselves its awful to see blatant entitlement on show and even looking down on fellow fans that are only young calling them newbies theyre deranged to not understand simple instructions with extremely basic rules to enter if you ve not got a ticket for wba maybe just stfu and hold on til next season there s a literal fucking plague going on and you can just chill your knackers until next season for the safety of us all never missed a game you ve missed every game this season latest daily tottenham briefing can we stop insulting big clubs like leeds united and leicester city video lets be honest people only hate leeds united because the fan base is too loud strong amp crazy,"[('leicester city video lets', 0.4175), ('latest daily tottenham briefing', 0.4211), ('leeds', 0.4236), ('daily tottenham briefing', 0.4389), ('leeds united', 0.4768)]"
432,var is failing no consistency with it at all i go back to the sheff untd game when roberts was basically assaulted which was followed by no sending off and fernandinho committed gbh on raphinha and only gets booked he should have been arrested seen loads of fans complaining they weren t successful in ballot despite not missing a game since 512 ad what don t you get about it being a ballot some you win some you lose you ll be back for all home games next year calm yourselves ok mate thanks im glad youre spurs not interested in him anymore youre right hes not worthy of your big club ive heard harry kanes going to work for mcdonalds next season apparently hes bored of overpriced piri piri chicken,"[('harry kanes', 0.2417), ('ballot', 0.2653), ('consistency', 0.2745), ('var', 0.3081), ('spurs', 0.31)]"
433,really is nothing more than mutv what rubbish fawning over scums unhappy fans if sky gave all clubs this kind of platform maybe then football would move away from the greed got nothing but abuse from sky when they went through hard times ffs still can t get over the fact i ll be inside elland road next sunday aye just like the other 5 managers you ve already tried to get bielsa isn t interested and it will be an even more resounding no it lost other crucial matches to man u newcomer leeds united and chelsea but did that alter the destiny for the season no nigeria will also attain her destiny and soon too amen somebody femi adesina presidential spoke person this dude is a joke,"[('nigeria', 0.294), ('unhappy fans', 0.3018), ('leeds united', 0.3133), ('chelsea', 0.404), ('mutv', 0.4077)]"
434,fans of the big 6 are complicit in their club s anti competitive actions if you blindly insist players need to leave the chasing pack to be ambitious you re paof the problem genuinely i ve know idea how this guy gets so much airtime is a lie you drew against leeds united recently not just last night we have only won 1 game in the last four games very ridiculous draw leeds loss to roma win villa loss to liverpool things are not looking good maguire was there we are conceding goals imagine united without maguire suicide do your homework pal where the fuck have you been the past 15 years when weve been in the prem for 12 of them what a joker burnleys injury woes,"[('liverpool', 0.3605), ('good maguire', 0.3651), ('maguire suicide', 0.3691), ('leeds united', 0.3731), ('joker burnleys injury woes', 0.3893)]"
435,nick pope a doubt for burnley this weekend as he continues to suffer with his shoulder problem brady and long wont be so leeds united are stuck with mario stani sadly brian little cant get rid of the 3m flop not only have i lost my little boy i have lost my little best mate it makes you a curmudgeonly old git or just a coach who will improve the ones they have that is the underlying problem with football and the money in it terrible coaches who rely on others to develop players then splash the oil money look at league 1 players finishing mid table in the prem this has been the toughest season there are many many reasons why,"[('pope', 0.3456), ('leeds', 0.3768), ('leeds united', 0.4166), ('burnley', 0.4825), ('nick pope', 0.4843)]"
436,the noise the bloody noise of that place one of my favourite goals ever just a shame that it all ended up in tears that night liverpool conceded 7 with the top cb van djik in the side city lost against united conceding 2 goals lost against leeds chelsea etc but still only when united losses all mock united why is that come in lads he was woeful just full off effort raphinha phillips rodrigo cooper bielsa has an embarrassment of riches this weekend one loss and united are average then what about chelseas 5 2 loss against west brom citys loss against chelsea leeds etc why this agenda against united they have a top side and the absence of captain maguire is felt immensely in last 2 matches,"[('united', 0.4685), ('favourite goals', 0.4777), ('liverpool', 0.484), ('night liverpool', 0.5537), ('united losses', 0.5701)]"
437,how can you say united are average side they are unbeaten for 24 away games have won 20 games this season last 2 games cannot be told as a point to judge united season then city also lost to chelsea leeds in last month so is city poor also the absence of maguire is big loss where was the national outrage from the media and all these female pundits who stuck up for karen karney at the weekend jamie ohara took the exact same treatment from leeds fans calling out his shit comments yet nothing was said because he isnt a woman why are you trolling us except spurs are not nandos theyre the shit caf they use in the apprentice liam cooper red tyrone mings nothing is shite,"[('chelsea', 0.3717), ('leeds', 0.4067), ('united', 0.4617), ('leeds fans', 0.5067), ('united season', 0.5522)]"
438,this is a new low for united compared with aston villa amp leeds now they dont win things any more 2nd rate signings despite breaking more transfer records than city spoilt brats lmao no way you just compared united with aston villa and leeds this has to be a joke leedsss naaahhh q1 why are united so poor at defending set pieces seen a few shocking decisions lately with the follow through players need to learn to stop their momentum the problem is with the players not the manager they ve also conceded 53 goals i saw what coaching did to that leeds team and some of you expect me to believe that united players are the problem you don t have right to talk go chat with leeds united and the rest,"[('leeds', 0.4436), ('joke leedsss', 0.4762), ('united players', 0.479), ('leeds team', 0.5139), ('leeds united', 0.535)]"
439,liverpool fans leeds utd fans hating dirty filthy united scum can t believe you staged a fake bielsa in meet the richardsons tonight pure heresy fucking love facebook that leeds united game still dey pain me but leeds are naive and can t defend shock revelations tonight as thousands of fans discover father christmas is not real that midfield pivot wouldnt make it at newcastle c est inacceptable we had no recognised cbs for weeks and during that period people called us defensively na ve scum have maguire missing and it s a huge blow what an embarrassing attempt by henderson is it just me or is dean henderson absolutely shite the fuck up na since leeds united and southampton,"[('leeds', 0.4349), ('liverpool fans', 0.4985), ('leeds united', 0.5077), ('utd fans', 0.5129), ('dirty filthy united scum', 0.5996)]"
440,anyone getting pissy about a leeds fan on a private jet is really saying its better than my ford focus damn im looking at this game wondering how the hell did not beat these that rule with the linesman s flag is really getting on my nerves put yer fucking flag up fifa 21 career mode leeds united s2e8 an unfortunate end via big six is anyway such a bullshit manchester united liverpool and arsenal are the traditional big 3 with clubs like aston villa everton newcastle chelsea spurs leeds and man city behind them this fred should be playing for leeds or one championship team he does not have the ability to be a united player it is that simple,"[('united player', 0.4666), ('leeds', 0.4898), ('leeds united', 0.5391), ('bullshit manchester united liverpool', 0.5465), ('leeds fan', 0.5628)]"
441,that 1 decision to not send off baille is why var cant work no consistency and glad to see scum losing 3 1 that shambles of a team are second get to work next year well you know how leeds fans are we hate united so can t help that pal if this indian variant does end up delaying further relaxing of covid measures in june i think i will go insane i cannot take missing anymore seasons at elland road he didn t play in these games either you are an utter idiot southampton psg twice west ham sheffield united leeds city milan burnley leicester and liverpool have scored against from corners everton city and leicester from free kicks spurs and villa etc etc,"[('corners everton city', 0.356), ('sheffield united', 0.3619), ('united leeds', 0.3883), ('leeds fans', 0.4037), ('baille', 0.4372)]"
442,legends paul madeley amp norman hunter started for in a european championship quarter final 2nd leg tie in berlin against eventual champions west germany 1972 the game finished 0 0 1 3 agg amp the germans complained that alf ramsays side were brutal leeds conceded 15 goals from set piece wolves palace and united conceded 12 goals today we concede 2 at just 1st half got this silly cunt tweeting me for being a leeds fan tough game saturday burnley gave us a hard time second half at elland road marcus rashford is criminally overrated hideously lazy footballer and shouldn t be anywhere near the england squad jack harrison jarrod bowen and dwight mcneil all better players than him but won t get a call up because they don t play for scum,"[('norman hunter', 0.4484), ('brutal leeds', 0.492), ('leeds fan', 0.5055), ('england squad jack harrison jarrod bowen', 0.5071), ('paul madeley amp norman hunter', 0.5287)]"
443,leeds had a player red carded vs city for winning the ball then hitting the man united player does the same in the box no pen the rules are a fucking joke scum v liverpool if coops had tackled jesus in the penalty box he wouldn t have got sent off confirmation there as if we needed it that you simply can t follow through in a potentially dangerous way in the modern game unless you play for man utd good to get that cleared up exactly the same as this one never a pen as this was never a red card cooper won the ball but got sent off for the follow through on the man it s the inconsistency of var which makes it such a joke,"[('penalty', 0.3995), ('red card', 0.4046), ('man united', 0.4356), ('united player', 0.4404), ('man united player', 0.4693)]"
444,i said it a few months back gutted if he leaves and we don t get the chance to thank him for dragging us up and sticking with us through the bad times standard scum decision that liam cooper was sent off for a similar follow through cooper played the ball at city and got sent off can t see what s different here a shame how his time at leeds is gonna end with next to no game time leeds united transfer news promise in place for whites swoop spurs plot to steal key elland road man please spurs dont make me laugh why would bielsa want to join a circus of a club like yours when he loves leeds please show dignity bbc pundit suggests superb leeds linked striker isn t happy with his manager,"[('bielsa', 0.3831), ('leeds', 0.4114), ('superb leeds', 0.4353), ('leeds united', 0.462), ('united transfer news promise', 0.4854)]"
445,when you see someone is flying in from america for the wba game amp its not even ll cool j apparently saying that you live near elland road and are gutted not to get a match ticket for wba is enough to get you banned from woman on the til in homebase asked if id been paid to wear my arsenal mask before pointing to her leeds pin saying it could be worse then starting on how much she hates united us leeds fans be shitting it if these are giving it at elland road really don t want to bump into them outside the peacock i swear to christ a couple of signings and we blow sides like everton and villa away so so poor creativity wise for a long time now,"[('match ticket', 0.3685), ('united', 0.3864), ('wba', 0.4016), ('leeds', 0.435), ('leeds fans', 0.5141)]"
446,fake news know nothing about this just fishing for bites stays on after a blatent red card challenge in which he didnt get the ball gets a red for getting the ball all of them got red cards two of them less deserving of a red than what mings just did to calvert lewin where the f is the consistency cant believe bielsa is going to spurs watkins traore grealish how villa fans can have the cheek to complain about one dive from bamford 2 years ago is beyond me shocking another one taking the piss now i know i was unsuccessful rubbing it in you have to be a little mad dont you and there s people abusing alioski and cooper after witnessing this era ffs don t bring leeds united into it,"[('villa', 0.3714), ('leeds united', 0.3747), ('red card', 0.385), ('red cards', 0.4047), ('villa fans', 0.4865)]"
447,stop chatting rubbish what right do manchester united fans have glory hunters thank god i suppoleeds united we don t expect much can someone tell these email headers aren t funny now that email from lufc is tantalisingly a big bloody tease with that subject a message worth opening shithouses this did not go well for you mate did it someone call angus kinnear victors causing trouble again tbf they had to win when they drew with leeds drew with newcastle just dont think theyre that good but well find out soon enough really cant see the cbs dealing with uniteds attack at all unless ole goes 0 0 mode the other super league clubs have got off lightly in comparison to liverpool leeds fans were abusing our team coach that,"[('united', 0.4521), ('leeds fans', 0.5579), ('manchester united fans', 0.5643), ('united fans', 0.5744), ('liverpool leeds fans', 0.5758)]"
448,the other super league clubs have got off lightly in comparison to liverpool leeds fans were abusing our team coach that match was dubbed as football vs greed united fans chasing our team coach amp singing abusive chants as usual neville keeps talking about liverpool too all the cop out united fans who quickly disown their fans by saying the criminal element are not real fans deduct points for next season the league destroyed leeds united players careers years ago they punished the fans who had nothing to do with the finances of the club that is the sound of my credit card crying points deducted they will never get rid of shite owners no way did fans get merked by a decoy bus that got held up they cant chat to the big food chains unfortunately,"[('united fans', 0.5127), ('super league clubs', 0.5178), ('greed united fans', 0.5656), ('leeds fans', 0.6036), ('liverpool leeds fans', 0.6477)]"
449,victor orta causing bother again i see thinking bielsa would leave just shows knows nothing about the man he is happy in his whole system with us and how we are run why would he go to a club run by clowns he s been back and forth to elland road a lot over the years not to mention all the stuff for the leeds united ladies sector some people are loud and clueless alaw bielsa i regretted he could not continue his job and he could not attempt a new story with this club im feeling a bit lazy had a very busy day at work and am knackered so can anyone tell me the story behind the bon jovi in leeds gear piccy going around,"[('leeds', 0.3171), ('leeds united', 0.3171), ('clueless alaw bielsa', 0.3718), ('bielsa', 0.392), ('victor orta', 0.4187)]"
450,we had ken bates in charge he even had us paying for his flights back to england he raped to sustain his own lifestyle and we slunk around the lower leagues as a result liverpool coach blocked near team hotel amid protests at old trafford what garbage our owner has put over 60m worth of debts on the our club soon to be over 80 90m and sold over 50m worth of players in 4 years if had fans like this we would not have our owner in charge who does not even bother going to games fans like you make me sick no v wba ticket and now no euro 2020 tickets covid 19 you ve had my fucking strides down no im not having that bpf could do anything against us you cant help being that shite,"[('fans', 0.3159), ('ken bates', 0.3294), ('old trafford', 0.403), ('liverpool', 0.4899), ('result liverpool coach', 0.5183)]"
451,obviously i didnt win in the match day ticket draw but theyve sent me an email for a draw for a t v or a chance to win a ticket for the euros dont want one im not feckin playing feck off leeds united left back target matthew sorinola has rejected a new contract at mk dons as he wants to quit the club ac sentence we didnt expect to write today what we saying villa to get spanked leeds united left back target matthew sorinola has rejected a new contract at mk dons as he wants to quit the club according to teamtalk rodrigo de paul liverpool and leeds in the first row for 40m midfielder pl interest a negative sign for competition,"[('villa', 0.3841), ('leeds', 0.3974), ('midfielder pl interest', 0.438), ('leeds united', 0.464), ('match day ticket draw', 0.5521)]"
452,as if a club that wants champions league football is going put in 60s year old manager that never finished above mid table never been in the champions league spent 100m and only beat 5 of the top 12 in 22 games and 3 0 down by 50 minutes from a manager they sacked fans mock salford city as they confirm new permanent manager england ace has niggles as burnley boss sean dyche faces new injuries ahead of leeds united clash nick pope a doubt for burnley this weekend as he continues to suffer with his shoulder problem brady and long wont be fit again this season boring burnley next as if losing to harrogate and barrow isnt bad enough you decide to show this,"[('champions league', 0.4884), ('champions league football', 0.518), ('new permanent manager england ace', 0.5291), ('burnley boss sean dyche', 0.5311), ('season boring burnley', 0.5456)]"
453,our fans are suicidal enough without this video please revise your thinking and pull this post your eternally struggling league 2 neighbours liverpool have conceded 8 but 50 have been missed i will never scroll past this video and not retweet it please don t ever leave marcelo pair of clowns in my book west brom tickets secured hope we arent forced to sit down because unless i forcibly tear my groin i cant actually fit anywhere in er daily tottenham briefing can we stop insulting big clubs like leeds united and leicester city with the quick turn around etc it s just a bloody blur don t think anyone has enjoyed it properly bielsa w orking for levy who tried to break off into the esl completely against all that he stands for,"[('leeds united', 0.4332), ('tottenham', 0.4334), ('neighbours liverpool', 0.4535), ('liverpool', 0.4754), ('daily tottenham briefing', 0.5014)]"
454,weigh it up it won t happen paul dummett will never be half as good as patrick bamford luke not good enough for the championship ayling take a bow getting a bit tasty with the hashtag games on here actually borringgg there is only one and it aint a game so the rest of you can kindly fuck off i think i m not prepared emotionally when this beautiful humble man leaves us one day whelan bielsa is wrong leeds must bin casilla for good and this is why that is according to ex leeds forward and boyhood fan noel whelan speaking exclusively to football insider after the mirror reported that marcelo overperforming xg the most teams are afraid of united even park the bus against,"[('boyhood fan noel whelan', 0.314), ('united', 0.3843), ('ex leeds', 0.4302), ('leeds', 0.4649), ('wrong leeds', 0.515)]"
455,it would be a travesty of justice and football scandal if derby don t have points deducted and go down with wycombe staying up everyone needs swift action from etc i do and im in the same boat 10 years ive had my season ticket and gutted not to get picked unfortunately the club made it a free for all southampton did this im off to game with a stack of cans and a bag of pyro fuck it best put a big screen up you dont get it sir how did leeds united beat man city having so many options the decisions become more difficult the leeds united podcast still not up leeds uniteds 50 year european record under threat from manchester city,"[('derby don', 0.4821), ('derby', 0.502), ('leeds', 0.5021), ('leeds united podcast', 0.5118), ('leeds united', 0.5372)]"
456,imagine my shock when discovering that this is a leeds united fan get f ing over it it was 2 years ago as a manchester united fan i can assure you simon leeds utd are certainly not my second favourite team leeds united second team do my a favour we have be hated for years a label like this is not what is leeds united won t everyone s favourite hahaha bradford completely lacked fight 20 years ago defeated the bantams 6 1 in front of 38 000 not enough diving headers in the game any more five wins is one of the worst i ve seen tbh all 3 of them were down before christmas sponsors over fans health you are a disgrace,"[('united fan', 0.5107), ('favourite hahaha bradford', 0.5153), ('leeds', 0.5226), ('leeds united', 0.585), ('leeds united fan', 0.6583)]"
457,remembering my dad nipping to the toilet at 90 minutes to avoid the post game rush and missing the goal doesnt fit in with the recruitment profile since bielsa joined and would very much be a shoterm addition only i dont think hed be right for don t agree ray you re talking rubbish for example leeds united played 10 players who started in the championship last season v man city at the etihad most of the same players who has played for leeds in the premier all season we beat man city united arent attractive anymore because there valued in the billions teams like leeds west ham everton amp newcastle can be bought for 100s of millions with the same infrastructure with the same ability to grow next season will be even harder after the newcastle sale goes,"[('newcastle', 0.4244), ('newcastle sale', 0.431), ('west ham everton amp newcastle', 0.4536), ('leeds united', 0.4558), ('example leeds united', 0.5248)]"
458,i know its likely to happen but it would be criminal for cooper to replace either llorente or struijk after how theyve been performing better not to play than play and play badly most of bielsas comments from this morning here bielsa reiterated how damaging it can be for a player to staa match if they are not ready to do themselves justice especially after a long absence doesnt feel like raphinha will be a dead ceto stabased on those comments are considering to tell to go fuck themselves goalkeeper kiko casilla has the worst average points score 0 7 of any active player on dream team this season,"[('struijk', 0.3278), ('kiko casilla', 0.3326), ('cooper', 0.3636), ('llorente', 0.3767), ('goalkeeper kiko casilla', 0.4088)]"
459,during last evening s and this morning s pile on by fans not one has owned up to fact that were robbed at elland road in december by two poor refereeing decisions having played off the park west brom ain t ready for 10 days time literally haven t slept i m that buzzing jon bon jovi is a leeds fan not sure how to take it considering i think his band is shit whoah whoah livin on a prayer has to be one of the cheesiest songs of all time id rather have root canal work done without anaesthetic im sure some hate filled poorly educated knuckle dragging racist gammons that sadly follow our great club might take umbrage at this beautiful message but this is the that embodies everything the great bielsa stands for,"[('poor refereeing', 0.3129), ('cheesiest songs', 0.3153), ('jovi', 0.3188), ('leeds', 0.3548), ('leeds fan', 0.4738)]"
