,tweetnegative,keyphrases
499,can t deny that i ll be a little disappointed if no youngsters get a look in during the next 3 games brothers and sisters we have bad news jack is an arsenal fan because he watched an match and post about it on his ig but i heard he did the same thing with after watching an old game with tevez playing there i m confused the one time villa are playing in the sunday midday graveyard slot and its not on bbc or prime what the fuck this is why aston villa are tinpot didn t know my stomach played for aston villa please stop begging for tap in tammy its disrespectful to ollie keinan amp wes chelsea blew him out for a reason,"[('chelsea', 0.36), ('villa', 0.4327), ('ollie keinan amp wes chelsea', 0.4409), ('aston villa', 0.4465), ('time villa', 0.4592)]"
500,i slag sky sports coverage of scottish football plenty even did so yesterday but even i m genuinely shocked they re not showing this game i want to watch it i think most scottish football fans do but instead we get crystal palace v aston villa which means zero to anyone we don t like you not because of your faith or your background because you are an awful human being this 1st paragraph just screams i dont understand football and or i didnt watch aston villa last season and just looked at slide tackle stats without any further deeper analysis the other 2 i could argue for majority of players in past fans often underrated amp overrate and he doesnt play for you,"[('sky sports', 0.3581), ('sky sports coverage', 0.417), ('scottish football', 0.5621), ('scottish football plenty', 0.5791), ('scottish football fans', 0.6641)]"
501,if smith starts barkley again over chuk ir shows exactly why smith is not the future for us sick to death of this old na as we have been utterly tedious to watch for 4 months surely smith will give a chance to some youngsters today like barry and chuk a young aston villa fan sets out on a lifetime of misery it ll be total bastard bollocks if we don t get 3 points boring boring villa aston villa are irrelevant they could not care about us is there even any point in watching villa today david james and an 800k error i also predict twitter will have an absolute meltdown when barkley is in the first team and i will join them because oh my god what a waste of a player,"[('smith', 0.39), ('boring boring villa aston villa', 0.3952), ('young aston villa fan', 0.4173), ('villa today david james', 0.4269), ('barkley', 0.4704)]"
502,things can go south at stamford bridge guys chelsea has 64 points their last fixtures are leicester city amp aston villa can t wait for villa fans to have a melt down when jack grealish doesn t statoday s game after being repeatedly told that he won t it s very strange the fan base is not being radicalised i seriously doubt the vast majority of our fans have any meaningful view on the israel palestine debate they re more interested in summer transfers for better or for worse if somebody had told me this time last year that wed be pissed off at not making the top six at the end of this season id have assumed that meant wed been relegated to the championship,"[('leicester city amp aston villa', 0.4455), ('aston villa', 0.463), ('chelsea', 0.5212), ('villa fans', 0.545), ('stamford bridge guys chelsea', 0.5796)]"
503,season ending time to unfollow all cba with all the linked with shite would you like to see tammy back crap and smith needs to go bollox why are aston villa always late to the party with the new kit releases then when we do actually see the new kits they aren t in stock until about 4 games into the new season just to remind everybody the one club in the country that didn t have a fair crack at the fa cup this season was the club for why do we like pain and lazy scouting not even leicester and aston villa are this interested in buying other teams deadwood but here we are at arsenal constantly sniffing about leftovers,"[('arsenal', 0.3624), ('teams deadwood', 0.3815), ('new season', 0.3855), ('villa', 0.3876), ('aston villa', 0.4564)]"
504,why do we waste time with aston villa amp their shit fans not like they have any1 we really want besides everyteam must have that big player that represents d club keep you jack greashit if he makes u guys happy finish 11th amp trophiless besides hes your hero theres actually people out there that dont rate tammy abraham i don t get what is wrong in this calling out teams like aston villa su and wolves twitter is a toxic game the negativity around some of our players is horrendous fed up of arsenal fans they re all over my tl wtf and murdo fraser blocked and their football tweets quite another the utterly unacceptable face of scotch unionism,"[('football tweets', 0.3842), ('aston villa amp', 0.3855), ('aston villa su', 0.4435), ('aston villa', 0.4465), ('arsenal fans', 0.4892)]"
505,what are you smoking vvd gomez stats partnering vvd is the worst among all the centre back pairings at anfield this season he has forgotten the 7 2 thrashing by aston villa with gomez as his side kick douglas luiz will play his 75th game for tomorrow he cost the club 15m with pep reluctant to let him go right wing journalist jonny gould goes on a sustained attack against baselessly accusing thousands of fans of racism and being radicalised blue tick villa twitter jonny gould is dragging the club s name and it s fan base into disrepute i hope villa and the various other people he s called radicalised take legal action against him immediately,"[('villa', 0.4113), ('right wing journalist jonny gould', 0.4145), ('blue tick villa twitter jonny gould', 0.4898), ('gomez', 0.5289), ('vvd gomez', 0.6048)]"
506,glyn hodges making savo milosevic look a fool in his last game for sheffield united v aston villa fa cup 4th round january 28th 1996 not sure why its in b amp w i must have it better quality than this somewhere oh gareth i watched the fa cup final today but i didn t believe the score so i watched it on motd and yes st mason of the mount really was that poor apafrom the one shot just like he performed on the day of our play off final against derby dougie luiz is massively overrated by our fans tammy abraham is an average english player and nothing else,"[('average english player', 0.3672), ('glyn hodges', 0.3727), ('sheffield united', 0.39), ('gareth', 0.4083), ('savo milosevic', 0.4227)]"
507,totally disagree with this he s had a great career at leicester and done really well the kid has but he was never good enough for the villa for me nice bloke professional but just never worked for him then you know nothing about football to look stupid he scored against you villa you know the small team in aston the team that s had multiple sex offences related to it through out their time being a club ah but you know and yeah definitely taking the piss when he supports us u mush brain why you hate chelsea we no be rivals na fulham and aston villa be arsenal rivals nau what the hell is he still doing at aston villa,"[('aston', 0.354), ('chelsea', 0.3735), ('fulham', 0.3738), ('villa', 0.4399), ('aston villa', 0.487)]"
508,grealish hs been in the prem for 2 seasons with aston villa and do you seriously think he deserved that poty have to say that for the money involved benrahma has been a huge flop hasn t he glad we started clear in the end you re never welcome at aston villa always and forever free palestine he was wanking over thiago passes against aston villa kids arsenal fans are a delusional bunch arent they who writes this shite i didn t read this you are just wrong cant believe our last two games of the season could effect who gets 4th and 5th we signed trezeguet over benrama for fuck sake,"[('arsenal', 0.3121), ('villa', 0.3491), ('aston villa', 0.3689), ('arsenal fans', 0.383), ('aston villa kids arsenal fans', 0.521)]"
509,whos talking about chelsea here ur manager has caused u into debating aston villa fans we gone so low as a club theres a difference between arsenal and chelsea theres no difference between aston villa and arsenal rn we r both mid table clubs our board doesnt know what aston villa is what a load of shite today was a cup final stick to aston villa chelsea are meant to win these trophies villa are just happy grealish signed a new deal different aims thinking about chelseas next run of games in the prem its leicester and aston villa with liverpool trailing behind them final against city they might not win anything and finish outside of top 4 come home mate its obvious chelsea dont rate you the way is being treated is disgusting,"[('chelsea', 0.5253), ('villa chelsea', 0.5586), ('aston villa chelsea', 0.5665), ('villa fans', 0.6086), ('aston villa fans', 0.6342)]"
510,nswe got the equivalent of walking into morrison s and buying a yellow labelled out of date item after watching the with the fans present feel sorry for those villa fans who have missed out who have been season ticket holders for years and follow the claret and blue army home and away for someone who came out the woodwork when we returned to the prem i was getting fed up with notifications from aston villa fans if this was one of these i still cant believe we released albrighton beat man city twice for no reason and lose in the final when it matters no leadership in this group there is absolutely no chance smith is getting us into europe or winning a trophy,"[('aston', 0.4033), ('nswe', 0.4738), ('aston villa', 0.475), ('villa fans', 0.4876), ('aston villa fans', 0.5252)]"
511,demand that there s an investigation into the goings on by senior management within aston villa and find out who new so they can be prosecuted for cultivating a predatory culture and then allowing it to happen for years you can t even defend it you nonce well played leicester i hate you but love you at the same time today is the beginning of chelsea downfall btw theyll lose both finals and theyll draw against aston villa a minority of aston villa fans might be into morris dancing but it s not correct to say aston villa fans are into morris dancing most zero coviders want to protect those for whom the vaccine doesn t work or whom haven t been offered it yet not anti vaxxers 2 2,"[('chelsea downfall', 0.4381), ('aston', 0.4408), ('aston villa', 0.5616), ('villa fans', 0.5699), ('aston villa fans', 0.6387)]"
512,we will spend a load again and achieve nothing with smith ao whats the point in keeping him hes had so much money the whole saga involving eni aluko at aston villa genuinely baffles me kova and kante need to statuesday tbh i don t want jorg in that midfield he does not protect the defense and kepa should have played his last game of the season unless we would have secured top 4 by the aston villa game we dont need him still think it s a real shame that we were never granted a fair a chance in the competition this season and tomorrow we get to watch boring villa again playing slow l defensive predictable football,"[('aston villa', 0.3315), ('villa', 0.3331), ('aston villa game', 0.3357), ('kante', 0.354), ('boring villa', 0.382)]"
513,lol william is an aston villa supporter handing the fa cup off to a rival midlands club is kind of funny royals are so weird such nonsense lackluster finishing from they strikers it will cost them more especially their remaining games against ast lackluster finishing from they strikers it will cost them more especially their remaining games against aston villa leicester city and champions league final as someone who grew up in coventry i can confirm that apafrom aston villa leicester city are historically coventry s other big local rivals this tweet shows just how deep the hatred of the is amongst the average fans,"[('aston villa leicester city', 0.4917), ('aston villa', 0.4945), ('aston villa leicester', 0.5168), ('rival midlands club', 0.5311), ('aston villa supporter', 0.6002)]"
514,one last thing to say after all this what a club stuff what we have at villa is wealth motivation and a great base to stacompeting in this way please please please dont fucking piss it away this time tammy abraham once again not making an appearance in that chelsea side get it done lange i m not stressing over mid table people jare make una greet leeds and aston villa set yin niyen team that had a disastrous season is trolling a top 4 team that fired coach mid season small oju ti una no get didnt leicester literally come from relegation like six years ago is there a formula for calculating this shit or is westham and aston villa now a top team in england,"[('aston villa set yin niyen team', 0.4835), ('leicester', 0.4932), ('chelsea', 0.5133), ('villa', 0.5161), ('aston villa', 0.5946)]"
515,villa can be guilty of playing too expansively in games like these and so if luiz is left alone at the base of midfield eze could cause a few issues tammy not getting the respect at chelsea time to come home so jealous as a fan tammy abraham is not good enough for chelsea its self evident im sorry he is like ross barkley good player but doesnt quite chelsea level aston villa is where he belongs and as things going more pain likely in pipeline honestly if i see one more person say grealish is going to arsenal im going to go insane then you ll win against aston villa but finish 5th in the premier league y all gon lose out on it all not just this that royal mfer thinks aston villa makes cars smh,"[('chelsea', 0.4231), ('villa', 0.4668), ('midfield eze', 0.4891), ('aston villa', 0.5309), ('chelsea level aston villa', 0.5869)]"
516,wait so chelsea might not even win any trophy and also not qualify for ucl if they dont beat leicester city and aston villa i havent seen us win anything and im not sure i ever will even aston villa will destroy us we not gonna win any of last 3 var is still shit though god knows what state i d be in if the villa ever do this almost got dusty watching these lot that game emphasised how much ive really missed it have some shame mate everton and aston villa have more history than your tinpot club lose to aston villa and they are out we have a shit load of money unfortunately i cant see us winning anything any time soon unless we have a huge transfer window and appoint a better manager,"[('leicester', 0.376), ('villa', 0.3887), ('shame mate everton', 0.4508), ('aston villa', 0.4815), ('chelsea', 0.5114)]"
517,mufc should be ashamed congratulations leicester and fuck the esl six their replacements are here to take over i m sorry but how is that chelsea goal offside even though i d like leicester to win that was as never offside why do people want this man got to feel tuchel is taking the f king piss come back to where you are loved it hasnt gone down well you spelt aston villa wrong that game pissed me off bro our next game was a league game vs aston villa and we were already winning the league we at cpfc toronto are missing our friends imagine a club that paid of child sex abuse victims and then didn t apologies even though they new about it,"[('aston villa', 0.376), ('leicester', 0.3927), ('chelsea', 0.4068), ('chelsea goal', 0.4617), ('ashamed congratulations leicester', 0.5845)]"
518,do people not realise how shit we are to what weve spent compared to leeds leicester etc he is one im now getting the stupidest targeted ads ever because of him and we cant even get top 10 this game is interminable i couldn t care less about aston villa i care about southampton f c i haven t enjoyed being a saints fan since koeman left i knew then that after a record breaking season we couldn t keep a manager to press on that things would decline boy was i right thank god shearer isnt england manager thats a worse selection than southgate how about us fans who weren t lucky in the ballot today get,"[('god shearer', 0.3572), ('southampton', 0.3859), ('leeds leicester', 0.3933), ('aston villa', 0.4108), ('england manager', 0.4606)]"
519,been pretty shite since they lost to burnley no it s or buts form has been relegation form since then so no surprise sick of hearing that we are better than last season we are aston villa a massive club we shouldn t be happy with mid table mediocrity the word deluded is thrown around way too much on here just stop and think is it as deluded as arsenal fans talking about grealish this should be the yardstick in future as it is the ultimate delusion the years of class you speak of is just 1 trophy man aston villa isnt even better than everton southampton leicester west ham too but you lot want to over take arsenal little power is this guy serious hes got in at the expense of a true football fan,"[('relegation form', 0.4555), ('aston villa', 0.4722), ('everton southampton leicester west ham', 0.4829), ('arsenal fans', 0.4886), ('trophy man aston villa', 0.4992)]"
520,thats like saying i know bayern is gonna win a 3 peat in 2025 2028 so we have 9 ucls and no one cares about ur irrelevant league title since your reliant on money stop crying about oil money ur literally smaller than aston villa football didnt stain 2006 remember aston villa semi final how bad we was soooo wrong but she s right ffs you lot paid 80m for pepe that doesnt get jacks right leg luiz is a good player but he has too many off days for me and he gets booked too many times and give me away free kicks and penalties if city wanted to buy him back i wouldn t be bothered,"[('aston villa semi', 0.4063), ('aston villa', 0.4155), ('bayern', 0.4226), ('aston villa football', 0.4317), ('irrelevant league title', 0.4569)]"
521,you had to be champions to play in the competition then not the shit show it is now i m looking back to see if arsenal won it when the quality of teams were poor no didn t think so then both aston villa and arsenal are dumb as fuck he aint even worth 80mil dont matter if hes english spanish or a fuckin jedi man utd 1 6 spurs kane 2 goals 1 assist simply not true and has no relevance anyway im on the fucking edge cannot believe has been left out of the squad today come home lad it s time palace have a serious problem defending the wings it has plagued them throughout the season but is getting worse as the club wind down,"[('champions', 0.3656), ('villa', 0.3872), ('man utd', 0.3877), ('aston villa', 0.4039), ('arsenal', 0.437)]"
522,not even on the bench madness get out of there son come back home gonna turn your nose up at chelsea s top scorer i m not are you stupid the game ended 0 0 if the goal line decision was given correctly it would ve been a 1 0 sheffield united win and aston villa would ve been in the championship right now why are we complaining this season to an absolute shambles of a season last season where covid saved us ahha i u lost 7 2 or dat to aston villa come on city how bad can liverpool be,"[('goal line decision', 0.3707), ('aston villa', 0.3907), ('chelsea', 0.3937), ('liverpool', 0.4241), ('sheffield united win', 0.4427)]"
523,were like a bad tea bag we never stay in the cup that long reacting to his qpr sides defeat in the league cup then known as the carling cup for sponsorship reasons to aston villa in september 2004 hate to say it but leeds smash every nonsensical lack of effoexcuse since christmas into next week we re not finishing top half this season are we arsenal fans genuinely believing they can sign jack grealish is one of the maddest things ive ever witnessed mind boggling maybe just muting deluded should see the back of this bollocks arteta is so confusing and inconsistent lmao pretty shameful stuff to not show s goal v liverpool in definitely the highlight of that game,"[('grealish', 0.3564), ('jack grealish', 0.3734), ('league cup', 0.4121), ('liverpool', 0.4147), ('arsenal fans', 0.4471)]"
524,all this why would he downgrade is just laughable regardless of form and regardless of where we are arsenal football club is an upgrade from aston villa regardless what you ve been made to think yes arsenal are in no position to shout about but downgrade ffs please hang on that s not right did v liverpool on the and made it look as if villa got humped but ignored s amazing goal to equalise and the fact got so scared they had to bring a champions league winner on what arsehole put that montage together and didnt think the louie barry goal was worth showing it was the main story of the game and one of the biggest of the round,"[('liverpool', 0.3708), ('arsenal', 0.3905), ('villa', 0.3912), ('aston villa', 0.3949), ('downgrade', 0.4257)]"
525,villa fans always get a weird obsession with a team irrelevant to our progress last year it was sheffield united this year its leeds comparing ourselves to sheff all last season and look at what happened a year later focus on villas progress not other teams no it was made for people all over the world to watch top teams compete other than the people of their respected team no one wants to watch aston villa vs man city tv ratings are the lowest it s been in years and during covid come on now we could have got higher than 11th this season but if 11th is what we get then its baffling to suggest i shouldnt be happy with that progress,"[('united', 0.3823), ('villas progress', 0.395), ('villa', 0.4557), ('aston villa', 0.512), ('villa fans', 0.6221)]"
526,the only thing uncontrolled were your players and 3 or 4 players isn t uncontrolled with testing you had plenty of players to field a squad stop talking shite aston villa had to field a team of kids when they had more cases cry me a fucking river unfortunately not he s at home trying to contact the aston villa chairman to offer 15 million for jack grealish rumours are the offer has been refused and levy has upped the bid to 15 5 million just blaming steve mclaren for drawing 0 0 to already relegated aston villa when rafa was manager of nufc is abit stupid nufc blaming mclaren for drawing 1 1 with safc at st james aswell when rafa was in manager if them results were different rafa wud of kept nufc up,"[('aston', 0.3899), ('villa', 0.4371), ('aston villa chairman', 0.5153), ('aston villa', 0.5358), ('shite aston villa', 0.5384)]"
527,fans left in stitches at what alioski did on the 73rd minute of leeds win v burnley but instead we have a former walsall and brentford manager who relys on one player for absolutely everything why do people want smith our kryptonites burnley wolves everton aston villa are all having shit seasons that s what makes it worse bit disappointed that leeds look to have guaranteed finishing above the villa here when villa fans said theyd rather we didnt qualify for europe this season because the squads not ready i fear they werent appreciating its gonna be a deal harder next season suffocated that back line i honestly dont get how anyone thinks smith is good enough i honestly think smith might be sacked smith gets away with murder,"[('villa fans', 0.4384), ('leeds win', 0.4443), ('wolves everton', 0.45), ('kryptonites burnley wolves everton aston villa', 0.4523), ('smith', 0.4553)]"
528,our net spend in the last decade has been 12th in the prem below the likes of aston villa brighton newcastle west ham mate also in the 1980s you lot weren t even a club so stop piping up like your any bigger than the likes of leeds manchester city everton aston villa burnely etc its laughable that you even not aware you play bus system under him for full season against villarreal we had 3 shots on target for 2 legs please flaudteta apologists explain the style of play for arsenal under arteta we cant even string 4 passes together burnley are shite how did they get 4 points from us this season how have leeds got bielsa and we have the former fucking walsall manager,"[('arsenal', 0.4434), ('everton aston villa', 0.4581), ('burnley', 0.4782), ('aston villa brighton newcastle west ham mate', 0.507), ('leeds manchester city everton aston villa', 0.5319)]"
529,when you look at the season as whole it looks as if we will miss out on the top 10 finish due to 5 points dropped against burnley that is literally the difference still not sure how we managed it mind you just saw we conceded more than aston villa we have to soit out fgs blimey leeds this is what villa shoulda done to burnley when we were dominating them first half not that capitulation job that result totally ruined our players confidence seasons momentum how much more money will we give smith to achieve absolutely nothing we couldnt beat burnley or sheffield weve spent 250 million and cant even get 10th place our owners need to be ruthless cant see us catching leeds now wont be a top 10 finish sadly for us,"[('leeds', 0.3706), ('villa shoulda', 0.376), ('aston villa', 0.3827), ('burnley', 0.3982), ('players confidence seasons', 0.4286)]"
530,i dont see you saying james maddison has to leave leicester or jack grealish has to leave aston villa bit every window its kane has to leave spurs fuck off view ancelotti must answer for key tactical failure in everton draw v aston villa bjorn engels isnt as bad as what people think he is people just remember the mistake against spurs and he was made a scapegoat because of it hause is underrated by our fanbase absolutely no way our board can see this season as a success smith has spent 250 million and cant even get us 10th place thats us finishing bottom half again absolute farce shocking abysmal many everton fans fume as aston villa image emerges how on earth was that an assist if you rate smith you have extremely low standards,"[('everton fans', 0.4106), ('aston villa', 0.4229), ('aston villa bit', 0.4761), ('abysmal many everton fans', 0.5191), ('aston villa bjorn engels', 0.5446)]"
531,season handicap state of play with several ante post accas waiting on epl to finish think got handicap wrong on some a smith has us so rigid slow and predictable my way of dealing with deadly was by and large to ignore him i didnt see any need to pop into the ground for a cosy chat as a result i would get a deluge of memos and faxes those of relevance i attended to the rest went in the bin dalian atkinson former aston villa player threatened to take police officer to gates of hell coutold yes tiresome but why didnt he save you from that humiliating defeat at villa park people just hate mings and use him as a scapegoat for other peoples mistakes,"[('villa park people', 0.3757), ('former aston villa', 0.3958), ('former aston villa player', 0.4116), ('atkinson', 0.4116), ('aston villa player', 0.4522)]"
532,people dont realise how much smith has had to spend and its gitus absolutely no better than leeds or burnley social media abuse it s been racking my brains who reminded me of last night jamie vardy didn t give that back line a moments rest top performance with that overrated defender decent player but nowhere near as good as people make out and makes no sense from a tactical or financial point of view cash told to sit out rest of aston villa season after twitter message pundit noel whelan has urged matty cash to sit out the rest of the season after suffering another injury blow at aston villa the former leeds striker speaking absolutely luiz is poor this pass is outrageous if this was kevin de bruyne the world screams over it jack grealish is unreal,"[('decent player', 0.3577), ('aston villa season', 0.3599), ('much smith', 0.3899), ('overrated defender', 0.4362), ('last night jamie vardy didn', 0.4543)]"
533,aston villa aren t playing im done with barkley im fed up of seeing him starting i can only believe there is some clause in the loan agreement because i cant believe smith is that blinkered im not going to buy into the excuses of covid lack of fitness etc everton fans would warn us he is lazy crystal palace are drifting towards the end of the season struggling to motivate themselves with nothing to play for and their manager roy hodgson heading towards the exit door remembering jlloyd samuel who tragically passed away three years ago today aged just 37 a late equaliser will be wrongfully denied i wanna see wes ruin roy hodgsons sunday dinner give the big lad a go deano shit flickin bagsman how can this people even watch football,"[('barkley', 0.4224), ('aston villa', 0.4628), ('wes ruin roy hodgsons sunday dinner', 0.465), ('roy hodgson', 0.4981), ('manager roy hodgson', 0.5276)]"
534,name them does this mean they are not good liverpool conceded 7 against aston villa does that mean vvd is a bad defender i dont understand how u people watch games sef evertons hopes of finishing in the premier leagues european places suffered a blow as they played out a goalless draw at as manchester city arsenal aston villa chelsea everton fulham burnley etc accept your janitor fraudteta has no football knowledge all he has is pr who is the worst aston villa player to wear the claret n blue mine is habib beye a truly awful right back with 9 embarrassing appearances shut your trap the women s team have lost their whole management structure is there going to be loads of money spend on them as well to bring in the best,"[('aston villa player', 0.5233), ('villa chelsea', 0.5284), ('aston villa', 0.5537), ('worst aston villa player', 0.5636), ('aston villa chelsea', 0.5654)]"
535,i do not believe everything from a local tabloid but why should i believe what you say you know aston villa have done i simply asked for a source but it seems clear now you will not provide that literally just curious the source to find if its true or not aston villa condemn anti semitic abuse posted online government delay to put india on the red list means fans may not be back at villa park after all more incompetence as cases surge i cant see tottenham win wolves aston villa and leicester they need a creator offensive middlefield goal scorer like fernandez grealish to win any competition ndombele lo celso winks ali and cissoko are not goal scorers and lack pace all fail and need to be sold,"[('leicester', 0.3976), ('villa', 0.4344), ('tottenham', 0.4366), ('wolves aston villa', 0.5191), ('aston villa', 0.53)]"
536,i cant see tottenham win wolves aston villa and leicester they need a creator offensive middlefield goal scorer like fernandez grealish to win any competition ndombele locelso winks ali and cissoko are not goal scorers and lack pace all fail and need to be sold man admits raping woman near aston villa football ground after following her off a bus birmingham live a police officer murdered former aston villa striker first shooting him with a taser stun gun for 33 seco a police officer murdered the former aston villa striker dalian atkinson first shooting him with a taser stun gun for doesnt really mean anything i had to suffer through this while following livescore because i used up my data streaming on the phone while driving took an age and constant refreshing to update when albemissed i thought the worst,"[('tottenham', 0.4459), ('former aston villa', 0.4575), ('former aston villa striker', 0.4828), ('aston villa football', 0.4849), ('wolves aston villa', 0.5065)]"
537,sorry my english is terrible the millennials say that peter donohoe is cancelled for thinking aston villa was a hotel crystal palace vs aston villa this weekend i ll be watching paint dry while darning holes in my socks instead of watching that nothing to play for hard to watch really been off the boil with my streams due to some personal troubles 100 rory sickening display as bad as celtic at the moment better off watching aston villa they are becoming extremely boring now i ve got to be missing some i still can t believe benteke didn t fulfill his potential i never knew lukaku can be better than him while he was at aston its absolutely wrong if smith doesnt play chuk in cam against palace,"[('peter donohoe', 0.3817), ('villa', 0.3868), ('aston', 0.3983), ('aston villa', 0.4811), ('benteke didn', 0.5295)]"
538,does smith stabarkley because of a clause because there is absolutely no way he should be involved in our last 2 games very bad indeed i was so sure of him aston villa fans were only buying number 20 at some point maybe he should have stayed instead of moving to liverpool 100 the ones who didnt get in to the chelsea game i still can t believe benteke didn t fulfill his potential i never knew lukaku can be better than him while he was at aston villa man was so complete aerially freekicks intelligent runs and insanely dangerous in the box he must be disappointed in himself too as if theres arsenal fans thinking grealish is gona gk them deffo the maddest fans out there,"[('aston villa man', 0.3749), ('aston villa fans', 0.3926), ('smith', 0.3929), ('smith stabarkley', 0.4761), ('benteke didn', 0.4851)]"
539,god this idiot really doesnt like villa does he dont think ive ever seen him predict a win for us homofobia crime e j n o h mais espa o para isso em nossa sociedade dont need him for fuck sake i bet we dont sign any fucking wingers this summer with the twats thinking gahzi and traore are good enough chelsea will lose at aston villa six days before cl final liverpool have lost to aston villa southampton burnley brighton leicester city man city everton chelsea and fulham t you were defending champions who lost 7 2 to aston villa on home soil pipe down lad england coach axed before euros after horror car crash with drunk brother remember when we couldnt even attack city when they had 10 men,"[('liverpool', 0.4436), ('final liverpool', 0.4532), ('lad england coach', 0.4545), ('aston villa', 0.5456), ('villa', 0.5668)]"
540,2 years to the day and it s happened again view player shows why everton want to sell him with absolute stinker in 0 0 v aston villa wee man looks to be a cracker west brom fans are bitter over a young kid ffs shit on the baggies sterling should go to the likes of aston villa or ship him back to liverpool certainly he cant take mancity to the top 3 levels he has no brain at all pep cant give him a brain berge and alli for starters to soout our awful dm and cam issue everything s emotional until we don t have a shot on target against aston villa at home still dey pain that we couldnt defeat aston villa like 6 0 this season,"[('baggies sterling', 0.4216), ('liverpool', 0.4591), ('sterling', 0.4653), ('aston villa', 0.4726), ('aston villa wee man', 0.5834)]"
541,poor performance aston villa 0 0 everton instant match reaction and give their th have u had injuries no one knew we r poor and u ain t much better remember the 7 1 defeat when you were at full strength at aston villa slaughtering jesus aston villa must of absolutely destroyed you then if thats the case sure blame adrian you conceded 7 to aston villa mate theres no excuse thats valid enough to excuse that performance just seen louis barrys goal fuck me thats a hit i could cry my best mate works for west brom academy and met and dean smith today and didnt get me an autograph devastated youre on the villa page after a youth cup semi final win you freak,"[('everton instant match reaction', 0.5349), ('aston villa', 0.5625), ('jesus aston villa', 0.5626), ('aston villa mate', 0.6034), ('poor performance aston villa', 0.6993)]"
542,no it s cos arteta shouldn t be 8th 2 seasons in a row with 0 points out of a possible 9 against aston villa no one cared about fucking man u or liverpool except their fans the fact most of them football isnt their first spoisnt our fault which also means they will turn away quicker than real supporters maybe just better defenders in the aston villa v everton game gutted to see so many get the chance to go to the chelsea game man i miss being a season ticket holder in the lower holte first team spent 250 million and we are awful to watch so honest and open players often look to blame others when things go wrong stefan blamed nobody but himself,"[('villa', 0.3563), ('arteta', 0.3696), ('chelsea game man', 0.3902), ('liverpool', 0.3908), ('aston villa', 0.4113)]"
543,your biggest problem this year are burnley aston villa and the likes unfortunately west brom and co are lurking because he doesnt play at all i guess you dont look at the player ratings especially against aston villa guy was the worst on the pitch man youre a waste of time 90 revan s ball is just beyond brad young who can t apply enough of a touch to finish with the goal gaping villa 4 1 west brom underrated hero of this team dude covid has affected everyone it s one game and you ll be back next season i think all this is a little self entitled i went down for 15 years straight and away but years ago now am i entitled it s just one game be a fan and swallow your disappointment,"[('burnley', 0.3408), ('villa', 0.4085), ('aston villa guy', 0.4483), ('aston villa', 0.4533), ('burnley aston villa', 0.4849)]"
544,so desperate to go to arsenal he s even turned up to youth team games not bad given he s missed 12 games and been out for 3 months it s a riot this villa youth team are outrageous aren t they jack grealish so desperate to leave he watched the u18s not looking good for the kid what happened some awful haircuts on show in this youth cup game theyre trying to flog john mcginn on bt sponow the absolute bastards put em under and they crumble unlucky own goal there for ingram chukwuemeka is taking the piss what a talent we damn played against aston villa louis and carney are off the scale how has smith made our first time team with 300 million worse to watch than our youth team,"[('aston villa louis', 0.3565), ('arsenal', 0.3972), ('aston villa', 0.4028), ('villa', 0.433), ('villa youth team', 0.4985)]"
545,albion look suspect at the back but they do carry a threat in attack so theyre far from out of this is there a way to turn off your awful commentary and just have the player noise you just dont save those this ref is surely taking the piss barry was disrespectful for celebrating his goal i thought prem refs are bad 35 brad young booked for jumping out of the way of a west brom defender some questionable decisions so far tell the commentary to shut up trying to sell out players lmaooo kessler seems slightly off his normal game in this half sick to death of this old narrative that villa would sell the tea lady if we got a good enough offer bt spoare trying sell our fucking youngsters louie barry with a disgusting finish,"[('players lmaooo kessler', 0.4076), ('ref', 0.4306), ('refs', 0.4416), ('awful commentary', 0.4417), ('prem refs', 0.5222)]"
546,thats ridiculous from barry poor performance aston villa 0 0 everton instant match reaction and give their thoughts on the draw against villa fucking pick that out lad not really that good at the back west brom immediately level sil swinkels with an own goal as the ball hits against him from a corner a really poor goal for aston villa to concede credit to west brom forcing the mistake and getting back on level terms at villa park poor poor goal to concede that swinkels og 1 1 thats more than tottenham liverpool arsenal aston villa and even brighton and theyre supposed to be having bad season la hawla need to see a debut for chuk and bidace before end of season shame we can t see bidace tonight one year too old,"[('arsenal aston villa', 0.4859), ('aston villa', 0.49), ('everton instant match reaction', 0.4972), ('barry poor performance aston villa', 0.5624), ('poor performance aston villa', 0.5812)]"
547,carney chukwuemeka does it again the man is lethal i blame the parents missed big chances 2 bt in average draw bloody hell bt sports mentioning last years last day survival in a youth cup match your coverage of the vs was a joke last night why was there interruptions during the game just to show that the players from another game were on the pitch you rant and rave about how bad these clubs are for creating the esl then cream over them ohh snr say this again and what shocks me most is how they argue with the number of good games that this player has played i ask myslef how many good games did tyrone mings played for aston villa before getting his debut call up to the national team tactics for match day saf,"[('match day saf', 0.3468), ('aston villa', 0.3864), ('national team tactics', 0.3989), ('tyrone mings', 0.419), ('bloody hell bt sports mentioning', 0.5197)]"
