,tweetnegative,keyphrases
535,not city s night they were awful amp didn t deserve anything pep overthinking it yet again weds you were so happy to scrutinise man utd and ole who put in a better performance and effothan city have tonight take your head for a shit you wombat i partly agree as what it also does is do a disservice to chelsea who also shut city players down from playing controlled them amp just had them too well scouted to a man won their 1v1s the annoying pais that man city will still give pep another 500m for transfer window activity next season why am i feeling bad for man city lol maybe because of guardiola i just feel bad for aguero the six man city fans in my country are very disappointed man city were ghosted clinically,"[('man utd', 0.4044), ('man city lol', 0.4743), ('city fans', 0.489), ('disappointed man city', 0.4913), ('man city fans', 0.5486)]"
536,it is a very sad week for the city of manchester please man city leave jack alone good to see the man city players not yanking their losers medals off their necks like the bitter spoilt disrespectful united players in midweek fook man city stop buttering them you re a paki you don t have nothing to do with them why do i hate the sight of seeing man city even getting to wear those silver medals shouldve been knocked out in the semi finals man just sad for sergio aguero man really wanted to win champions league with man city but couldnt win it in 10 years almost all you manchester city n united fans suxk my dickkkk,"[('man city', 0.5111), ('man city players', 0.5309), ('manchester city', 0.538), ('united fans', 0.5413), ('bitter spoilt disrespectful united players', 0.5464)]"
537,pep is a great coach the best in fact but sadly he will never win us a ucl he gambles too much for ucl youre just a disgrace to manchester city how on earth play sterling amp still no dm ferna or rodri playing players who aint in form same case you did to lyon last season another lame man city display 1 shot on target fuck man city hahahahaha for as good as man city have been all year they were not inspiring at all in that game no changes coming out of half time in a half where you had no real chances i was not impressed with pep today i would never let this man city side win prem again man this is why i wanted city to win it s painful to accept this,"[('fuck man city', 0.4231), ('ucl', 0.4232), ('man city side win', 0.4528), ('pep', 0.5124), ('pep today', 0.5309)]"
538,chelsea played vs man city and what come out of your fucking mouthh is bruno fernandes niggaa leaving rent free in your mind mf but to be very honest this wasn t the man city i was expecting no enthusiasm at all as though you re playing in the ucl final man city you had one fucking job he couldnt win it with bayern now manchester city lmfao man city stupid weasels betrayed european super league because they thought they could win ucl de bruyne injury compounds man citys champions league woes as star limps off bet now via man city trash haters man city nomer satu bro ku banget deh kamuh and city are still the smallest club in manchester,"[('champions league woes', 0.5494), ('chelsea', 0.5531), ('man city', 0.5632), ('manchester city', 0.5856), ('manchester city lmfao man city', 0.6537)]"
539,city have spent about a billion on full backs in the last 10 years and they still don t have a left back capable or tracking a man found out manchester city boss pep guardiola has joked his players would kill him for a place in his champions league final team still don t like chelsea but i hate man city even more so city of manchester has failed to win either of the two europian finals in less then 4 days and i despise chelsea and their criminal ruskie billionaire man city be fake blues,"[('criminal ruskie billionaire man city', 0.4138), ('man city', 0.4486), ('chelsea', 0.4776), ('manchester city', 0.5072), ('manchester city boss pep guardiola', 0.5463)]"
540,would love to know what profound pundits at have to say about man city losing to chelsea in final to a chelsea team who are poor and barely finished 4th in the league exactly how felt losing to villarreal fair but doesn t feel right this city team the serial winners is respecting the runner up medal by wearing them pep even kissed it why were man united players so arrogant about it when most of them have won fuckall send man city fans bums wrong team selection pep was arrogant not playing a cdm took too long with subs too many man city players didnt turn up sources have confirmed manchester city are still a tinpot club arsenal fans how far bad belle una man city no fit win against my chelsea,"[('man city players', 0.4972), ('manchester city', 0.5004), ('man united players', 0.5024), ('man united', 0.5646), ('man city fans', 0.6011)]"
541,now is tears for man city fans how you see am man city are serial ucl bottlers sorry bayern don t want the trash that inflated in man city ngolo kante the stand out performers but thought chelsea were better to a man than city tonight and deserving winners also what the fuck was lampard at before tuchel took over ruediger couldnt even get in the team the united players take off that silver medal in shame with exception of some like cavani must be kak coming up to collect a medal you gonna prob throw away immediately speaking on behalf of the man city maaaaane man city were not performing well at this level in both mentality amp spirit,"[('man city maaaaane man city', 0.4558), ('man city', 0.4838), ('city fans', 0.5067), ('man city ngolo kante', 0.5263), ('man city fans', 0.6159)]"
542,i gotta be a curse or something man city losing the ucl final the heat getting swept o s being this bad nothing but pain i wanna hug man city their faces are breaking my heart his fault for believing in bottlers like man city its been a tough week for the city of manchester pictures of man city players crying please fucking manchester city man city spending another billion this summer then absolute disgrace that they have reach one cl final and spent 1 7 billion champions league recap that no one asked for 2 fuck man city both manchester united and manchester city fucked it up in the final fucking bad luck rip manchester city oil can t run the world forever,"[('manchester united', 0.4959), ('hug man city', 0.5014), ('manchester city man', 0.5024), ('manchester city man city', 0.5252), ('fuck man city', 0.5583)]"
543,never supported city my whole life but i just wanted them to win today so badly like dinosaur big fuck man i m beyond disappointed in manchester city it s actually really sad seeing how heartbroken the manchester city lads all are just want to give them a big cuddle you failed me man city are gonna win the champions league you bunch of fuckin virgins havertz doesnt give a shit all the english man city players taking their medals off what fannies imagine this week manchester could have ruled europe utd europa league winners and city champions league winners imagine because neither fuckin won haven t seen enough man city supporter tears caught on camera here,"[('city champions league winners', 0.5651), ('city supporter', 0.6528), ('manchester city lads', 0.6581), ('man city supporter', 0.7214), ('enough man city supporter tears', 0.7338)]"
544,for the 4th year in a row one man has cost manchester city the champions league step forward pep guardiola as i suspected his team selection and tactics hated chelsea the ucl the city of manchester is colourless man city players wearing their loser s medal looool manchester city nothingggggg the heaattack was too much so i stopped supporting one club na the one wey get fine man i dey support except arsenal sha we can t even banter manchester city fans because they are 41 i read that city fans yesterday were chanting who the fuck are man utd taking the piss for us loosing our final so how does it feel you wankers there is only one manchester team who s history pre dates 10 years and city will never have our history or achieve what we have,"[('manchester team', 0.5257), ('manchester city', 0.5376), ('man utd', 0.5506), ('medal looool manchester city nothingggggg', 0.5542), ('manchester city fans', 0.6561)]"
545,pundits cant fucking wait for man city to win champions league you can t win man city 3 times in a season they said man city fans smh disappointment he needs to leave mancity immediately if he stays to bring the old tactics man city cant win im ok with man city being a useless club man city break my heart braves break my heart phil foden really played his heaout today doesn t deserve this pep really betrayed the club how can you gamble a final benching your captain starting wasteful sterling gutted for de bruyne really solid campaign he s had only for pep to mess everything up for man city man city is overrated big up chelsea on the night pov ur toby and keep making scenarios where man city won and wont accept you lost,"[('city man city', 0.5606), ('useless club man city', 0.5717), ('man city man city', 0.598), ('man city man', 0.6178), ('man city fans', 0.6376)]"
546,s got 99 problems and beating man city ain t one of em werner is the wrong sub now man city are not scared of their back line again man city have to stop playing in the champions league what this hope city players get as much abuse for taking their medals off as man utd players did man city woke up this year feeling dangerous eliminated in fa cup by assenal nauseated face lost to man united and chelsea twice face vomiting was pep guardiola drunk with this false 9 it didnt work this year man city those guys got nothing on us bro get fucked man city you windy cunts that from man city was one of the worst performances ive ever seen in a major final absolutely woeful,"[('year man city', 0.4945), ('champions league', 0.5013), ('man city', 0.5167), ('man city ain', 0.538), ('man united', 0.5941)]"
547,reece james man fucking got the whole city attack in his pocket fabio capello gives thomas tuchel credit for chelsea s champions league victory but claims pep guardiola got it all wrong for manchester city john stones can t defend what i don t understand is why chelsea were so rough with man city this season guardiola is a useless coach he should just forget about winning champions league with manchester city were have all the man city fans gone o wait they dont have any hahaha shame definitely not just makes me laugh how man city have absolutely everything at their finger tips but still didnt win it man city can eat asssss probably man citys most disappointing result in their 12 year history how the city of manchester lost two european trophies in the same week,"[('chelsea champions league', 0.4475), ('city fans', 0.4548), ('manchester city', 0.4556), ('manchester city john stones', 0.5009), ('man city fans', 0.5465)]"
548,pep guardiola sold yaya toure to manchester city in 2010 guardiola joined manchester city in 2016 and yaya toure only started one premier league game and played in 10 league games in 2017 2018 yaya toure accused him of not liking african footballers in that first half man citys players truly looked like they didnt know what pep wanted them to do they were an incoherent mess i hate man city man psg and man city couldnt win the champions league teaches us that there is no shocut to success in life,"[('premier league', 0.4227), ('guardiola', 0.4329), ('man city man psg', 0.4859), ('yaya toure', 0.496), ('pep guardiola', 0.5392)]"
549,man city fans made a song about us losing the champions league final salah going off injured and a few reds getting done by locals and now they ve just lost a european final their best player is a shitbag and went off and they got battered in the street you could not write it man city were not lucky quoting lotan man city shot themselves in the foot with that trash ass starting 11 man city never looked like scoring one shot on target in 97 minutes tell you that why guardiola starts with no strikers beats me but saying that when jesus and aguero came on they done worse than the two they replaced all pundits never show up again with your manchester city praise i blame only one man for man city loss tonight,"[('city fans', 0.5251), ('man city loss tonight', 0.5717), ('man city loss', 0.5939), ('manchester city praise', 0.5946), ('man city fans', 0.6364)]"
550,nah that club man city you know what today has been a wild day so i m not gonna go further it was obvious from the start the attitude of man city was not great for a ucl final allow us man we hate man city man city wasted my energy man city cannot deal with cl pressure chelsea was the better team man city was crap tonight not a great final by any means too late for man city they failed and bottled it in the champions league final love to see it my guy did this i cba and how many times in the history football have the better team lost it happens often not to mention on the night man city were outplayed by chelsea city were certainly not the better team tonight,"[('cl pressure chelsea', 0.5359), ('champions league final', 0.5361), ('team man city', 0.541), ('chelsea city', 0.5437), ('better team man city', 0.6337)]"
551,in the last few weeks alisson scored amp got third place united lost in europe city lost tonight i bet it pisses down in manchester tomorrow yeah he dont know that we have no manchester city fans i common i dont have any football soccer fans all over the world coming together to hate on man city man city fans clash with police in riot gear outside bars in porto i don t like seeing everywhere blue man city sold this match to chelsea how far the 5million mercy don lose 5m like these not a good week for the city of manchester chelsea gotta be one of the worst teams to ever win the champions league lol i can t believe it it was on a silver platter for man city and they fumbled it,"[('manchester city', 0.5105), ('city fans', 0.5138), ('man city man city fans', 0.5805), ('man city fans', 0.5883), ('manchester city fans', 0.624)]"
552,me watching man city still fail to win a champions league trophy county lines operator raheem sterling played in the champions league final and failed to play well due to the thought of selling drugs roaming his mind manchester city lost due to this criminal s poor performance haha man city fans crying man city didnt show up eish man city was very disappointing today so someone is not getting electricity because of man city man city threw it away its not gonna come around soon being a manchester united fan i dont feel comfortable taking the piss out of city im happy they didnt win but they won the league and got to a champions league final united came 2nd amp lost to villa bloody real in the europa league final,"[('man city man city', 0.607), ('man city man', 0.6215), ('mind manchester city', 0.6363), ('man city fans', 0.648), ('poor performance haha man city fans', 0.7237)]"
553,fuck man city taking off their medals right after getting them y all are some sore ass losers man city collecting their loser medals lmao man city tried to exploit the wider spaces to stretch the back five and they did a number of times sterling found himself in good areas and wasnt clinical or composed or settled enough to do anything with it he didnt look right at all tonight how is man city the favourite to win the champions league every season this team is full of frauds what an insane interpretation of a manchester city vs chelsea game herh manchester city oh no no no fraudiola is a failure in my books he has failed to win the most important trophy for man city after spending billions man city fans once said i might go into coma,"[('billions man city fans', 0.5303), ('fuck man city', 0.5365), ('lmao man city', 0.5413), ('man city fans', 0.613), ('loser medals lmao man city', 0.6929)]"
554,i feel most bad for scott carson poor man city wouldnt have got that far without him this can not be real i bet my house that manchester city would win but it doesnt tomorrow at this time ill be homeless what am i supposed to say to my wife to my children what manchester city is from a coward team and fucked by all over europe my life is over nobdy criticizing pep it seems man city needs a dm more than man utd tht was overconfidence in 1st half immediately rectified later bt too late ole wud hav been literally smothered down fr such a tactical change then sterling mount played worse than rashy wid injuries how could man city just dash away such glory,"[('man utd tht', 0.4118), ('manchester', 0.4204), ('man utd', 0.4319), ('manchester city', 0.4616), ('poor man city', 0.4927)]"
555,i don t really care what city fans think mancunians should want their own team to win every time but if that s not possible then they should want the other one to win any mancunian who wants a manchester team to lose to a team from another city or even country is a traitor man utd players took them off in disgust in the europa final trying to play out from the back compressing the field of play so no space to pass slow decision making lack of concentration from the forwards too much passing back a united fan was saying haka suka yiwa villarreal amma they were not lucky just like man city someone told him to stfu the moment i saw this i knew man city would loose definitely not man city fans,"[('man city', 0.5104), ('city fans', 0.5179), ('man city someone', 0.5377), ('united fan', 0.5431), ('man city fans', 0.6686)]"
556,man city are so overrated alhamdulliah they didn t win fuck man city man u all fucking day if pep guardiola had been a chelsea coach he would have been sacked right from the field tonight man city board is encouraging failure am a man utd fan but am kak disappointed coz i got city friends crying this is deadarse the worst overall quality of the big teams in europe and city still couldnt win the cl and ppl were saying ma just when man city mattered they managed to bottle it i swear this team will always be irrelevant another average season for man city pep bald fraud wmt everybody in manchester city is useless as buhari government,"[('manchester city', 0.4859), ('man utd', 0.4972), ('man city man', 0.5247), ('fuck man city', 0.5552), ('man city pep', 0.5918)]"
557,poor stuff from man city tonight bang average pep out thought by tuchel hes not the best manager in the world not for me nope amp sterling was m in 21yr old james pocket hes so over rated amp pep shudv seen that i hate chelsea amp was rooting for city oh well man city join everton in winning fuck all european cups man city losers medal sincerely football is so so unpredictable e pain me chealsea deserved it man city didn t turn up just like man utd the other night i m not a man city fan man city are not a big enough club to win the champions league you left barca to join man city bcos of ur mental health ok victim of abuse how is ur mental health today,"[('hate chelsea', 0.4891), ('man city didn', 0.5007), ('european cups man city losers', 0.5307), ('man city fan', 0.5462), ('man city fan man city', 0.5513)]"
558,he thing pain me oooooo be like broken heacatch me man city paaaaa guy guy nkuaaaa siri please play me fem by at least let me use it to console myself after man united and man city have failed me how much money will man city throw at tottenham for kane this summer obscene money or absurdly obscene money it s not always about money ta yayi zaka yi organizing team din a lot of players in man city wallah average players most of dem are gonna play badly in another team pep ne ke improving dinsu man u lost the euro league final man city suffer 3 defeat from the warrior yes and allowing this man city side win premiere league title too isnt for everyone we can t have city winning the ucl man hahahahahaha fuck manchester city,"[('man city side win premiere league title', 0.5365), ('man united', 0.5459), ('man city paaaaa guy guy nkuaaaa siri', 0.5803), ('fuck manchester city', 0.6251), ('ucl man hahahahahaha fuck manchester city', 0.6534)]"
559,you cant win the man city didnt lose the champions league final pep lost it awful team selection aint it a pity that manchester city manchester city still do not have their full blue moon yr tu chorday teri team nh hai man city u dont know how we destroy european clubs in their own backyard tu q trigger hogaya d d man city are big flopsss mtchewww this manchester city side tonight were strange this isnt the city we know man city should be embarrassed thomas tuchel should count his blessings na desmond eliot coz weh man city loose that guy na bastard manchester city is not top 10 in my book man city really just lost the champions league after a historic season,"[('manchester city', 0.5557), ('city manchester city', 0.5719), ('manchester city manchester', 0.5772), ('manchester city manchester city', 0.5926), ('guy na bastard manchester city', 0.6252)]"
560,fuck you i knew man utd s badluck will reflect on this spectacular city team man utd as a football club needs to be dissolved no place for man pep was brought to man city to win the ucl and he has failed they dont deserve it guardiola killed man city couldve save the world from noise pollution but they go n lose city still trying amp failing thats more like it man city lost man city was suffocated today cant even see man city tears small club and we all laughed at tottenham for failing to turn up for a champions league final manchester city were worse tonight but there should have been a way for both of them to somehow lose lmaoooo these fvckers said man city would be 3 0 up in the first half ah,"[('final manchester', 0.4921), ('manchester city', 0.501), ('man pep', 0.5198), ('final manchester city', 0.5515), ('man utd', 0.607)]"
561,lmao i said i liked man city just to spite someone and this is what i get how do we even banter man city and they have no fans don t fucking play with me the last 8 teams to make their ucl finals debuts have all lost they say guardiola overthinks lol he s just a bald fraud that folds under pressure two frauds in the city of manchester two ole s they said we cant beat man city thrice jokes on you all enemies of progress tous les jours fuck manchester city these man city players are not shedding enough tears imo na man city lose na man united go suffer am pass,"[('man city', 0.542), ('manchester city', 0.5527), ('man united', 0.5945), ('man city lose', 0.6432), ('fuck manchester city', 0.6675)]"
562,man city is the football equivalent of a bodybuilder abusing steroids with a limp dick amp the champions league is the super model they keep disappointing i m just sick of seeing city winning trophy after trophy and saying manchester is blue it s the slight lesser of two evils but only slight another failed attempt by man city chelsea bragging rights now football is a cruel game manchester in sorrow my mental health is damaged fuck u man city fuck you man city ahahahahahahahahahahahahahah look at what chelsea did to manchester city but ordinary villarreal manchester united cant beat fuck these are the owners of manchester city because they are corrupt and everyone knows them as corrupt man united with the worst performance by an english side in a european final,"[('manchester united', 0.5548), ('fuck man city', 0.5707), ('manchester city', 0.5718), ('man united', 0.6008), ('man city chelsea', 0.6666)]"
563,three big losers who are not paof manchester city aki watzke fired tuchel because he couldnt stand him uli hoene prevented the tuchel hire at bayern m nchen with a huge temper tantrum leonardo fired tuchel because he couldnt take credit for his achievements na ole cause this nonsense o na man city play but na we dey chop the insult man united lost their last game of the season man city lost their last game of the season get on our level you frauds this commentator is a man city panty sniffer man get him out a team destined to win the champions league howwwww man city collecting losers medal im pretty unlucky when it comes to supporting in not this time though manchester city didnt do enough even jesus could not save man city,"[('tuchel hire', 0.4499), ('man united', 0.4627), ('champions league howwwww man city', 0.5094), ('paof manchester city aki watzke', 0.5144), ('insult man united', 0.5298)]"
564,free scoring all season but man city can only manage one goal in 270mins against tuchels chelsea outstanding defensive job totally nullified citys full backs amp mendy will never have a quieter night guardiola overthinking costs him again kante magnificent again pep and manchester city done fucked up my whole weekend i just realized sey na man city lose but na barca fans dey cry couldn t give a fuck mate i m not a city fan in fact seeing as i live round the area i ve grown to despise both manchester clubs all the man city players keeping their loser medals on shocking mentality me going to sleep knowing that small club manchester city has never won the cl man city you mother fuckers never bigger than man utd hahahahaha chelsea on top fuck man city shit retard,"[('barca fans', 0.5303), ('fuck man city', 0.5581), ('barca fans dey cry', 0.5881), ('man city lose', 0.6021), ('man utd hahahahaha chelsea', 0.6601)]"
565,man city after man u lost that europa league lmfao city lost and the pain went straight to man u fans manchester city played football tonight but unfortunately thats not all thats required to win a championship league final this is deadarse the worst overall quality of the big teams in europe and city still couldnt win the cl and ppl were saying manchester is blue man city screwed themselves out of a championship speaks to length how shit man city and psg are even money cant do the job for them chelsea defense is way too much for man city poor coaching tactics cost man city pep never learns oh me i knew we would lash them simple man city don t know how to play against this chelsea side man city tf,"[('man city', 0.5323), ('manchester city', 0.5466), ('europa league lmfao city', 0.5473), ('man city pep', 0.6213), ('chelsea side man city tf', 0.6342)]"
566,dont think you guys get the sarcasm he said liverpool didnt win the league last season but man city lost it because vincent kompany left and they didnt replace him history has a way of repeating itself yeah no man city fan should ever chat to us ever again where are the vvd dias comparisons how about salah and mahrez foh man city currently planning their appeal over the cup final because they didn t get the result they wanted not my man saying man city wasn t even trying when they clearly lost send him explict pics if hes a city man cause tonight was unpleasant to the soul missing person liam gallagher after man city lose to chelsea after you took the piss out of man u fans you cock,"[('man city', 0.4985), ('city fan', 0.5192), ('man city wasn', 0.5691), ('man city lose', 0.6411), ('man city fan', 0.6436)]"
567,man city should try next season difficult it s very difficult man city didnt create chances lmao and you are just going back to what i was saying fernandinho or any other dm in the world can never ever match kantes energy the only close player is ndidi convo over useless man city cunte it s the audacity for man city to lose pep is a big scam and should be sack with immediate effect pellegrini and mancini both won the league before he came to man city so winning the league does not justify the money spent manchester city now collecting their losers medal what a block commentators sucking city off sm man shut the fuck up manchester city will never win the uefa champions league under pep,"[('man city', 0.4309), ('useless man city cunte', 0.45), ('difficult man city', 0.4507), ('useless man city', 0.4538), ('manchester city', 0.4578)]"
568,how fraudiorla spent 1billion without being able to win man city a champions league trophy is not being talked about enough man city picking their loser s medals so it was porto that was going to fuck us up right no no wait it was real madrid right oh nah that was luck but we wouldnt be as lucky with man city right appointment of shit managers ummm you looking for sympathy in comments or want peeps to troll ya the points you stated are excuse reasons for loosing the match how do they proove man city won all the city players kept there medals on bunch of losers man the city of manchester took a huge l superleague was the problem manchester city will never win champions league small club,"[('manchester city', 0.4594), ('champions league', 0.4724), ('champions league trophy', 0.4927), ('problem manchester city', 0.5116), ('man city champions league', 0.629)]"
569,the whole city of manchester had in 2 finals in a week and lost both of them fuck man city fuck them just not pep guardiola barcelona legend to those man city fans bantering us for uel we have already one that before same cannot be said about you man city played shit nothing to do with chelsea s spirit or will to win they re a good team who played against a team that froze that s football but it s not allowed to be analysed like that there has to be ott platitudes still u wud not learn lesson u wud still go against chelsea next time i knw u to be smarter than this man city bawo shey bi man city wa ni hahahaha fuck you man city,"[('city fuck', 0.4429), ('city fans', 0.5066), ('chelsea', 0.5365), ('fuck man city', 0.5805), ('man city fans', 0.59)]"
570,dean your taking this man city loss way to serious for been a sunderland fan mate man city girls are looking heartbroken so dont be ashamed and cry some more u deserve for supporting such tinpot clubs but dont dm me haha thank you chelsea man city dont belong in the champions league the scum man city lost the final the minute they started comparing foden to messi go to hell man city you lot said we couldn t beat man city 3 times fuck city man hakuna vile man city ingepiga chelsea watch pep go for kane now this is the excuse hel use but i dont see man city winning no champions league any time soon manchester city lost but the pain is directed straight to the branch in barcelona history has just repeated itself,"[('man city loss', 0.5724), ('man city loss way', 0.5851), ('sunderland fan mate man city girls', 0.5905), ('vile man city ingepiga chelsea watch pep', 0.6236), ('chelsea man city', 0.627)]"
571,manchester city have a net spend of 1 2 billion since 2008 net spend yet they have still failed to claw back one just 1 of the 6 six european cups that the tricky reds have on them i am not surprised manchester city lose the most covenant club game a football team team can win manchester city played the most shittiest game ever i wouldnt do that against luton town guardiola tried it in his biggest game of his man city career ffs hes a madman not a great night but to be honest my manchester city didnt deserve to win esp with ngolo kante in blistering form fuck manchester city fuck the gallaghers fuck pep fuck aguero man city fans were hypingggg now i can t hear a single one,"[('form fuck manchester city', 0.6032), ('manchester city fuck', 0.6042), ('pep fuck aguero man city fans', 0.6135), ('surprised manchester city', 0.6263), ('fuck manchester city', 0.6342)]"
572,dancing in puddle of these man city fans tears as a fan and i absolutely hate man shitty i was rooting for chelsea tonight and theyve only gone and beaten city yay at this moment all i can say to is this never hear about it though continues to spend hundreds of millions every summer and can t get man city a cl trophy man city emg squad overrated now i have to put up with seeing shitty jokes about man city for the rest of the day lol go home man city fans you re drunk i no like man city at all and the pain directly goes to the city of manchester manchester city should be scared,"[('manchester city', 0.5439), ('manchester manchester city', 0.5517), ('city fans', 0.5929), ('home man city fans', 0.6266), ('man city fans', 0.7218)]"
573,i never wanted them to win i just said that man city would win why would i want man city to win they so shit man city still ass you re right and also fuck man city ahahahhahahhahah yeah unlucky i am just mad and frustrated so disappointing man city thought they d blow these to pieces chelsea where brilliant i blame man city s coaching no trust in the players from a man u fan fuck man city pep guardiolas weakness is that he thinks his tactics and system will always be greater than the players man city spent over a billion giving pep everything he needs just so he can outsmahimself in a fucking final since pep has failed at man city when can we expect him as usmnt head coach,"[('fuck man city', 0.5528), ('blame man city', 0.5631), ('disappointing man city', 0.5766), ('man city pep', 0.6319), ('fuck man city pep', 0.6919)]"
574,man city were pretty dreadful tonight pep decided to out pep himself manchester city played football tonight but unfortunately thats not all thats required to win a championship league finals kaizer chiefs man city fans make me sick manchester city tried from every side to score there mutual interaction attacking modes on the chealseas side are beyond appreciation but unfortunately it wasnt their night please dont talk to me never again i cant handle el kun crying because this was his last match playing for man city that s it i m no longer a man city fan an absolutely disgraceful lineup yet again in all my years as a city fan i ve never seen a group of players so lazy and pathetic i m becoming a portsmouth fan they play real football they win trophies thankyou amp goodbye,"[('dreadful tonight pep', 0.5703), ('championship league finals kaizer chiefs man city fans', 0.5938), ('sick manchester city', 0.6058), ('man city fan', 0.6202), ('man city fans', 0.6463)]"
575,weak also tactical manchester city loses cl final 0 1 to chelsea again no big prize for pep guardiola lol man city has never won it my pops no go let me hear word now man city una dey mad fuck you sterling go out fron manchester city lower skill player and lower standard player you should go transfer to championship fuck u idk what strategy manchester city had but it was awful seriously man city can only perform in a cup competition if it includes newpocounty and rotherham united manchester city error 404 not found man city should be deleted man city fuck up that s how one sinner prevented manchester city from stopping a pandemic,"[('fron manchester city', 0.5006), ('manchester city', 0.5505), ('united manchester city error', 0.5724), ('tactical manchester city', 0.6454), ('strategy manchester city', 0.6854)]"
576,united have watched spurs liverpool city and chelsea in cl finals in like 3 years and we haven t come close we didn t even win the tinpot version man this club i fucking hate both man city and chelsea couldn t give a toss which cash cow won the champions league wankers the lot of them sorry man city just a bad day in office folks is be on man u ass guardiola never win a cl wit city and they stacked af broken after broken i don t think pep will ever win the champions league with man city guardiola does not joke with finals a shame that he didn t wi man city lost united runs manchestaaaaaaaaaaaaaa what is man city fuck all that crap,"[('champions league', 0.4735), ('sorry man city', 0.4807), ('chelsea', 0.4853), ('united', 0.5128), ('united runs manchestaaaaaaaaaaaaaa', 0.5566)]"
577,genuinely can t think who the best man city player was it was bad all over pep and man city had one job and couldn t do it smh seeing the standard man city played with this entire season they were horrible today man city is just a millennium psg very very useless unlucky city not every club in manchester can win the champions league please don t tell anyone i bet a lot of money on man city to win today and that they lost and that i m salty about it i wanted man city to lose but i didnt want chelsea to win i guess you cant get everything you want fully convinced chelsea feeds off man city three consecutive games and you dont ameliorate smh,"[('today man city', 0.5641), ('best man city', 0.5847), ('horrible today man city', 0.5963), ('man city player', 0.6124), ('best man city player', 0.6661)]"
578,biggest reason i suppoman city is as a dc sports fan sub os for nationals 80s baby nova kid its fun to root for a winner but damn this sucks glad the caps won the cup couldnt have handled a loss there again we defeated manchester city 3 fvcking times in a roll hjsnjdks as a liverpool supporter i legally cannot harbour any positive feelings towards man city manchester city manchester united they are all useless infect the whole city of manchester is useless man city got smoked manchester city is still the smallest club in manchester this tuchel guy too sabi did the same thing he did to madrid to man city no chance of even scoring guardiola must be sacked this overconfidence is too much,"[('manchester city', 0.5324), ('city manchester city', 0.5475), ('man city manchester', 0.572), ('man city manchester city manchester united', 0.5806), ('man city manchester city', 0.581)]"
579,hes just a fool to have selected that line up in the first place man city should stop wasting money on that fool i am a big fan of him but hes a disappointment tonight what a mediocre season for man city miserable match for manchester city another brutal result in a final against chelsea no silver linings nothing good about this one man city are nothing more then bottlers goddammit manchester city you had to do this hahahaha man city sucks man city have missed out on their holy grail manchester united fans were supporting city then it ended in tears man city will die a small club so y all couldn t bring chelsea and man city live that is the problem ooo chelsea play man city it is another club them dey beef again ooo,"[('man city', 0.486), ('manchester city', 0.4953), ('hahahaha man city', 0.4991), ('bottlers goddammit manchester city', 0.5001), ('manchester united fans', 0.5086)]"
580,city players must pay for what they have done to my man manchester city is ass how tf you lose to chelsea pep just cost man city a whole champions league can t believe no one on here actually has the balls to blame the man who got it so so wrong i ve been a city fan a long long time and we are so lucky to be where we are and he s a great manager usually but that is arrogance of the highest order even jesus could not save man city from losing i absolutely despise chelsea btw and im not celebrating them winning at all im just saying stop bigging frauds like man city up someone just had a overdraft fee on they bank account and lost a house betting on man city,"[('chelsea pep', 0.4451), ('man manchester', 0.4706), ('manchester city', 0.4715), ('cost man city', 0.4901), ('man manchester city', 0.5474)]"
581,man city foolish fools we use tactics scatter your life bastard club fake blues man city never had a chance lmfaoooo jedi kyun yr sbko fazool mein trigger kr rahe ho aj man city corrpution pr utar aye to next 3 seasons wo bhi 3 peat kr lein yuppp pep can never beat the madrid in ways of corruption they looked more dangerous on every attack the most unserious top flight team in europe manchester city willy caballero was kicked out of man city man city have played like 22 players against us over 3 games and lost all i hope they can dead the we didn t play our best players argument now man city supporters go hide like bandits wey go wrong operation now if you think youre having a bad day,"[('fake blues man city', 0.5178), ('city supporters', 0.5247), ('man city man city', 0.534), ('man city man', 0.5539), ('man city supporters', 0.6421)]"
582,iowa city iowa ap an iowa man who left a threatening voicemail telling gov kim reynolds she should be hung or shot for treason has pleaded guilty to a misdemeanor harassment charge man city players about to rock losers medals real clowns fucking inject it manchester city are snacks bro just change your avi back man city killed my hea two manchester clubs lost two european finals in one week a somewhat boring but chelsea never looked in danger of conceding a goal from a toothless man city respect to chelsea fc man city fuck up big time kante played out of his mind today omo fuck pep fuck sterling fuck kdb fuck that bastard jesus fuck man city bottling big ucl games again and again is unacceptable manchester city need a change at top,"[('iowa city iowa ap', 0.4677), ('chelsea fc man city', 0.5115), ('unacceptable manchester city', 0.5209), ('fuck man city', 0.5309), ('bastard jesus fuck man city', 0.5403)]"
583,kdb is not half the player iniesta you kids are so rude man city even played better without him also fuck man city isn t it man city died in the final manchester city didn t turn up let s be honest the pressure got to them as well man city guys fuck you guys now we wait until harry kane demands to come to man city and then we do this shit again next year man city giving dutch nt how unbelievably embarrassing for them sell that piece of shit a waste of oxygen of a player manchester city just lost in the champions league final don t talk to me for the rest of the year seeing man city lose gt gt this is a diabolical failure for manchester city fuck city manchester is red useless city fraude,"[('final manchester city didn', 0.5292), ('man city lose', 0.5443), ('manchester city fuck', 0.58), ('manchester city fuck city manchester', 0.5991), ('fuck city manchester', 0.6043)]"
