,tweetpositive,keyphrases
331,manchester united is proud as long as manchester city didnt win it once again congratulations chelsea chelsea stopped man city from winning fa cup now it s champions league well done boys well deserve still suppopep still love man city we will go again next season and this time we will go the distance the city of manchester will rise again thouroughly deserved win for chelsea man city we re woeful agreed a masterclass from kante manchester city is still the biggest club in london no worries man you deserve it done city over three times and pretty well too conclusive proof that leicester are the best team in europe up yours chelsea and man city if it where any other team beating man city id be ecstatic,"[('united', 0.4902), ('manchester city', 0.5205), ('congratulations chelsea', 0.5438), ('manchester united', 0.565), ('chelsea man city', 0.5811)]"
332,chelsea have won their 2nd uefa champions league final they are the champions of europe 20 21 congratulations chelsea football club chelsea fc congratulations i thought man city would win win the champions league for the second time in 9 years after kai havertzs first half strike clinched victory over man city in porto manchester city wow man city are still the best team in europe dont me thank god manchester city didnt win chelsea wins champions league over manchester city christian pulisic makes history chelsea are champions they have beaten manchester city thanks to kai havertz first half goal so close last year but one better this time around,"[('2nd uefa champions league', 0.6005), ('chelsea wins', 0.6362), ('win chelsea', 0.664), ('congratulations chelsea', 0.6824), ('congratulations chelsea football club chelsea fc congratulations', 0.7108)]"
333,heartbroken for sergio aguero feel for this guy man a city legend and one of the best strikers of this generation well now lets win it with barcelona please change our fortunes and make us happy respect good game man city congrats chelsea congratulations to the new european champions enjoy your celebrations commiserations to man city on coming so close to european glory commiserations to pep and his man city couldn t have asked for better opponents humble in defeat and shame for kdb but we re still champions a big chance for chelsea liverpool getting champions league football and man u and man city both bottling finals all in the space of 7 days what a great week said yesterday that man city are destined to win this years champions league now its chelsea that won it,"[('chelsea congratulations', 0.5056), ('champions league football', 0.5084), ('champions league', 0.517), ('congrats chelsea', 0.5303), ('man city congrats chelsea', 0.6735)]"
334,chelsea are the champions of uefa champions league manchester city will have to wait if for how long i don t know what i know they ve waited for 66 years to reach the final maybe another 66 years will do congratulations chelsea london is definitely blue i am so happy tonight 3 times weve faced a manchester city side thats arguably the best club in the world three times weve beaten them man city are a better team without kdb i said what i said tonight our hope is i m actually surprised they lost tho i really thought they were going win against chelsea i m a massive man utd fan but i love the man city goalkeeper ederson he s so fit i want to congratulate you guys and all other fans world over,"[('champions league manchester city', 0.5204), ('uefa champions league manchester city', 0.5228), ('chelsea', 0.5297), ('congratulations chelsea', 0.6838), ('congratulations chelsea london', 0.6871)]"
335,havertz goal wins champions league for chelsea against manchester city city still had an amazing season 2 trophies and loads of premier league records set or broken throughout the season now to endure more heartbreak following england in the euros thanks for all you have done for man city 20 both of them are definitely the two best teams in europe right now credits to man city as well for a solid campaign aston villa is bigger than man city ynwa well done chelsea you injured man city i mean kdb and thats how you win well played,"[('manchester city', 0.4575), ('premier league', 0.4878), ('chelsea', 0.5382), ('champions league', 0.5448), ('havertz goal', 0.5484)]"
336,to all my man city fans out there we may have lost a great one today but the pain we feel is only for now shake it off cry it out and clap for our boys for it s not easy to reach the finals it s been a great season for us even if we couldn t end it with a bang we stand tall congratulations manchester united and manchester city up on receiving your losers medals congrats chelsea for winning ucl baru nak tgk man city pegang 2 trophy good to see that liverpool won the man city didn t win the champion s league cup tonight must happy with that one hey man city fans looks like sergio aguero will be staying with the club one more year a promise is a promise,"[('manchester united', 0.468), ('man city didn', 0.4904), ('city fans', 0.5086), ('congrats chelsea', 0.5882), ('man city fans', 0.6153)]"
337,well done to chelsea as a brighton fan we beat man city as well breaking news the gok has ordered that all bodaboda riders in kenya to offer free rides for customers for the next 40 days to celebrate chelseas victory against manchester combined city united easy game for real madrid seeing man city broken makes me happy man city i stan forever havertz goal wins champions league for chelsea against man city chelseas kai havertz repaid some of his huge transfer good game man city respect chelsea won the champions league for the second time after beating manchester city welcome to fnktv online congratulations for chelsea nice winning on manchester city manchester united is still better than city ngl i m happy chelsea won specifically for kante and pulisic but the satisfaction of knowing man city lost unmatchedddddd,"[('manchester city welcome', 0.5471), ('chelseas victory', 0.6206), ('happy chelsea', 0.6287), ('man city chelseas kai havertz', 0.6612), ('good game man city respect chelsea', 0.7127)]"
338,man city liverpool chelsea arsenal have all won trophies in the past 1 year man might have to cut ties with this beautiful game today we beat man city 80million well spent chelsea beating manchester city in the ucl final today is sweet and spiced by the fact that our goal was scored by a flop when you win vs at madrid twice and real madrid and man city you deserve to be the champions congrats to man city on their best ever finish in ucl ngolo kante as man of the match single handed midfielder carried chelsea france and leicester city to the glory he is a truly modern midfielder for all manchester utd amp city fans stay strong from most of all i m glad that did not win tonight congratulations for the unexpected title,"[('chelsea', 0.4926), ('manchester utd amp city fans', 0.4952), ('liverpool chelsea', 0.505), ('man city liverpool', 0.6107), ('man city liverpool chelsea arsenal', 0.6737)]"
339,tough loss for manchester city but congrats to chelsea and especially christian pulisic the first american man to win we fucking beat man city 3 times in a row nobody does it better absolutely stunning man city just lost the champions league it s a very special occasion for us united fans i m happy to repocork is now out chelsea are my heros chelsea was the better team manchester city is a funny team dont worry man city fans you could always go back to supporting chelsea great result for chelsea i can t help thinking the fact chelsea had to fight for top 4 right up to last game may have helped them whilst man city could drop the intensity man city thank leicester for this,"[('manchester city', 0.4798), ('united fans', 0.4838), ('team manchester city', 0.5409), ('man city fans', 0.5507), ('better team manchester city', 0.5863)]"
340,the difference between man city and chelsea winning the champions league is kante absolutely outstanding man city remain a small club u love to see it guardiola joins the best team in each league he moves to it will positive signs though 2nd highest points tally since christmas beging man city 3rd best defense in the league all season somehow and no distraction of european football next season when manchester city win fini then we celebrate plus song every 2 weeks biaa chelsea hy3 man city the system is working if man city won the sky will still be blue just calm down,"[('champions league', 0.5032), ('chelsea', 0.5081), ('man city', 0.512), ('weeks biaa chelsea hy3 man city', 0.5894), ('manchester city win', 0.6209)]"
341,it is with heavy heathat i acknowledge the defeat of man city by chelsea i must categorically state that the defeat of man city will not tear my heabecause im conscious that in 2023 general elections in zimbabwe we will celebrate than never before shout out to the fans of the city of manchester stay united don t worry manchester city u won the title and carling cup that s enough for u much luv to all my brothers and sisters of manchester city there s only one winner in a final sadly pep and man city will be back and will definitely win the trophy i m still very proud of manchester city amp pep lest we forget the exceptional season they ve had,"[('man city', 0.4452), ('united', 0.465), ('manchester', 0.4783), ('manchester city amp pep', 0.4992), ('manchester city', 0.5226)]"
342,you gloated at man its sounded super confident about man city win went ahead to say whichever team won would be a victory for you hence im congratulating you on the city loss perhaps jose mourinho can win the champions league for manchester city bigger than manchester city congrats well deserved boys im just so happy man city didnt win congrats on the win why is there so much hate in football cant we be lovers of the game amp fans of a club without hating other clubs chelsea were good and won on the day pep guardiola is a legend coach and man city one of the most successful teams both need to be respected if not loved just wasnt man citys day congrats chelsea this is manchester city what a feeling and goosebumps must watch before the,"[('city win', 0.5485), ('congrats chelsea', 0.5728), ('man city win', 0.6506), ('manchester city congrats', 0.6565), ('man citys day congrats chelsea', 0.7276)]"
343,leicester city is better than man city wins a great victory against guardiolas manchester city congratulations chelsea on winning the and congratulations man city for taking pain the most boring ucl final in history automated tweet congratulations manchester city abeg abeg just enjoy your win and dont throw shade everyone knows man city performed extremely well this season losing champions league doesnt mean they did any less man city had their greatest season ever and still finished with oasis crying it s too funny congratulations for winning the still scratching my head at the lineup picked for manchester city but chelsea played so well it was a hard fought victory between a talented manchester city and a resolute chelsea and it is chelsea who are the champions of europe,"[('congratulations chelsea', 0.5822), ('manchester city congratulations', 0.6485), ('congratulations manchester city', 0.6608), ('guardiolas manchester city congratulations chelsea', 0.6659), ('manchester city congratulations chelsea', 0.7355)]"
344,that was a cracking performance by chelsea there they had man city will under control thoroughly deserved congrats kings of europe celebration time for roman abramovich as chelsea beat manchester city to give owner second champions league glory via nice list so far how about chelsea over man city dont wanna go to chelsea elivs costello chelsea has won the champions league for the second time with a fully deserved victory over manchester city in the all premier league confrontation in porto ft manchester city 0 1 city kai hartvez solitary strike handed chelsea their 2nd ucl diadem congratulations to all chelsea fans chelsea are the ucl champions 2020 21 massive respect for this city team especially pep always take the lost like a man good game i wanted man city to win but i m happy for chelsea,"[('chelsea', 0.5201), ('chelsea fans', 0.5438), ('fans chelsea', 0.5558), ('chelsea fans chelsea', 0.5835), ('chelsea beat', 0.6248)]"
345,feeling good chelsea win champions league after kai havertz stuns manchester city congratulations they got they wanted to hold city on a counter which worked for them they waited for man city to come them and once they came kante managed they cm very well which man city out of position and resulted in a goal i am so happy man city didn t win this good to see majority of man city players wearing their losers medals unlike man utd players earlier in the week willy caballero lets talk about this man went from man city to chelsea to win the ucl what a man chelsea juara 2021 juara yang kedua congrats did man city win i hope man city won,"[('man chelsea juara', 0.595), ('man chelsea', 0.6314), ('man city win', 0.6406), ('chelsea win champions league', 0.6453), ('good chelsea win champions league', 0.6838)]"
346,chelsea getting an easy route to the final is a myth icl managed to beat porto knocked out juve athletico madrid la liga champs real madrid and pl champs man city well deserved to be honest 2012 and now 2021 chelsea fc are the champions of europe congratulations chelsea for uefa champions league glory well deserved sorry manchester city chelsea fc all the way hip hip hurray ktbffh congratulations chelsea love you guys na joke i dey joke since o mi o le rojo man city should be given awards for a lifetime commitment to banter,"[('manchester city chelsea', 0.5211), ('chelsea', 0.5411), ('sorry manchester city chelsea fc', 0.56), ('congratulations chelsea', 0.6325), ('europe congratulations chelsea', 0.6488)]"
347,think about it you can barely go to europe in your own league but you become the biggest in europe wow congratulations to chelsea who played as if they were defending england tonight man city i hope next year thanks to the whole world for this good match got to feel for aguero man what a player he has been for city over the years he can hold his head up high for all he has achieved is simply better than city this season period it s all good in chelsea we trust fuck man city kante for ballon d or this year what a performance against the mighty midfielders of man city private school manchester city vs streetwise chelsea was always going to go one way always congrats to us never ever underestimate the streets,"[('streetwise chelsea', 0.4373), ('england tonight man city', 0.4382), ('chelsea', 0.4794), ('man city kante', 0.5176), ('fuck man city kante', 0.5677)]"
348,congratulations to chelsea and their fans the outplayed and mesmerized man city ahh well we will be back stronger learn or die trying kai havertz is bigger than man city this man city tears is sweeting me cant stand chelsea but fully deserved that win tonight hopefully next year bt will get some new commentary teams in darren fletcher saying man city are destined to win the champions league chelsea win the champions league with victory over manchester city in porto thought the champions league final was an interesting game but man city just didnt get going chelsea were excellent defensively but kante in particular was outstanding just a one man midfield did everything cabalero jugak tenang keluar man city menang ucl kt chelsea haha like a king,"[('man city', 0.4344), ('champions league final', 0.4833), ('chelsea', 0.5038), ('man city tears', 0.5123), ('champions league chelsea', 0.5318)]"
349,congrats to they played with great heaand deserved this win man city simply didnt show up mendy is definitely getting the golden glove a cleansheet against manchester city in ucl give pitso man city he wins everything congratulations to who have beaten manchester city 1 0 in the becoming the champions of europe for the second time in the clubs history chelsea crowned european champions for second time as kai havertzs first half strike sealed a 1 0 victory over a lacklustre manchester city in porto congrats to chelsea fans congratulations chelsea for beating manchester city in tonights champions league final get in there congratulations to brentford fc for making the premier league,"[('champions league final', 0.4842), ('history chelsea', 0.4954), ('win man city', 0.5553), ('congratulations chelsea', 0.6053), ('chelsea fans congratulations chelsea', 0.6533)]"
350,on behalf of all liverpool fans i cant believe im saying this thank you and congratulations to chelsea man city is still a small club with 0 champions league man i was really looking forward to seeing benjamin mendy hyping up the city players during the trophy celebrations lmaoooo where are those people that were betting 1m 5m 10m on man city e go pain im not even a chelsea fan and im this excited people will wear chelsea jersey to church on sunday we are bringing it home not a classic but well done chelsea on their success against manchester city the club just won the ucl 2020 2021 after the victory over manchester city at the drag o stadium by 0 1 the blues conquered the 2nd champions league of their history,"[('liverpool fans', 0.5175), ('chelsea', 0.5488), ('champions league man', 0.5589), ('chelsea fan', 0.5805), ('chelsea man city', 0.6729)]"
351,well it did just just glad it s not city congrats chelsea fans man city 200m and he s yours chelsea were lucky tonight giroud should do a thank you man city please chelsea player ratings kante produces masterclass james outstanding via manchester city may had a great team and coach but chelsea got a man named kante i never seen someone working this hard on football pitch kante were everywhere on pitch he deserve this he deserves ballon dor i love how experts thought was a done deal for man city before the finals same for de bruyne but man city will surely be back chelsea win champions league against manchester city after exceptional final tuchel the chelsea manager just taught all of us a useful lesson,"[('chelsea fans', 0.492), ('chelsea win champions league', 0.5483), ('chelsea player ratings kante', 0.5774), ('congrats chelsea', 0.5839), ('city congrats chelsea fans man city', 0.6945)]"
352,kepa is motm for me his presence on the bench had immense impact on man city players congratulations to chelsea football club amp their fans for winning the champions league 2020 21 tough luck man city yet great fight till the end what a great final to watch feeling sorry for pep guardiola hey adrian i think we can officially say chelsea is the father of man city we love manchester city hmmmmm this aged well chelsea brilliant man city bottle it chelsea are champions of europe for the second time in their history after defeating man city 1 0 the only person i believe to have lifted the champions league trophy before in the man city squad is the one and only scott carson this is sweet to put it mildly congratulations,"[('man city squad', 0.4553), ('man city players', 0.4604), ('manchester city hmmmmm', 0.4773), ('chelsea brilliant man city bottle', 0.5149), ('love manchester city', 0.5171)]"
353,well done chelsea you have the same number of european cups as nottingham forest 2 i want everyone who said chelsea great but man city bout to win to line up kenya man city fans you can win by getting chelsea beats manchester city 1 0 to clinch the champions league title its first since 2012 yes kepa receiving more cl winners medals than manchester city football club has made my day wanted manchester city to win cause i think kevin de bruyne is cute chelsea have been crowned champions league winners after beating manchester city 1 0 in the final at the est dio do drag o in porto portugal,"[('man city fans', 0.4973), ('champions league title', 0.5057), ('chelsea', 0.5147), ('cute chelsea', 0.5249), ('champions league winners', 0.5795)]"
354,unbelievable turnaround pulled off by in shoa shospan led chelsea to finish the top four in premier league reach fa cup final and now won the biggest trophy in europe salute the champions league final today can t wait chelsea fc are the champions of europe am sure man city had shirts made to celebrate should they win when i pray it comes to be and i pray now that chelsea wins against manchester city on saturday it is f man city fans we will win the champions league they are champions of europe they are the best team in england id like to give a massive thanks to after beating city in the cl final remain the only eh i have good friends in city abeg wuna get that song oh my neighbor,"[('champions league', 0.4953), ('chelsea', 0.5131), ('chelsea fc', 0.5136), ('chelsea wins', 0.5908), ('champions league final', 0.5925)]"
355,champions of europe once again wonderful display from the london club hard luck to man city something that we did twice man city failef trice fair play chelsea and congrats good game man city still has the pl championship so that takes out some sting rip man city you wouldve loved winning the champions league chelsea defeated manchester city three times congratulations champions chelsea just won the 2020 21 champions league incredible invisible stealth by chelsea think the long ball kick amp run developed by spurs 1961 double team is back i didn t want this for man city but will still congratulate hard work congrats to all chelsea associates grats to chelsea though they played well and tuchel once again outsmarted pep 1 kante is a legend thank you for coming to my ted talk,"[('champions league', 0.5651), ('chelsea', 0.5693), ('fair play chelsea', 0.6175), ('champions league chelsea', 0.6379), ('times congratulations champions chelsea', 0.6847)]"
356,good to see man city players being respectful in receiving their medals unlike the man united players on wednesday night fair play to man city as well you guys will win it no doubt about it just wasn t to be tonight thank you for such an epic match it really could ve gone either way chelsea defence outstanding tonight james christensen 2nd half and rudiger plus kante in front of them didn t let man city have a sniff at goal hard luck my favourite team man city next time congrats chelsea well played a good final well refereed and the best team on the day won fantastic that var and stuff doesnt make any headlines tuchel triumphs as kai havertz delivers the winning goal,"[('man united players', 0.52), ('man united', 0.5255), ('congrats chelsea', 0.5582), ('next time congrats chelsea', 0.5673), ('favourite team man city', 0.5867)]"
357,chelsea left with the pure joy of lifting club football s greatest trophy in front of their fans manchester city left t not a man city fan but nice match anyways tonight i learned tonight that the five biggest clubs in greater manchester are the chelsea players applaud the man city players as they go up the stage to pick their losers medal for colin the king the king the king he is the leader of man city he is the greatest inside forward song dedication for all my man city fans positive is man city after all is not that invincible they were orodinary so if arsenal can get the act together and stadeliver may be there is a hope for next seasons,"[('man city', 0.527), ('manchester city', 0.5429), ('man city fan', 0.5989), ('man city fans', 0.6206), ('fans manchester city', 0.6476)]"
358,the showdown manchester city vs chelsea is today fam is time to win the n5000 on offer from your fav man city keep grinding nottingham forest have won more ucl trophies than man city congratulations to all chelsea fans enjoy while it lasts coz next season it aint gonna be you again yeah man defo bro man the team just outplayed city man thank you buddy commiserations to man city fans including you congratulations pleased you beat man city man city were equally as successful under pellegrino and mancini as they have been under pep chequebook best manager in the weerrld guardiola need to spend another 1 2 billion west ham fan hear well done chelsea on champions league defence masterclass man city sorry but your big time players shocking chelsea are the champs,"[('chelsea fans', 0.5254), ('man city congratulations', 0.5411), ('champions league defence masterclass man city', 0.5554), ('man city fans', 0.5738), ('showdown manchester city', 0.6127)]"
359,you definitely were i can remember telling you city are top of the league now dr giovenellis english class i like man city go man city join me and again tomorrow on my youtube channel as we reflect on chelseas champions league triumph over man city this man made all the difference today so nice to see man city getting their runners up medal karma after their fans laughed at us in 2018 yes i am glad man city didn t win i told we will win friends of man city desmond nice one city have their runners up medals and now its the turn of chelseas jubilant squad and manager man city are a hugely more talented side than chelsea meanwhile tuchel has won them in the last 3 meetings kudos to tuchel and blues che 1 0 mci,"[('man city didn', 0.4948), ('chelsea', 0.4953), ('glad man city', 0.507), ('manager man city', 0.5144), ('chelseas champions league triumph', 0.5776)]"
360,nice to see most of the man city players keeping their runners up medals on unlike man utd city wore the runner up medal great sportsmen and respect for the competition it is with heavy heathat i acknowledge the defeat of man city by chelsea i must categorically state that the defeat of man city will not tear my heabecause im conscious that in 2023 general elections in zimbabwe we will celebrate than never before 0 chelsea win the cup a second time at least man city are collecting medal first congratulate them its not easy to play chelsea congratulations to man city siiiiike ye absolutes ratssss when you beat man city 3 times in a season you deserve the big ears congrats to man city for winning the 2021 champions league,"[('least man city', 0.4564), ('man utd', 0.4627), ('man city', 0.4758), ('man city players', 0.5252), ('chelsea congratulations', 0.5352)]"
361,chelsea this season alone has beaten man city both home away and abroad congrats to thomas tuchel lol man city had no hold on this game bro at no point was there any indication they could turn this around chelsea had proper control of this game from beginning to the end amazing performance congratulations chelseafc manchester city lets work harder it was gonna be difficult for a first timer to win tho buh i only believed congrats chelsea well fought good luck manchester city on the years ahead that was one of the best performances ive ever seen from holy heroic from chelsea thanks for stopping man city going to give credit to man city as they are accepted their silver medals with grace,"[('thomas tuchel lol man city', 0.5006), ('good luck manchester city', 0.5588), ('chelsea thanks', 0.5706), ('congrats chelsea', 0.6352), ('amazing performance congratulations chelseafc manchester city', 0.7064)]"
362,hayi pep just proved that sometimes a genius can be so clever it beats itself in the biggest game of man citys history pep decides to play without a holding midfielder for possibly the first time in his career i thought the debate was fernandinho or rodri not neither yoh had a fantastic bayern team and this man city yet bottled what a cool game it was to watch biggest game in club football neutral supporter people in the stadium again quickly up and down man city are the best team in world football right now easily we need to be on from the very first until the very last second we were what a performance the history of the man city 1 step at a time maybe next year they win,"[('fernandinho', 0.4077), ('man citys', 0.4484), ('man city', 0.4563), ('history pep', 0.4748), ('pep', 0.4901)]"
363,peh sumpah sakit dho man city stay strong no luck aaa man city fan here but us soccer is how i got be the fan i am today have followed pulisic s career as well and congrats to him great game as well first man utd now man city love to see it chelsea wins the championship league final 350 over man city hits big on his only play of the day anyways congrats to chelsea pep will be back to win this champions league with man city no doubt with how they go out with a blank cheque every summer chelsea s night got so much right things went their way too out foxed out performed man city individually and as a unit no fairytale ending for aguero but what a legend he has been for manchester city,"[('peh sumpah sakit dho man city', 0.5239), ('manchester city', 0.5375), ('man city love', 0.5532), ('luck aaa man city fan', 0.6035), ('man city fan', 0.6168)]"
364,well done chelsea won the champions league man city just wasnt at it not a city fan but rudiger knew what he was doing knocking out de bruyne citys main man chelsea did play better tho so good for them aww look at man city with their little medals how cute well played man city you played well but apparently this man city team is the greatest lool chelsea humbled them we made man city look good congrats chelsea dan pengalaman berharga untuk manchester city kante layak ballon dor im just happy it wasnt man city lmao man city appeared to be strong tho but congrats few things make me happier than seeing manchester city lose man city thanks for coming congratulations to on uhhh being the club that made manchester city lose,"[('main man chelsea', 0.5449), ('man city lmao man city', 0.5495), ('man chelsea', 0.5877), ('champions league man city', 0.5907), ('congrats chelsea', 0.6617)]"
365,chelsea are winners of this year s champions league they play spoiler again as they defeat manchester city 1 0 via a goal the biggest difference between man city and chelsea is this little man n golo kant he is everywhere architect in the midfield and the heaof chelsea amazing loved how wenger called man city shity on live tv manchester city will win a champions league soon its written in the stars happy to help kev i know them man city players are happy with that participation medal we beat man city 3 times it wasn t a fluke never a fluke huge respect to manchester city though an incredible team you guys will be back happiest for what a guy roll on next season between us chelsea and man city,"[('live tv manchester city', 0.48), ('manchester city', 0.4825), ('champions league', 0.4863), ('chelsea', 0.5698), ('heaof chelsea amazing', 0.6182)]"
366,don t forget we done the triple over city prem fa semi and champs final next season is peak man manchester city can rest easy as being premier league winners people slagging man city should be just praising chelsea as tactically they smothered city and thoroughly deserved to win what ever side city picked they would have struggled in this game and on another note i thought referee was excellent as well chelsea beat manchester city in the champions league final you love to see it super happy man city lost by the way for the fairytale ending i d have enjoyed watching man city win it for sergio we are champions league winners after beating man city in the final by 1 goal to0 easily the best player for man city tonight,"[('city win', 0.5383), ('premier league winners people', 0.5469), ('peak man manchester city', 0.5531), ('man city tonight', 0.5744), ('man city win', 0.6753)]"
367,i watched gerry gow in awe what a player what a character and what a hard man hes here hes there hes every f where gerry gow gerry gow i couldnt watch half of the games through nerves up the city regardless of what happened tonight as far as im concerned its been an incredible season for man city in a year of turbulence we won 2 trophies swallow that haters swallow that well only big teams in the city of manchester can win champions league titles blues making a red devil proud tonight ive been a manchester city fan for a while btw this final is so easy bring it on no european glory for manchester this season congratulations congratulations to the city of london great showcase for the congratulations just winners of,"[('city fan', 0.4423), ('man city', 0.46), ('manchester', 0.5161), ('manchester city', 0.5472), ('manchester city fan', 0.6295)]"
368,hey fisho who is your man of the match mine is n golo kante toni rudiger had a great game also but k golo was too big for man city midfielders class from chelsea giving manchester city a guard of honour seeing man city lose fills me with more joy than it should tuchel is very good well organised tactically spot on amp defended like their lives depended on it man city just could find a way yeah next season i want both manchester to go trophy less united bottle in every competition but city somehow always manage to win the local cups and the title bolton won their last game of the season 4 1 to seal promotion they become the fourth english club to win the european cup twice,"[('title bolton', 0.4906), ('manchester city', 0.5006), ('man city midfielders class', 0.5117), ('man city lose', 0.5166), ('man city midfielders', 0.5449)]"
369,christian pulisic becomes the first american player to win the cup good game congrats to chelsea fc man city played their hearts out just no good chances next year tho barca 2022 champions to be the best you have to beat the best sevilla atletico madrid porto real madrid and manchester city we deserved this before kick off man city will only win the campions league when they make simon jordan their manager he knows how to win finals listen to him man city the greatest team that ever walked this earth me hole chelsea are europe champions congratulations brilliant from tuchel had chilwell man mark mahrez and put pressure on him immediately congested the midfield surrendering the flanks to city and played on city s defensive line finally a man of the match performance from kante,"[('chelsea fc', 0.4815), ('chelsea', 0.4828), ('europe champions congratulations', 0.4955), ('next year tho barca', 0.5012), ('chelsea fc man city', 0.6015)]"
370,man city fans needed to be humbled have won their second champions league title in a decade after defeating manchester city 1 0 in por what a game really happy for you mate as a fulham fan this hurts but im so happy that man city still havent won the cl probably the only time ive ever been wanted chelsea to win well done chelsea against man city this is our city man city welcome to leeds spurs and arsenal tier and chelsea well done there is now as many ucls in london as in the championship praise to this man he has carried our hopes to the finals for the first time what an achievement for city,"[('champions league title', 0.5226), ('manchester city', 0.5242), ('city fans', 0.5251), ('second champions league title', 0.5302), ('man city fans', 0.6475)]"
371,havertz goal wins champions league for chelsea against man city chelseas kai havertz repaid some of his huge transfer fee as his first half goal sealed a 1 0 win for his side over manchester city in the champions league final on saturday man city may have lost but im proud of my boy mahrez making it to the finals e don happy lets gooooo chelsea 1 0 manchester city champions league winners big congratulations to chelsea champions league winners but we can t deny how hard the challenge was manchester city were great opponents but on the night it was the blues with the w wohoo congratulations chelsea champions of europe for a 2nd time after 9years,"[('havertz goal', 0.5784), ('manchester city champions league winners', 0.6192), ('chelsea champions league winners', 0.6427), ('chelseas kai havertz', 0.6505), ('man city chelseas kai havertz', 0.7292)]"
372,congratulations to chelsea for the very outstanding performance in the champions league final you deserve to win with your style of play shutting out manchester citys strikers who only managed one shot on target in the entire game chelsea wins the uefa champions league for the second time beating manchester city 1 0 thanks to a goal from kai haver punca utama pep salah percaturan takda true dmf letak player off form dalam xi sterling si kambing hitam thank you aguero see you next season man city kena pecah tabung beli erling braut haaland chelsea have better season than man city just letting y all know,"[('chelsea', 0.5156), ('manchester city thanks', 0.5187), ('entire game chelsea', 0.5353), ('champions league final', 0.5552), ('chelsea wins', 0.5757)]"
373,i may not be a chelsea fan but i always love a underdog story rightfully deserved the way they played made man city look like they didn t deserve to be at the top of the league best coach in the world fair play chelsea did a job on man city tactically na man city lose na barca fans dey feel the pains congrats well deserved congratulations man city for joining this list congratulations to chelsea for making man city feel pain chelsea fc have won the champions league after beating manchester city 1 0 in the final in porto hard luck man city were so good this season but tuchel s chelsea seem to be guardiola s kryptonite at least for this season well at least i can say we are still bigger than man city eh,"[('man city lose', 0.5047), ('pain chelsea fc', 0.5073), ('chelsea fan', 0.5577), ('deserved congratulations man city', 0.5657), ('fair play chelsea', 0.5772)]"
374,i m so glad chelsea won omg i had a heaattack when man city almost scored right at the end thank god i didnt be on the game ggs chelsea manchester city for life well on the bright side you have as many champions league trophies as man city still every cloud congratulation to all the touts in the world man city please sack pep so he can come back to barca we have a good management now and we are looking for a good coach it s now turned to dua lipa still has more entertaining performances in a cl final than man city man city were the best team playing in the empty stadiums chelsea win champions league again as billy gilmour joins list of scots winners,"[('empty stadiums chelsea win champions league', 0.4464), ('scots winners', 0.4514), ('game ggs chelsea manchester city', 0.492), ('chelsea win champions league', 0.5759), ('glad chelsea', 0.5826)]"
375,to all of my man city mates on twitter your day will come a brilliant club with a brilliant team well when are they not i don t want chelsea winning anything but it s far better than man city haha its a tactical masterclass from tuchel ngl man really knows how to beat man city i so wanted sergio to be able to end his run at man city on top hard to have to say goodbye to this wonderful player this great man chelsea fc win over man city and become the new champion of europe just keep going on we ll come back in next season love in man city from china glory glory manchester city we the united fans are at your back,"[('man city mates', 0.5148), ('united fans', 0.5184), ('man city', 0.5386), ('man chelsea', 0.6112), ('great man chelsea fc', 0.6212)]"
376,pep is the only coach that has managed to take manchester city to the finals he deserves ultimate credit for that we will rise again next season with no mercy this was a lesson in disguise man city can make the ucl final next season this time they can win it thank the lord himself that aston villa still have more champions league titles than man city you should be proud man city has had a fantastic season and run in the cl you re definitely winning it soon doc the city and the sky is blue tonight am manchester united fan but was rooting for the london blues hey man city its your turn to congratulate the champions chelsea chelsea all the way great fight from manchester city,"[('united fan', 0.4817), ('manchester city', 0.4849), ('pep', 0.4866), ('manchester united', 0.4922), ('manchester united fan', 0.5028)]"
377,what a man city can do a woman city can do better the chelsea players applaud as pep guardiola and man city go up to receive their losers medals man loved man city like his life depends on them manchester city better luck next time congratulations chelsea deserving winners every one of the players stood up every single one of them ngolo kante i fucking love you man he ripped those city midfield apart what a match what a night campione campione ole ole ole though im a liverpool fan but chelsea has done everything for me chelsea fans vamos congratulations to nouman although i supported to man city i am happy for you you are true chelsea fan n1 chelsea thank u for keeping man citys ucl trophy at 0,"[('chelsea fan', 0.5691), ('true chelsea fan', 0.5853), ('chelsea fans vamos congratulations', 0.6151), ('congratulations chelsea', 0.6379), ('time congratulations chelsea', 0.6555)]"
378,congrats to man city for being the 2nd club in premier league to reach banter status let s all laugh ha man city i reckon norwich have a decent chance next season if its this man city team that turns up to the carra i am actually not crying or sad congrats chelsea ucl the only team that can beat man city in ucl final is man city if your watching on catch up tv youve still got a chance of winning thankfully most man city fans in ireland will still have their old chelsea shirts somewhere upstairs to throw on and feel a bit better my thoughts is that you have to be a united fan in manchester for u to win the premier league and champions league the same season congrats chelsea,"[('man city team', 0.5464), ('man city fans', 0.5483), ('congrats chelsea', 0.5491), ('sad congrats chelsea', 0.5576), ('season congrats chelsea', 0.6115)]"
