,tweetpositive,keyphrases
190,yeah but cant see him joining chelsea tbh think its baitly gonna be man city if he goes man city they could easily win the quadruple dominate world football for years if united wanna show ambition they should go for him congratulations to and good luck to him as new manager playing for manchester united must be so good nowadays especially if you re a limited player from the youth academy amp have a decent haircut what a night it was moyes on lingard future i couldnt say anymore other than im hopeful that in someway jesse chooses that he wants to come here but its up to manchester united wow i fall in love with manchester united the moment i set my eyes on you jombo,"[('united', 0.3623), ('chelsea', 0.3763), ('manchester united', 0.392), ('chelsea tbh', 0.4493), ('united wanna show ambition', 0.4769)]"
191,no way first of all manchester united wanted to offload mkhi so they got sanchez for an exchange deal super good deal for them madrid spent 150 00m for hazard so nah sanchez doesnt top the list in any way but i really hope hazard makes a good comeback happiness is seeing all the independent coffee shops i ve missed back open for us to sit in and enjoy happy friday everyone manchester united kingdom the premier league hall of fame have just inducted stephen gerrard which means all the big clubs in england man unite manchester united midfielder fred gets a boost with brazil national team call up for the love of the beautiful game and manchester united legend and the newest member of the eric cantona presents the epic story of manchester u,"[('happy friday everyone manchester united kingdom', 0.5319), ('manchester united midfielder fred', 0.5396), ('united legend', 0.561), ('manchester united', 0.5732), ('manchester united legend', 0.6091)]"
192,were manchester united this year better than last year on wednesday will be showing the europa league final featuring villarreal cf v manchester united at 8pm we look forward to seeing you here we will never forget this day glory glory man united pro tip shop early for the best inventory the treble is complete for manchester united adidas and man united have signed a mammoth deal if im not wrong and definitely get percentages on shisales so yes they do make huge money 1 billion well spent parker i thought our performance against man united was very good especially second half the character to come back from a goal down character resilience desire these are ingredients you need to bring to a football match wants the same this weekend,"[('europa league', 0.4511), ('united', 0.4745), ('manchester united adidas', 0.5091), ('manchester united', 0.5458), ('man united', 0.6116)]"
193,has been an ever present in our squad and hugely underappreciated now hes out and all the manchester united fans are acting like they lost the final already always appreciate yours at 23 the manchester united and england footballer marcus rashford has become the youngest person ever to top the bit ly 3fa1rsg so much burn still for this picture in united hearts shows the greatness of the man my girl got trials for manchester united so proud united forever you looked so good in utd jersey i need man united jersey too momma most memorable newcastle leftback for me is phillipe albert that sublime chip in 1996 against man united who lost 5 0 in that game ginola scored stunner too,"[('man united', 0.5109), ('memorable newcastle leftback', 0.528), ('united fans', 0.5493), ('england footballer marcus rashford', 0.5651), ('manchester united fans', 0.5878)]"
194,despite a few howlers that led to goals the two vs man city stand out alisson has been excellent while de gea has been league average dean henderson has also been average this season despite the hype from man united fans in his brief stint big kev was excellent adri n not une campagne qui ma fait aimer man united glory glory man united manchester united sent scout to watch impressive 19 y o winger playing in denmark in conclusion kane has a good chance of winning his first major trophy if he leaves tottenham this summer who is making themselves stronger and are actually better than us this season aside from city my fellow man united fans please follow me i promise to follow back,"[('glory glory man united manchester united', 0.556), ('man united manchester united', 0.5844), ('man united fans', 0.601), ('man united', 0.6133), ('fellow man united fans', 0.6376)]"
195,man i am gonna follow you just for this tweet the ronaldo return is a very esoteric matter and only the true united fans who really understand what football is all about will get it since the day he left i wanted him back and hopefully it will happen next season come on ole one of the most fascinating finals ever manchester united striker marcus rashford becomes the youngest person to top the sunday times giving list the annual measure of the generosity of those financially best equipped to make a difference times great insight of sir alex ferguson only 12 minutes but could listen to to him all day this is spectacular and somethign we talk about in episode 8,"[('manchester united striker marcus rashford', 0.4254), ('united fans', 0.4264), ('true united fans', 0.458), ('ronaldo', 0.4791), ('ronaldo return', 0.6729)]"
196,bruno fernandes wins fans player of the year for a second time even when playing badly he makes an impact luke shaw winning players player of the year is a sign of his popularity in dressing room mark of his resilience aft why wolves away is a must win game for manchester united jamie ohara on kane hes a world class player i could see him at manchester city or manchester united they are tw on this day in 2016 jesse lingard hit a beauty to win manchester united the fa cup harry kane is destined to join man city i think thought united would go all out for him but i think his all round game overall would suit man city and the way they play,"[('manchester united', 0.4503), ('harry kane', 0.4654), ('kane', 0.4838), ('manchester united jamie ohara', 0.5235), ('fa cup harry kane', 0.5667)]"
197,more of my mini varnished and completed works loved creating these over lockdown re working found objects its been a real joy manchester united kingdom see the great work we do together well done to all involved as a patriotic nigerian i feel we should all suppoout young star boy shola shoretire who plays for mancheste were developing as a team getting one or two additions will bolster our team a super second half from manchester united sees them come from behind to clinch all three points against aston villa a very insightful show with host amp i mean i wouldnt mind him being in manchester united he is one of the best players in the world but lets be honest here the man isnt getting any younger plus we need a cdm amp cb more,"[('young star boy shola shoretire', 0.3839), ('mancheste', 0.4026), ('manchester united', 0.4205), ('manchester united kingdom', 0.4327), ('real joy manchester united kingdom', 0.4767)]"
198,i love him so much we are so lucky to have him at the club if there s anyone who has ever signified what manchester united is all about it s club i love manchester united club i admire leicester city fc club i have a soft spot for real madrid fc thank you for buying him for deciding that the game wasnt over amp finding him amp for what you did el magnifico sent us home roared it home amp im bielsa united us a pandemic floor us but man decided it was time england over the past 2 decades has been able to build a strong premier league interest across the globe and at the same time nurture multiple clubs that compete with other clubs across europe great source you have there hah,"[('manchester', 0.4537), ('leicester city fc club', 0.4762), ('manchester united', 0.4768), ('manchester united club', 0.5395), ('love manchester', 0.6115)]"
199,i am a manchester united fan but i will kindly follow her this man is a god a footballing genius that understood what winning was all about not just for him but the team the fans and their loved ones the greatest of all time in my opinion no doubt about that both sides of the border and time and again at united ok ok liverpool during the last 5 years are being the best team in europe but man united was just playing in the shadow of liverpool since ole arrived we keep improving our overall game and stats most of our games have been important games and in those games you stayour best players we love youth but this isn t a charity inter is a more sucessfull club than man united,"[('manchester united', 0.4641), ('united ok ok liverpool', 0.5004), ('man united', 0.5139), ('united fan', 0.5548), ('manchester united fan', 0.5985)]"
200,prolific hitman ings has of course enjoyed another solid campaign to date the 28 year old has reestablished himself as one of i absolutely love the colour hopefully he will sign for barca all the ladies that suppomanchester united are so fine rest in peace len badger a man whose love for and loyalty to sheffield united always shone through continue the happiness at united this is the man you should sign before yall even look at sancho or kane sancho has a good relationship with marcus rashford as well his wages and agent fees were agreed last summer obviously not a man united fan but sir alex is the best manager to ever grace the game hes also absolutely spot on with this assessment,"[('marcus rashford', 0.4188), ('man united', 0.4284), ('prolific hitman ings', 0.4386), ('suppomanchester united', 0.4534), ('man united fan', 0.4686)]"
201,gary neville do you ever think someone of if i have him in my team i would bag a lot more goals manchester united are at the front of the queue of clubs interested in jadon sancho who would undoubtedly represent the marquee signing that sources at united say their budget allows for i am a man united fan but gosh how i loved bergkamp let s make some memories together all products are peroxide free cristiano ronaldo to return to man united the red devils podcast via great banter from you guys lost night,"[('manchester united', 0.4664), ('man united', 0.4893), ('goals manchester united', 0.4966), ('gary neville', 0.508), ('man united fan', 0.536)]"
202,player of the season brunooo fernandes goal of the season cavani manager of the season ole at the wheel my resining to choose ole is if you give pep manchester united he can t even finish in top6 he will finish at top 10that is why i chose ole massive credit to him what amanager united just story now city best club in manchester the highest we can dream of is miss manchester united manchester united u18 s player of the year top 3 nominees in a team full of stars on this day in 2008 winners glory glory man united and real madrid show most interest love this man is a symbol of what leeds united stand for fight to the end gives everything win lose or draw mot,"[('manchester united', 0.5417), ('manchester united manchester', 0.5532), ('season cavani manager', 0.5718), ('man united', 0.5733), ('pep manchester', 0.6266)]"
203,as a fellow manchester united fan like sir this thread is a special one i was about 14 years at the time amp i was awake to see the final what a special memory this final was amp what a special thread 38 years ago today brighton played man united in the fa cup final at wembley quite a day for a 15 year old lad memories that will hopefully last forever and its all thanks to my dearly departed dad if everyone could please suppothe video with a like and a comment be much appreciated and only takes a couple of seconds,"[('manchester united', 0.5259), ('fa cup final', 0.5346), ('united fan', 0.5434), ('manchester united fan', 0.5916), ('fellow manchester united fan', 0.6546)]"
204,my bag gets searched during security that s fine man tells me i have an ipad in my bag i dead look this man in his face and say i sure do not i did and thought i left it at tsa in miami 2 months ago lol whoooopsss happy we are united baby 13 years ago today this beautiful man rose like a salmon to nod in our opener on a rainy night in moscow capping off an unbelievable haul of 42 goals for the season this guy deserves a knighthood asap this great man united side conceded more goals than a liverpool team playing with their 7th amp 8th choice centre backs too very funny nikola milenkovi is at least 25m 21m and manchester united are keen on the signing with the deal available at a reasonable price,"[('united', 0.4114), ('united baby', 0.4236), ('manchester united', 0.44), ('great man united side', 0.4872), ('man united', 0.4969)]"
205,biggest club in the world manchester united yeah manchester united is the biggest club in the world when cristiagoat missed his penalty i wanted to run mad dat i didnt even watch the match until i was told that manchester united has won the penalty shootout i was freaking happy but still crying but this time it was tear of joy at 23 the manchester united and england footballer marcus rashford has become the youngest person ever to top the sunday times giving list the striker has donated 20 million to food poverty and community ch 13 years ago today were crowned champions of europe for the third time in moscow after a dramatic penalty shootout win against a tough the first all english final in history and it didn t disappoint do you think man united were worthy champions,"[('biggest club', 0.5066), ('world manchester', 0.5476), ('manchester united', 0.5761), ('man united', 0.5836), ('united yeah manchester united', 0.6104)]"
206,glory glory glory glory glory manchester united i feel so emotional right now fearless passionate ready to take on the world alone thank you sa push awards hindi man tayo pinalad pero eto naman ang binigay sa atin nang dahil sa push awards mas na practice ang trending power natin hanggang sa naging solid united ang fandom at dito na tayo dinala tsa nomination i love the emotions that comes with being a manchester united fan lol i pray na man united boy this was actually a crazy final the only game to ever leave me in tears man but that united and that chelsea team are both easily in the best pl teams ever pure class on display man manchester united is bigger join us in wishing former reds midfielder quinton fortune a very happy birthday,"[('man manchester united', 0.5816), ('manchester united fan lol', 0.5823), ('man united', 0.6068), ('glory manchester united', 0.6949), ('glory glory glory glory glory manchester united', 0.7065)]"
207,happy manchester united kingdom dennis walker is one of our favourite stories in footballs black pioneers he was the first black player to play for th 13 years and still brings me unconditional joy it was important for manchester united club legend robin van persie to inspire future manchester united players good call i watch man united with my heart manchester united are at the front of the queue of clubs interested in jadon sancho who would undoubtedly represent the marquee signing that sources at united say their budget allows for athletic plz save man united come back to us we need u plz the man united class of 2011 won the fa youth cup for the 10th time this is the story of that triumph told by those who were there,"[('future manchester united players', 0.624), ('manchester united club', 0.626), ('manchester united club legend robin van persie', 0.6311), ('happy manchester united', 0.6551), ('happy manchester united kingdom dennis walker', 0.7607)]"
208,man city is the dream move for him checks all boxes will make breaking pl records easier manchester united victor lindelof says season has been okay ahead of europa league final liverpool can never be greater and bigger than manchester united the only man united player ive ever truly loved world class goalkeeper leeds fans getting excited because they are top of the form table makes me laugh manchester united will be always bigger than liverpool he made manchester united tick paul scholes for me greatest midfielder in the premiere league my favorite soccer club is manchester united if man united or chelsea signed him and won the league it would be great business not saying they will but you cant judge before he has gone anywhere or done anything,"[('easier manchester united victor lindelof', 0.4889), ('united player', 0.5151), ('manchester united', 0.5463), ('man united', 0.606), ('man united player', 0.6157)]"
209,yes we should all be united specially since we have all seen what power can have one single man we must learn and get back on track i myself enjoy the dip of and anyone who just got into should have a nice entry point for me i can said that the changes we have this is what we all are expecting coz thats the joy of football games when things always a tribute to the man who finally dragged leeds united to the promised land man united scouts impressed by development of 80m rated man city target this player is so good wish he was at man united,"[('man city target', 0.3592), ('leeds united', 0.4605), ('promised land man united scouts', 0.49), ('united', 0.5414), ('man united', 0.6402)]"
210,into sudden death van der sar was the hero of the match as he saved nicolas anelkas kick and manchester united triumphed 6 5 on penalties sparking wild celebrations from all clad in red man united had further chances but the blues bounced back thanks to a massive slice of luck just before the half with frank lampard tucking home after michael essiens 25 yard shot took two deflections would love u and man united look at man united post mourinho we ll come back better man united ladies are simply the best not up for debate i will rejoice if he returns to manchester united freezing cold and in the pissing rain watch the dramatic penalty shootout in full its still a lot of fun,"[('man united ladies', 0.5103), ('red man united', 0.5355), ('better man united ladies', 0.5515), ('man united', 0.5559), ('man united post mourinho', 0.5646)]"
211,a fab new addition to my work lanyard my pink pin badge from manchester united kingdom manchester united won their 3rd champions league in moscow ive pledged my suppoto fund the campaign for change at manchester united if you want to see change can you chip in too rocastle sees red while tells id love it if you hit me exciting new opportunities at manchester united bailly is such a mood my favourite final day of the season was when manchester united beat leicester city to clinch the champions league spot last season but it makes me feel slightly better to know there were only 90 for sale worldwide hoping there will be a re stock online but pretty sure its limited edition only manchester united kingdom,"[('pink pin badge', 0.4774), ('manchester united', 0.5198), ('manchester united kingdom', 0.5251), ('manchester united kingdom manchester', 0.5314), ('manchester united kingdom manchester united', 0.5475)]"
212,for winning the balon dor while at manchester united cr7 shld be also be inducted please come and help manchester united we need you flemming pedersen on kamaldeen sulemanas next destination ajax is perhaps the safe choice wh long life and prosperity in perpetuity blooder long may u reign in the land of the living greatness await ur dexterity abeg help me follow am make the stubborn man let us chop cake this is one of my best moments at manchester united online owners of manchester united i hope you can see this tho your most successful manager thinks ole is doing well manchester united will be champions after they stay top with a win over fulham this was a headline in january 2021,"[('pedersen', 0.4324), ('successful manager', 0.4508), ('manchester', 0.4711), ('manchester united', 0.4917), ('manchester united cr7 shld', 0.5495)]"
213,i think the manchester united lads have got the motivation and energy to win the europa league final after the alex ferguson film disrespected former club but i really love and respect him as one of the legend of man united a man of nerve a true human and a gem blessed to the nation of pakistan is prime minister imran khan we strongly request nation to be united and stand firm along with our beloved pm a born winner since day one thanks very much my only man united gee the premier league table from boxing day to today paints interesting reading for arsenal fans as man united ppg 1 875 played an extra match which they won arsenal 1 913 effectively the second best team in the premier league since dec 26 despite losing 5 games,"[('man united gee', 0.5904), ('united man', 0.5913), ('manchester united', 0.6164), ('manchester united lads', 0.6337), ('man united', 0.6873)]"
214,and manchester united are champions of england at least ronaldo can say he did play for the biggest club in the world from 2009 to 2018 what is the best performance from a nordic player you have ever seen on this day manchester united saved football from the far right in 2008 manchester united become champions of europe for a third time beating english rivals chelsea in a penalty shoot out at luzhniki stadium in moscow what a night there is also plenty of interest from the premier league with clubs like manchester united arsenal and tottenham gds i loved what he brought to the team and i loved seeing what our shimeant to him in 2008 manchester united became champions of europe for a third time beating chelsea on penalties in moscow w,"[('day manchester', 0.4133), ('manchester', 0.4185), ('ronaldo', 0.4374), ('day manchester united', 0.5075), ('manchester united', 0.5098)]"
215,in 2008 manchester united became champions of europe for a third time beating chelsea on penalties in moscow what a night manchester united were crowned champions of europe for the third time bought saul unique after reading reports hes on the move manchester united would be great please this weekend its the 10 year anniversary of winning the youth cup in 2011 enjoyed doing this look back piece with will keane and sean mcginty fine words from a fine man for two of leeds uniteds finest good environment gives you several good matches but good tactician guves you a dominant season that s what happening with man united good environment 3 8 in hall of fame shows how great man united once was,"[('move manchester united', 0.5222), ('manchester united', 0.5325), ('night manchester united', 0.5434), ('man united good environment', 0.5987), ('man united', 0.6036)]"
216,its red in russia this english night in europe is manchester uniteds night the best in the premier league the best in the champions league if silva scores vs man united on sunday we will be giving away a t shiof your choice to enter simply retweet this tweet good luck bless you manchester united fans and won the for manchester united one of d happiest day in my life i am an arsenal fan but i am not gonna lie that was the best moment i have seen in football more especially cause i knew well that manchester united were waiting to celebrate don t forget to come and check out our stall manchester united kingdom celebrating my birthday with manchester united colour themed cake bruno fernandes mason greenwood and edinson cavani score in comeback win,"[('manchester united', 0.5988), ('manchester united colour', 0.6186), ('manchester united fans', 0.6196), ('man united', 0.6196), ('manchester uniteds night', 0.714)]"
217,id love manchester united to be going after these soof players shouldnt even cost a lot too 20m liverpool boost champions league hopes with victory at old trafford big game for both manchester united and villarreal on wednesday the way and manner you romance manchester united is just out of this world youre always welcome to the red side of manchester manchester united the club where footballers become worldwide superstars im a die hard fan of manchester united the most famous by far is peter barnes a fleet of foot left wing footballer who played for man city west brom leeds man united treachery then man city again and a lot more clubs besides there s a biography out soon right,"[('man city west brom leeds man united treachery', 0.6064), ('man united', 0.609), ('manchester manchester united', 0.6206), ('romance manchester united', 0.6552), ('love manchester', 0.6611)]"
218,idk what you define as plastics but there are many genuine fans of man city from here goa being a football state in india it has lot of fans of united liverpool and id never call them plastic like they do us in my mind fans who follow a club with genuine passion are fans manchester united is a big club and must act as one unwavering in devotion always united with me the man or woman of wisdom surpasses all the others united s midfielder has enjoyed arguably his best season fo glory glory man united manchester united fc soccer songs manchester united classics,"[('manchester united', 0.5019), ('manchester united fc', 0.5083), ('fans manchester united', 0.5316), ('man united manchester united', 0.5339), ('plastics', 0.546)]"
219,im fully ready as i need to get back fit for it over 6 or maybe 9 months training but when i do go there if i am given what man united foundation could offer me i aim to help make them not regional manchester disability football champions but u also have national disability p6 from drogbas red card to john terrys slip and an awesome save from van der sar what an exciting final the day i fall in love with manchester united man united bury oldham wigan athletic tameside and other manchester teams that had better facilities and more money that was a incredible achievement and down to me and players i got on the team at the time it them who have convinced man united and me to go there when pt5,"[('manchester united', 0.5392), ('manchester united man united', 0.5506), ('man united', 0.5845), ('regional manchester disability football champions', 0.5927), ('man united foundation', 0.6137)]"
220,positive under solskjaer will manchester united be better than city next year with ndidi sancho and bissouma not likel quinton fortune celebrates his birthday today an international football icon and one of our own only beautiful women rock man united jersey so well all hail the queen nice to see david beckham and steven gerrard inducted to the plhof yesterday piotr zieli ski really top player man united s bruno fernandes names midfielder he wants to play alongside lol he his more than perfect from your own perfection being a manchester united player make him more generous and kind to his people manchester united players are responsible and have a good heart i hope the city and chelsea fans will follow suit,"[('manchester united', 0.507), ('manchester united players', 0.5087), ('man united', 0.5244), ('manchester united player', 0.526), ('player man united', 0.5783)]"
221,marcus rashford has topped the sunday times giving list for his work lobbying the government to change their free school me love women who love football and manchester united man united went on to win their third european cup marcus rashford has topped the sunday times giving list for his work lobbying the government to change their free school meals policy manchester united celebrating putting off citys title celebrations for one week more celtic turning into a man united at least their not walking alone buckets man thanks for just being you a warrior with 100 pride in himself amp leeds united you just got us from day 1 only the best for you my man happy birthday legend,"[('manchester united man united', 0.4594), ('man united', 0.4842), ('rashford', 0.5336), ('marcus rashford', 0.5651), ('third european cup marcus rashford', 0.5876)]"
222,but we aren t man united we re run properly united are second and in a european final they didn t extend lukaku and he s now 1of the best 9 s itw united wanted to extend pogba contract when he was in that slump and he s been their best player this season after bruno and shaw i was there with my manchester united husband we gave them one hell of a game in that first match as a united fan its easy for me to say the man is an absolute legend 100 deserves to be included as a hall of fame inductee 13 years ago today man united became champions of europe what better way to celebrate than become european champions next week,"[('manchester united', 0.4769), ('manchester united husband', 0.4803), ('united fan', 0.5085), ('today man united', 0.6031), ('man united', 0.6034)]"
223,proper done me in that from bera the man bleeds leeds united from the dark days when he joined to where we are now forever in my heart henrikh mkheterian for manchester united the worlds best club check out the stats reckons liverpools skipper is the best leader in the premier league yes spot on nemanja mati and jos mourinho have a special relationship with him being liked more and more by as roma mati is curre manchester united won the champions league for the 3rd time beating chelsea in 2008 enjoy all the goals from sundays victory over manchester united,"[('chelsea', 0.4937), ('manchester', 0.4959), ('leeds united', 0.5023), ('curre manchester united', 0.5464), ('manchester united', 0.5971)]"
224,if you have a ticket for sunday it is your leeds united civic duty to invade the pitch at the end and carry this man on your shoulders on a lap of honour give him the send off he deserves congratulations to the 1jon heres my favorite player for each premium league leave your opinions in the comments also like and follow manchester united in that dramatic game overcame chelsea in the first ever all english champions league final man united greatest xi this summer transfer window is massive for united ah man death be not proud happy heavenly birthday mom the old man loves brand names it makes him so happy so the new united shirt ray bans and nike it shall be he is such a guys guy,"[('united', 0.4465), ('manchester united', 0.4838), ('english champions league', 0.5009), ('leeds united', 0.5408), ('man united', 0.5497)]"
225,ronaldo who added the italian cup to his collection this week and has scored over 100 goals for juventus is joined by manchester citys bernardo silva and manchester uniteds bruno fernandes the moment we qualify for champions league on sunday were officially having a better season than manchester united 27 bruno fernandes has scored 27 goals for manchester united in all competitions this season the most by a midfield player as a manchester united fan i can never forget this game never dont miss the europa league final between manchester united and villarreal on wednesday may 26 at 8pm showing on world football ronaldo became my goat from that day alex ferguson says man united have a good chance in europa league final,"[('champions league', 0.4476), ('ronaldo', 0.4499), ('man united', 0.4649), ('europa league', 0.4815), ('manchester citys bernardo silva', 0.5071)]"
226,manchester uniteds marcus rashford has helped to raise 20m for charity over the past year more than anybody else i would love if manchester united won the europa league it would cheer my dad up a little a real old school classic and one i was particularly happy with thanks for the continued suppo what a buzz this is going to be it will be good to see the lads all together again duttybangers all day manchester united kingdom aww man knew it was coming but doesnt make it any better 2 champions who helped and 7n some cases drove us back the the pl your place in united history is assured hope you both come back next season to get the send off you deserve from a full house good luck a boost here for united,"[('manchester united kingdom', 0.4735), ('day manchester', 0.4793), ('manchester united', 0.4927), ('day manchester united', 0.5307), ('day manchester united kingdom aww man', 0.5777)]"
227,dean henderson is still attracting major transfer interest ahead of the summer manchester united are set to play their final fixture of the premier league campaign against nuno espirito santos wolverhampton wanderers the red devils will look to end their season on a high and keep their astonishing away run in the league intact can we please have another game of the manchester united legends and watch them play chelsea had always been a good opponent to play against always strong against manchester united especially in finals dortmund bloody loved that last time manchester united manchester city bayern munich borussia dortmund and psg are all putting out feelers for aston villa s talented young midfielder carney chuckwuemeka 17 he plans to make the next step if it is presented to him,"[('manchester united', 0.4139), ('henderson', 0.4175), ('summer manchester united', 0.4398), ('dean henderson', 0.4878), ('manchester united legends', 0.5097)]"
228,you know youre always welcomed at manchester united anytime bro as a man united fan i am in awe how is it that many manchester united manager ole gunnar solskjaer was delighted after a comeback 3 1 win at aston villa mathematically kept his side in the title race while it also se jadon sancho transfer latest updates rooney says kane is perfect fit for utd the sun manchester united fans are eagerly await hope you sign for manchester united harry you will be absoloutly amazing surrounded by fellow england team mates imagine our squad with you and jadon marcus and mason wow just wow you are the missing piece of the jigsaw please singn for manchester united,"[('many manchester united manager ole gunnar solskjaer', 0.5922), ('sun manchester united fans', 0.6163), ('man united fan', 0.6206), ('manchester united fans', 0.632), ('manchester united anytime bro', 0.6731)]"
229,when it comes to personal accolade scholes has nothing on captain fantastic individual brilliance and all insestevieg in that dominant manchester united squad i bet you he would have racked 3 balon dor scholes is fantastic but stevie g is exceptional he deserves to be there otd in 2008 we witnessed a nail biting dramatic and unforgettable night in moscow so they induct steven gerrard ahead of michael carrick carrick who was key to arguably the best manchester united team of all time 07 08 a period of domestic and european dominance an edinson cavani good morning to all the man united fans have a great weekend ahead and my best football moment happened on this day also manchester united s champions league triumph 10 years on edwin van de via,"[('steven gerrard', 0.4929), ('dominant manchester united squad', 0.4992), ('man united fans', 0.5076), ('best manchester', 0.5249), ('best manchester united', 0.5516)]"
230,the 46 year old was a household name during his 11 year reign at old trafford winning 12 major titles in the process marcus rashford has donated as much as 20m to charity organisations top class youngster could have been a perfect human if he wasnt playing for manchester united man united fans are the best at editing players into our kits making it look so natural anthe players ah sign pannuringgelo illaiyo nalla editing pannuringge da ndidi will be the best option for manchester united watching him in front of the defense he is a better option so cute man united forever it s red in russia the game that made me love manchester united united with the most players shows which club is the biggest club in england,"[('manchester united united', 0.5187), ('manchester united', 0.5245), ('manchester united man united fans', 0.5345), ('love manchester', 0.5516), ('manchester united man united', 0.5539)]"
231,on this day in 1977 liverpool fc lost 2 1 to manchester united in the fa cup final at wembley were denied a chance to reach the treble but winning the league and a perspective of achieving the european cup in 4 days still kept the reds in pretty good mood we want to giveaway this manchester united jersey to one lucky follower such a great day rooney and lingard were heroes at wembley that day fa cup final crystal palace 1 2 aet manchester united highlights an via united could spring guardiola surprise this weekend this will be the most liked tweet on fabs timeline happy birthday laurent robert in 1983 ray wilkins rip butch scored one of the best goals ever scored in an as his left foote,"[('manchester united jersey', 0.4679), ('aet manchester united highlights', 0.4869), ('fa cup final', 0.5055), ('day fa cup', 0.5142), ('great day rooney', 0.5524)]"
232,cant wait to see more manchester united legends in the hall well hes been fantastic the lad hes got the thing that united have really needed in the last few years it s often man united fans which i find amusing up the where were you at yeovil ive got no problem with their nationality tbh if they are good and are manchester united quality then im good kane is an extraordinary striker probably top two striker in the world behind lewandowski yes very sure we manchester united fans wish so thank you so much for your suppopalestine in our blood and heaand forza man united i love man united manchester united best in the premier league best in the champions league never know when ill be hearing it again,"[('man united', 0.5355), ('manchester united fans', 0.562), ('love man united', 0.5852), ('man united fans', 0.5897), ('manchester united legends', 0.597)]"
233,in one of liverpool s most challenging seasons they re in 4th place and only 5 points behind 2nd place manchester united who are having one of their best seasons if not they re best season since ferguson left its really funny with united fans and fabrizio man sincere heafelt sympathies to this young man after last night s coppa italia win cristiano ronaldo has now won every major domestic competition hes played in for manches in 1983 ray wilkins rip butch scored one of the best goals ever scored in an as his left footed gem of a curler helped manchester united hold brighton to a 2 2 draw we would go on to win 4 0 in the replay,"[('liverpool', 0.4416), ('manches', 0.4576), ('united fans', 0.4619), ('manchester united', 0.5248), ('2nd place manchester united', 0.614)]"
234,you could talk about anything we would listen hell talk about manchester united that s your favourite football soccer club right i ll still listen thank you so much for your honesty and for your appropriate attention to the bad guys and using bad words letting it out and then focus role modeling angry black man is not a easy task in these united states of america huh hugs i am the record league goal scorer for a non english club i beat two former manchester u manchester united is the greatest football club ever no cap i have finally decided to become a verified member too the premier league table has its top 4 looking like what it should look like,"[('manchester manchester', 0.3953), ('english club', 0.4117), ('united', 0.4192), ('manchester manchester united', 0.4364), ('manchester united', 0.4448)]"
235,he came through at man united like cleverley cathcaand foster and has done very well as a pro what exactly is underwhelming about this signing len badger was a proper blades legend and a lovely man he absolutely loved sheffield united the club meant the world to him rip len jadon sancho will leave dortmund beyond doubt and manchester united have already agreed about personal terms i think that we are leader in that race greatest manchester united side of all time a brilliant side most reliable man united journalist hopefully he will be back for the final he was the main reason i watched man united in the late 90s and a big reason i became a united supporter good morning manchester united fans,"[('greatest manchester', 0.4849), ('greatest manchester united', 0.4932), ('manchester united fans', 0.4971), ('greatest manchester united side', 0.5039), ('reliable man united journalist', 0.5711)]"
236,then saf took over changed the way football is played man uniteds golden generation including their greatest ever player started dominating english football the united legend spoke to us last night for the premiere of his new film a little off topic now but a good friend of mine has a 50 discount on the zebra kit scarf just use the a all the way one of the all time greats of manchester united conoscevo luso di coniugare al plurale i verbi riferiti a soggetti collettivi di numero singolare manchester united are sure to win the next match ma non luso di they con verbo coniugato al singolare se ho ben capito ha qualche esempio please everyone sign the petition share like the glaz,"[('manchester united', 0.5071), ('united', 0.5092), ('manchester united conoscevo luso di', 0.5428), ('united legend', 0.5665), ('numero singolare manchester united', 0.6049)]"
237,then saf took over changed the way football is played man uniteds golden generation including their greatest ever player started dominating european football can man united afford him lol just come to the best team in london chelsea football club thats wonderful up man united happy friday episode 42 with is now live we were super excited to explore what its like playing for bristol city amp manchester united as well as for england u17 u19 and u21s enjoy watch here audio links in bio i am the record league goal scorer for a non english club i beat two former manchester united players to the record i also made my international debut in 2019,"[('man united happy friday episode', 0.5147), ('manchester united players', 0.537), ('manchester united', 0.542), ('united players', 0.5451), ('man united', 0.6348)]"
238,sir alex fergusons told he was able to open up in the new film about his life because his son jason directed it todays manchester united stars were at last nights premiere at old trafford i tune in each week to watch them play bro well drilled team better watching them play than man united bext wednesday man united vs farmers good luck welcome to manchester united brother the greatest sports news story 2 sir fergusen please come back we need you 4 thank you rooney 5 thank you penaldo 7 city is the biggest club in manchester i trust you lord to lead me safely through the storms of this life to the other side man should go to city and win everything comfortably because this great players are from manchester united they will be biased to our legends,"[('man united bext wednesday man', 0.5353), ('manchester united', 0.5559), ('man united', 0.5792), ('manchester united stars', 0.5849), ('sir alex fergusons', 0.6129)]"
239,the game which made me fall in love with manchester united all depends on summer transfers hopefully with sancho and a good cb and cdm manchester united can be competitive again practice makes perfect since project restart manchester united have been pos 3 in 19 20 and pos 2 in 20 21 dark days when pos 5 was our thing the manager to get those players he want next season we challenge for title we are almost there ole gunnar solskjaer says former manchester united manager sir alex ferguson was an exceptional boss and inspired so many of his players to become coaches bissouma would be a class signing for either arsenal or man united they have an eye for opportunities shona ladies are generous amp will do anything to kip a man remembering the greatest soul,"[('project restart manchester united', 0.5519), ('manchester united', 0.5531), ('man united', 0.5692), ('cdm manchester united', 0.597), ('manchester united manager', 0.6116)]"
