,tweetnegative,keyphrases
421,this is why america is divided when you have disgusting bags of garbage like chelsea handler posting comments like this when are you going to grow up and stabeing a civilized human being and stop being a piece of crap that wont flush so nearly the same chance as dying from covid in australia shameless fc strikes again hazard carried chelsea for 7 years while playy with zapacosta bakayoko no proper striker etc this excuse is lame it doesnt explain why he looses too many balls or cant retrieve a ball a weak chelsea lol and tottenham is a mountain to climb your football knowledge wrecks why do you say it would be difficult for chelsea money wise any signs the club is struggling financially,"[('chelsea lol', 0.5147), ('chelsea', 0.5276), ('chelsea money', 0.5292), ('weak chelsea', 0.554), ('weak chelsea lol', 0.5885)]"
422,i can t shake the feeling that pep would rather chew wet jeans especially not after he s won a pl title and made his first cl final playing his false nine wet dream english players are so overpriced and overrated its crazy i have never see chelsea academy came through play for chelsea what is the point all chelsea dose buy players sending a loan not more sloppy seconds from chelsea he supports chelsea so already suffers enough pain in his life imagine thinking declan rice would want fvcking manchester united over chelsea even worse than chelsea s it s so annoying when united fans and chelsea fans are arguing where declan rice would go to when he s staying with us,"[('pep', 0.4306), ('chelsea', 0.461), ('chelsea academy', 0.4642), ('chelsea fans', 0.4981), ('chelsea dose buy players', 0.5278)]"
423,also think the loan deals he chelsea chose were terrible sure he went to swansea because was the closest to his then celebrity gf honestly i wouldnt want kane at chelsea but if the dude goes to man city theres no point of us watching the premier l they behave as if rice is some failed player and doesnt know how to play football lol their bias ends when they beg for kane to come to chelsea its just funny at this point can t stand tim sherwood never listen to him 2 days later bottled top 4 when a draw would have been sufficient to keep chelsea at bay such a shame,"[('loan', 0.2404), ('swansea', 0.2847), ('tim sherwood', 0.3447), ('chelsea', 0.3528), ('kane', 0.3787)]"
424,chelsea finish 4th last season and chelsea won more europa than united i know whose jurisdiction is what dont fuck with me btw i have a question to ask matt law has already started making it difficult for tchouam ni imagine we sign him and some stahating him just because we didnt sign rice like the heat which j5 gets for unknown reason after rudiger incident ml shouldnt be entertained on tl is chelsea really dumb enough to make that kind of statement or is she just delusional so if people die due to blood clots post jab stiff cheese on compensation youre out of your fucking mind of you believe people will play russian roulette during this clinical drug trial,"[('tl', 0.2766), ('rudiger incident ml', 0.2855), ('united', 0.3132), ('chelsea', 0.5059), ('chelsea finish', 0.5138)]"
425,tbh im not really moved by chelsea signing top talents this summer especially after the kind of season weve had i stil i hope chelsea and liverpool aren t really interested in sancho mount was getting abuse left right and centre on here through at the season by people who claim to suppochelsea abraham gets far harsher treatment than havertz werner when he s not performed cahill would get loads of unreasonably abuse they really do hate english players besides the deal would be too difficult for chelsea money wise those who disrespect the man have no idea what it means to suppochelsea football club was hoping the price has crashed shame chelsea cant borrow lewandowski for ucl final,"[('liverpool', 0.4494), ('chelsea money', 0.4622), ('liverpool aren', 0.4791), ('chelsea', 0.4974), ('shame chelsea', 0.5352)]"
426,why though you ve got every right to think he s not chelsea level but why would you hate him for that that must have been horrible especially with a bunch of chelsea boys on the other side rice will die just to play for chelsea bro why you crying over the fact chelsea want rice and now your bringing up the past did i really make you upset by stating the fact that if chelsea got the deal done rice wouldn t hesitate to join us i never still understand how chelsea no rate jorginho sha plus the price tag again will add pressure chelsea obstructed our deal for salah back 2011 how did that work out chelsea obstructed our deal for werner how did that work o,"[('chelsea', 0.4359), ('pressure chelsea', 0.4595), ('fact chelsea', 0.4679), ('chelsea bro', 0.4859), ('chelsea level', 0.5752)]"
427,they arent our rivals weve just had enough of them thinking we are qpr see chelsea as rivals and they dont care about us brentford see us as rivals and we dont care about them yes i want them to fall on their shield be immortalized as martyrs they turn to assholes when they win and become what they destroyed look at leceister now fighting chelsea for champions league place do u like that reason 945 why harry kane will never sign for chelsea so hard watching the next kantes fabinhos fernanindhos get swept up by clubs with ambition drunken chelsea outcast thrown out of restaurant by security chelsea value tammy at 40mil west ham value him at 25mil that could be a huge stumbling block,"[('rivals', 0.3787), ('brentford', 0.4149), ('security chelsea value', 0.4672), ('ambition drunken chelsea outcast', 0.4723), ('chelsea', 0.505)]"
428,after rooney s injury he missed 3 matches in the league one of them was of course vs chelsea at old trafford chelsea were united s title rivals despite drogba being offside for chelsea s second rooney not playing the match was the main reason they lost and lost the title how long till chelsea gotta jump up here to save his ass i hated facing chelsea man drogba would always run united riot i heard chelsea players dont want to pass to timo werner because of his misses and they said tammy abraham and olivier giroud were treated disrespectfully when werner was bought just like fernando torres who had no business coming into a chelsea team that had didier drogba,"[('chelsea team', 0.4108), ('old trafford chelsea', 0.4146), ('drogba', 0.4241), ('chelsea players', 0.425), ('chelsea man drogba', 0.6153)]"
429,oh and wasnt the board against the decision because it would be embarrassing to resign a former reject for 80m doesnt add up you chelsea fans and your foolish theory if im honest i think its irrelevant because i cannot see daniel levy dealing with chelsea we just dont do business together and id be absolutely shocked if kane is the player to staany negotiations i had a terrible dream this morning chelsea fans should engage in 7 days fasting and prayer i don t want to be a fake prophet just pray i saw two teams with the same colour of jersey battling for a spot in different playing ground i saw one of them saying we shall see they ve been poor man would love kane at chelsea but there no way this is happening unfortunately,"[('chelsea', 0.3215), ('former reject', 0.3297), ('chelsea fans', 0.388), ('morning chelsea fans', 0.4023), ('kane', 0.4173)]"
430,if you think hazard is the reason we lost to chelsea then you are a hater simple would be better if you said so clearly and stopped disguising also when did we ever really play good football this season other than being carried by kroos modric and benz its not yerdas its chelsea fans youre weird man 4 fuck it tinpot club with no history he is trash like i said he might be good enough to lead the line for a midtable club or worse but not good enough for a top level club for winning leagues or major cups if he was that good chelsea would use him every game and other top clubs interested which they aint football strategy isn t for you is it,"[('football strategy', 0.3173), ('chelsea', 0.4165), ('chelsea fans', 0.4474), ('good chelsea', 0.4545), ('hazard', 0.5373)]"
431,if you find any coach around the world who would not like to have harry kane in his team call me aga i hope chelsea s game isn t as crazy as this my ticker won t take it we are falling right to west ham trap they created this propaganda and only chelsea falling for it for the romanticism unfortunate was dropping points against castle and chelsea unpopular opinion but i m not desperate for jt to ever become chelsea manager the job is never long term amp after the abuse lampard got i don t want to see another one of our legends slaughtered by weird kids on social media no no and no wasn t clever enough when we had him not good enough for chelsea either let him follow his destiny chelsea villa newcastle tranmere,"[('abuse lampard', 0.3777), ('harry kane', 0.3902), ('destiny chelsea villa newcastle', 0.4194), ('chelsea', 0.4422), ('chelsea manager', 0.5451)]"
432,and liverpool looses liverpool could end the season less than 5 points off us despite having a shit season if we dont invest in at least 3 manchester united alex ferguson reveals huge regret from 2011 champions league final haalaad there is a reason villa don t want him permanently and most of the villa fans want him sent back to chelsea he is the type of player we need but not the player we need no way hes going nowhere with that price tag not even chelsea westham accepts exchange why all the obsession with rice there are loads of dm out there that will be better than rice and are even cheaper rice is overrated his representatives just want to sell him by all means just hope chelsea wont fall for this,"[('liverpool', 0.4478), ('manchester united alex ferguson', 0.4734), ('villa fans', 0.4958), ('liverpool looses liverpool', 0.5278), ('reason villa don', 0.5499)]"
433,nigerian chelsea fan base is big i suspect them for this they ve all been bad tho display all my interest on bio so u mean like chelsea fan horror movie freak sex addict johnny sinns stan bla bla bla i dont think youve been paying serious attention to chelseas game with this comment of yours stfu they want chelsea yeah really dumb comment if chelsea wanted to be us roman would be stealing money from the club not funding everything himself lampard got chelsea really mad that coffee looks a bit suspect who drew that err thing was it a spurs or chelsea fan tuchel and chelsea seems to have forgotten they still have one major game to go which they obviously cant bottle it up leaving aside ucl,"[('chelsea fan', 0.5995), ('chelseas', 0.6065), ('chelsea', 0.6143), ('chelsea fan base', 0.6722), ('nigerian chelsea fan base', 0.7442)]"
434,rice and kane dreams might go to waste if that doesnt happen apafrom wasting hundreds of millions in past few transfer windows i dont even want him i think its clear he wants to play for chelsea we shouldnt buy players who aint interested in playing for us the same rice lampard wanted but fake chelsea fans were shouting sack him sack him chelsea are violating only place bigger than us is city at this point and i dont think sancho will go back everyone saying theyll join chelsea are on smack imagine choosing a team thats worse it makes no sense were guaranteed cl which makes us a huge destination i see and feel chelsea disappointing many he didnt win the cl at chelsea bro chelsea will regret this if we let this player goes to another team hmmmm,"[('fake chelsea fans', 0.4688), ('chelsea bro', 0.471), ('chelsea disappointing', 0.4748), ('chelsea bro chelsea', 0.4781), ('bro chelsea', 0.4818)]"
435,very true don t want to see him at city or liverpool though chelsea i could live with but not our local rivals city has such brats as fans proper fifa fan base can t believe them or chelsea will be european champions makes me sick we should go for bissouma ndidi neves koopmeiners these clueless board have no common sense bro if chelsea didnt pay when the price is 70m how are they going to pay 90m dont get you hopes so high chelsea fans narrative is already building chelsea couldnt get rice because hes too expensive so they got tchouameni or couldnt sell enough of their own players no pep cause even though we won we still had a shit first half spurs hated jose lmaooo stop crying too much cos nobody wants man united,"[('proper fifa fan base', 0.3785), ('liverpool', 0.4085), ('chelsea', 0.509), ('chelsea fans', 0.5578), ('high chelsea fans narrative', 0.6129)]"
436,nobody likes walking around with the whole street shouting up chelsea in your ears after every game i mean i retain a degree of optimism of the will but christ this makes one s intellect desperately pessimistic the fact unfortunately you always fail to substantiate your thoughts as regards chelsea or its players past and present whenever it presents itself so heres me saying it again its very clear you hate chelsea and you dont shy away from it in your takes i have just had a terrible thought if the rumours are true that olivier will not extend his contract then tomorrow will be the last time that plays for on uk soil that means that he wont get a proper goodbye from the fans,"[('uk soil', 0.2237), ('terrible thought', 0.225), ('optimism', 0.2676), ('rumours', 0.3024), ('chelsea', 0.4887)]"
437,youre the one who initially called united whack and chelsea fantastic lmao youre losing on both sides or we lose to the money of roman rice and sancho are chelsea fans mf if i m always talking about chelsea all the time i d be having mood swings everyday chelsea gray is ridiculous enough said i dreamt that chelsea won the champions league what kind of stupid dream is that honestly if mount was at any other team chelsea fans will want him but now we have him i feel like people look for every opportunity to put him down i m so over it chelsea cant afford him too grenfell tower costs surpass 500m as council bill revealed it seems very disingenuous to describe james tedford as former secretary southpofc when curren,"[('chelsea', 0.4957), ('everyday chelsea gray', 0.4974), ('chelsea fans', 0.5365), ('chelsea fantastic lmao', 0.5543), ('team chelsea fans', 0.5546)]"
438,and this was also a red refs are shit get used to it refs are also in chelseas favor remember when jorginho shouldve been sent off in a prem game but ended up scoring a last minute winner or an equaliser shocking shit happens get used to it go read sanchos wikipedia page it is literally written he is a chelsea fan we are not interested in him or he would chose us no and not because he s a rat but simply because he is not good enough couldn t make it at chelsea and is very inconsistent for villa from what i have seen he rarely finishes a game for them 40 mill is an absolute steal chelsea ain t selling to you lot callum hudson odoi cant afford to have a loftus cheek career at chelsea,"[('chelsea', 0.4304), ('red refs', 0.4669), ('chelseas favor', 0.4958), ('absolute steal chelsea ain', 0.501), ('chelsea fan', 0.5045)]"
439,no chance didn t rate when he was with us done nothing at chelsea and can t get a regular spot in the villa side so no na chelsea cause this rubbish yeah and with you being black they would probably kill you chelsea is defo not the fanbase to be caught slipping in you just like to deceive yourself as man utd fan man utd reputation in europe competition has dropped no one knows man utd again ooo chelsea fc is the talk of the world right now the issue you sad blues have with esl you should be suspended by fifa for disrespecting the emblem of a football club fc you see that y joining chelsea cry more chelsea is in declan s blood his whole family suppothe club he idolises jt lamps etc,"[('utd fan man', 0.4544), ('chelsea', 0.5055), ('ooo chelsea fc', 0.5087), ('chelsea fc', 0.5104), ('na chelsea', 0.5186)]"
440,quick question who are the likely people joining chelsea atm it s all gonna be fucked up if we don t win the ucl and we won t make the right signings nah is it really worth it for me to suppochelsea to see that happen what i take from this is that chelsea really do not want to sign kane hes an incredible coach with a massive pedigree but he can be mean and that can ruin things leicester abeg just fuck either chelsea or liverpool over anyone of them is okay are you silly declan and sancho are chelsea fans so that s debatable and kane wants city stop being a fool poor clueless chelsea clinton i doubt you re stupid enough to think rice doesn t want chelsea,"[('liverpool', 0.3895), ('ucl', 0.4176), ('chelsea fans', 0.5232), ('chelsea', 0.535), ('chelsea atm', 0.5505)]"
441,why are chelsea fans obsessed with players we are linked to lmao nobody even knows who the hell bernardo silva is while gerrard was wanted by milan real madrid inter and chelsea at one point she sacked him because he was the worst manager in chelsea history incoming he s not worth that much tweets from clueless united and chelsea fans on here that s the whole point of an asking price our backyard friends are jealous romano literally said rice is desperate to join chelsea since last summer mfs on drugs trey is delusional everyone would rather go to cl finalists city and chelsea as europaen champions manchester united chelsea too wicked fingerrs so crossed they fuck up tomorrow,"[('fans', 0.3714), ('europaen champions manchester united chelsea', 0.4468), ('chelsea history', 0.484), ('chelsea', 0.4981), ('chelsea fans', 0.6254)]"
442,he s a rat had the chance to go to chelsea for 35m done his medical and decided it wasn t right sat injured till january and went for 15 million shafting his club of 20 million its befitting as a chelsea fan that my first sports piece for mail is one about how awful spurs have been this season and thats why chelsea will never catch up never take it never spurs is the only one i wouldn t take i m pretty sure i wouldn t be welcome at west ham too chelsea in the league cup when he sunk to his knees in front of the stretford end we just cannot increase territory in final third like pool city and chelsea does with current options idk why ole and co do not see this,"[('west ham', 0.3111), ('spurs', 0.3126), ('awful spurs', 0.3698), ('chelsea', 0.4672), ('chelsea fan', 0.475)]"
443,i dont know about sancho get off your high horse chelsea to lose declan wants chelsea and kane wants city dont know what you are smoking lately but god please stop it not good enough for chelsea imo got trashed by chelsea and now twerking for them shameless and down bad yes they are he was a academy reject and chelsea didn t want to pay that kind of money for an academy reject chelsea is not a family reunion center tnx even said mount would get dropped lool they just keep mugging themselves off hold up how was chelsea robbed v arsenal delusional fan in denial yes i remember running that chelsea jk in summer 20 about spending 250m fi buy the entire europe and not gonna win anything,"[('chelsea jk', 0.4973), ('high horse chelsea', 0.5224), ('chelsea', 0.5297), ('chelsea didn', 0.5348), ('chelsea imo', 0.5399)]"
444,imagine rice and sancho to chelsea and kane to city we are fucked 90m for rice if we pay that we re not a serious club west ham without rice barely won a game so why would they let him go for cheap when it ll cost a fortune to replace him our pivot options as compared to other big pl clubs are just laughable and if chelsea add rice to that rice wants chelsea kane wants city you re deluded don t understand how and have been fined by but have still not been punished for trouble at chelsea view harry kane deal as really complicated there are some guyz who think he doesnt deserve to play for chelsea chelsea showing harry kane they dont really want him think so but i don t want chelsea winning ucl lmao,"[('serious club west ham', 0.3727), ('chelsea chelsea', 0.3998), ('chelsea', 0.4038), ('chelsea kane', 0.498), ('chelsea view harry kane deal', 0.5904)]"
445,we shouldn t even be surprised by the rice price tag 3 4 years left on his deal europe and was deemed too expensive by che 72 people still dead because of council negligence human lives have little to no value to the royal borough of kensington and chelsea so we insult the dead by talking to a bunch of people about the financial cost yeah the asm flag worries me a bit but do think bruno gets at most 45 mins watkins has burnt me a bit this year so worried hell grab a goal with chelsea going for it some chelsea fans didnt want chilwell and he proved them all wrong some chelsea fans dont want rice,"[('asm flag', 0.2985), ('chilwell', 0.3564), ('rice price tag', 0.3822), ('chelsea', 0.4317), ('chelsea fans', 0.4746)]"
446,ffs how many times do i have to say this spurs amp chelsea do not do business with each other the owners can t stand one another even if you show me the hard copy of the offer chelsea submitted i wont believe it if chelsea don t announce thiago silva s contract extension like this again then they are doing it all wrong the spurs legend who was chelseas worst manager since ferguson left man u fans lost their pride so shameless club killed di maria depay martial falcao sanchez fellani lukaku and many more but guess whos fans is talking about chelsea killing players,"[('chelseas', 0.5114), ('chelsea', 0.5191), ('chelsea don', 0.5303), ('chelseas worst manager', 0.5459), ('offer chelsea', 0.5865)]"
447,missing a delicious opportunity is no longer something rare for the german striker in a chelsea shirt werner has thrown away five of his ten goals in the premier league this season including two touches on leeds goal three months ago 12 i mean i retain a degree of optimism of the will but christ this makes one s intellect desperately pessimistic the fact that one member is mis described to conceal he works for chelsea and wants to further a career in football admin bodes awfully poorly for starters dear you blew away your chance to finish in the top 4 when you failed to win against a weak chelsea now you have a mountain to climb,"[('werner', 0.409), ('delicious opportunity', 0.4225), ('leeds goal', 0.4271), ('german striker', 0.43), ('chelsea shirt werner', 0.4919)]"
448,james was at fault for maybe one of seven goals chelsea let in over two legs trent actively fed madrid mistakes and was involved in all three goals they let it at a time his defending was already being called into question not even comparable whats the matter with people kane will never ever come to chelsea what terry said about spurs kane will feel about chelsea yesss chelsea hurry up and take him so we can stopped getting linked with this bum he is a boyhood chelsea who grew up in london why tf would he join ur dusted club we sold out the same day don t see chelsea or any fan account mentioning it must be a new thing for you lot,"[('boyhood chelsea', 0.3661), ('chelsea', 0.3697), ('chelsea yesss chelsea', 0.4078), ('madrid mistakes', 0.4317), ('goals chelsea', 0.4372)]"
449,bournemouth going up and chelsea losing a cl final next week will genuinely make me wish whatever illness i have becomes fatal bro you arent a chelsea fan if you dont care on the money we spend chelsea sold out way before u why are jorginho fan boys scared of declan rice coming to chelsea kinda mad that rice could go back to chelsea for like 70 80m after he left to west ham on a free pogba esque ffs not rice tho im pretty sure he supports chelsea so he would join them and kane becuz he knows we play mcfred which disturbs the creativity of the team chelsea gray played like she had some beef with the la organisation,"[('chelsea gray', 0.4198), ('bournemouth', 0.4633), ('team chelsea gray', 0.5316), ('chelsea', 0.5463), ('chelsea fan', 0.5906)]"
450,imagine if terry in the future was a chelsea manager i can imagine the hate he would be getting a lot of people hated lampard as a manager so i imagine terry especially after the controversial background around him for the love of god shit the fuck up this guy really thinks declan rice a boyhood chelsea fan who admitted he d love to play with mount at club level would rather join united over us 1 2 deaths 30 serious injuries a year in aus from lightning thats a 1 in 10 000 lifetime risk of death or hospitalisation from lightning exactly then talk of signings stalling rejecting rodgers to spurs so when it s stressful it really is that i ve resigned myself to missing out on gd by 3 to liverpool and chelsea beating villa,"[('boyhood chelsea fan', 0.4039), ('chelsea fan', 0.4328), ('lampard', 0.4567), ('terry', 0.4657), ('chelsea manager', 0.483)]"
451,bad news united fans chelsea she was really eating that shit up too not at all i too dont want terry as a matter of fact i dont want any former legend of ours managing chelsea simply cant take the heartbreak yes city and chelsea have been cheating thats what im saying sure but with no covid in aust it occurs to me that you have more chance of dying from the vaccine than you do of covid 19 not winning a trophie doesnt mean youre a bad coach chelsea werent that good with him and no obvious progress from the first to second season but hes still young and needs to learn being a star makes you skip important steps needed for development which is obv wrong,"[('terry', 0.4036), ('chelsea', 0.4475), ('coach chelsea', 0.4924), ('bad coach chelsea', 0.5611), ('bad news united fans chelsea', 0.5815)]"
452,last pl game for these two in a chelsea shitomorrow u may not like either of them but their individual contribution got lol he really does tho this midfield chelsea haves seriously lacks leadership and he brings that someone thatll do anything for the chelsea bage your not able to offer the game amount of money to him as chelsea city or man utd also you cant afford his 100m transfer fee in football things change very quickly timo werner is a prime example less than a year from the star coveted by every team he became a disaster for both chelsea and germany 1 don t think we deserved to win the title tbh chelsea were better,"[('chelsea city', 0.4207), ('chelsea', 0.464), ('chelsea bage', 0.47), ('midfield chelsea haves', 0.5172), ('title tbh chelsea', 0.5497)]"
453,because it s reported doesn t make it true there were several reports a few months ago but in actual sense chelsea board didn t want him and never submitted an offer how is it different this time signing rice means billy g career at chelsea is over and the player he will become means another awful let go not at all scum paper but i was just noting that barkley won t be playing for us anymore he s not done enough for his 30 40m alleged price tag and he can t play sunday as it s against chelsea sancho and rice are chelsea fans mfs don t give a damn about man utd big reason why hypothetically a summer of sancho rice is not as easy as people think unless you have like big sales o,"[('barkley', 0.369), ('sense chelsea', 0.371), ('chelsea board', 0.3959), ('chelsea fans mfs don', 0.4086), ('actual sense chelsea board didn', 0.417)]"
454,the only thing going against lampard managing chelsea was his lack of managerial experience my point is clubs shouldnt be overspending they were almost banned because they got caught chelsea did get a ban of sorts hopefully i honestly don t want rice at chelsea until then i don t think it s gonna happen milan are in trouble at atalanta it seems very disingenuous to describe james tedford as former secretary southpofc when current employee of chelsea fc would be equally accurate u lack zero football knowledge for making those statements why would we sign him hes flopped at aston villa and chelsea why wouldnt he at everton what s with chelsea fans and this rice obsession nah you jinxed chelsea with the thread ur punishment awaits a smabuy that utd are ignoring at the moment,"[('everton', 0.3444), ('chelsea', 0.4262), ('chelsea fc', 0.4442), ('chelsea fans', 0.4692), ('lampard', 0.4888)]"
455,theres a reason hes failed miserably at chelsea and villa not only chelsea haaland isn t a premier league player hazard is injured again ei what is really that guy s problem cos this is too much absolute state of chelsea fans anton should apologise football tribalism so weird chelsea don t buy ex players de bruyne salah lukaku abramovich doesn t like rejects if you people make chelsea win dier i go shock for you people waaaaaa until then i m not buying any of the rumors it s not like i ve got things to organise after all some of you lot ridiculed rice wont join chelsea only to see he is still a target under tuchel as well loool fkn disgraceful season from arsenal when you look at the cost of that squad,"[('hazard', 0.4245), ('chelsea haaland isn', 0.46), ('chelsea fans', 0.4669), ('chelsea fans anton', 0.481), ('premier league player hazard', 0.4963)]"
456,tbf except for the rudiger one matt law has been getting his shit spot on for chelsea you dont have respect for chelsea logo i think that is true but i d rather just not have uel fuck chelsea winning the ucl terry managing chelsea is my end goal i d never take spurs job via don t want europa if chelsea have to win ucl its hard to believe this fella is a fan unbelievable separate the man from the manager most of our lot can t mate have a look at his comments pre takeover anti glazer to his comments after if you don t like the ticket price rises fuck off to chelsea also if he had said he was stepping down the takeover didn t happen,"[('terry', 0.3503), ('ucl terry', 0.4725), ('chelsea', 0.4933), ('chelsea logo', 0.5153), ('fuck chelsea', 0.581)]"
457,why would you need more defensive stability when youre facing chelsea amp they plays defensive football as well walker is really not a great defender so it doesnt make any sense agreed i was proper pissed off after the chelsea game too many factors turning up when it s too late again like the west ham game perez s antics and i was ranting in my tweets but actually feel so less stressed after that as it s not in our hands chelsea hierarchy have never been keen with the idea of declan rice returning it is yet to be seen whether tuchel can change that declan rice going to chelsea who the fuck are we even going to sign i genuinely have no idea who and who were bringing in this summer,"[('great defender', 0.389), ('tuchel', 0.4133), ('hands chelsea hierarchy', 0.4205), ('chelsea hierarchy', 0.4341), ('defensive stability', 0.4763)]"
458,i hate to suppochelsea in anything but i can put up with them winning number 2 so these twats go quiet again tuchels obvious bias is so evident cant beleive chelsea fans cant see it yet as a liverpool fan i absolutely hate it when we faced chelsea and he is playing as striker liverpool robbed chelsea of 50m quid for fernando torres but never shared the cheat code they used to play him declan rice been twerking for chelsea for a while now what a slut i know u cant wish dem well were going to make you guys eat your words tomorrow god willing i dont understand why you hate chelsea huh,"[('liverpool', 0.4188), ('liverpool fan', 0.4931), ('chelsea', 0.5083), ('chelsea fans', 0.6365), ('beleive chelsea fans', 0.6892)]"
459,she is right though he has the potential to be very great but for now his decision making is poor and he is just willian 2 0 yeah i phrased it cack handedly its not the exact same but its similar its also not citys fault that united amp chelsea spend colossal amounts and are still not very good but without lfc recently wed have total city dominance which with kane grealish etc will get worse i know lampard didnt fair the way we all wanted him to i dont know why some persons choose to disagree the impact of the ban on these players chelsea career if only players that are not good that make the excuse of not settle yet players like havertz and werner oh dear drunken chelsea football club outcast thrown out of restaurant by security,"[('dear drunken chelsea football club outcast', 0.3911), ('players chelsea', 0.4282), ('chelsea career', 0.4952), ('lampard', 0.4991), ('players chelsea career', 0.5084)]"
460,rode the challenge assault attempted murder and still had the nuts to put the keeper on his arse chelsea choosing to use kepa instead of mendy is kinda confusing chelsea liverpool city tottenham all have better benches we have a starting midfield that should be on the bench have several 1st team players who s not good enough the bench ur acting like we should be doing better trophy argument yesterday and this just say u hate ole he s already missed agaisnt city before and chelsea captains taking 5th pens hasn t ended well in the past they will not be fans for us i saw fifa world club cup something chelsea has never won in their history and you lot think he was only rated for he was english wake up man,"[('arse chelsea', 0.4338), ('chelsea captains', 0.4361), ('chelsea', 0.4507), ('fifa world club cup something chelsea', 0.4938), ('confusing chelsea liverpool city tottenham', 0.5321)]"
461,women s fa cup recap everton 0 3 chelsea toffees end season in disappointment naturally i m always going to hate tottenham i d like to think they will always hate me in the dressing room of my last game for chelsea i d say 50 of that speech to the players was about them and never letting them in my life win anything honest question mate do you really want this man to be chelsea manager he might have been a legend as a player but with all the work we do against racism i dont see how the club can hire him what did tammy abraham do wrong strange to see chelsea fans just moving on like the guy never existed lmao beat chelsea like thief chelsea miss out,"[('lmao beat chelsea', 0.5264), ('chelsea fans', 0.5366), ('chelsea manager', 0.5553), ('cup recap everton', 0.5664), ('fa cup recap everton', 0.6006)]"
462,oh your full of crap you really must do better sign your real name when u accuse i can address hard to imagine that 2 with same name exist anyone with sense would message me and simply ill reply with a national police repoto end your game never spurs is the only one i wouldn t take feel like a right idiot to say me keep using this pic oo just know it wont be epic if no trophy comes with it cos history might not be in chelseas favour next week gallagher ain t making it at chelsea chap the chelsea fans in these replies show you what a disgusting little club they its just sad to see as a chelsea fan terry is a legend but he should never be offered any role at chelsea especially c,"[('chelsea fans', 0.4417), ('chelsea fan', 0.4442), ('chelseas favour', 0.4535), ('chelsea chap', 0.4593), ('chelsea fan terry', 0.5549)]"
463,peak scenes if chelsea somehow don t make it through and then don t win champs the banter that follows john terry mocks tottenham fans by holding aloft an imaginary trophy via rudiger mount for some reason even chelsea fans didnt rate him illdisposed theres something rotten suffokate no mercy no forgiveness it s really worrying chelsea fans are annoying at times i have nothing but respect for tammy like even if he wants to leave can we as a fanbase at least treat him with dignity he more than deserves that chelsea is an english team and the highest goalscorer of the club is english best cb is english and lb tf are you on about when a french team signs a french player we dont hear shit like this yall should rest abeg,"[('english team', 0.3037), ('terry', 0.3527), ('chelsea', 0.3941), ('chelsea fans', 0.5245), ('john terry mocks tottenham fans', 0.543)]"
464,a keeper who s so past his best he would struggle to get into any top team mata amp matic who are completely finished well its a shame for 2nd placed united to be out of ucl while 3rd placed chelsea made it to the finals mourinho and lampard really let everyone believe that spurs and chelsea have got average squads its befitting as a chelsea fan that my first sports piece for mail is one about how awful spurs have been this season have a read via i can t believe one stupid chelsea fan called this predator too old for their club you can give a rest an all with ya shitty chelsea ticket they make these kind of killer jerseys for other clubs then go ahead to make rubbish for chelsea i miss the adidas days,"[('ya shitty chelsea ticket', 0.4547), ('chelsea', 0.4859), ('chelsea fan', 0.4957), ('stupid chelsea', 0.51), ('stupid chelsea fan', 0.5237)]"
465,yes chelsea fans really are annoying sometimes how can they just dismiss him so easily im a united fan so i dont watch many games but surely he cant be that bad hes still your highest goal scorer right sanitas needs to be examined i agree especially cause i don t know much about them but this seasons injuries are not alarming to me we ve had to use the older players more cause of inconsistent results from the youngsters it s obvious fatigue made us lose against chelsea so stop that crappy comment of i didnt watch my team win trophies to be honest last year caused a lot of strain it was really tough especially mentally chelsea sodaro and daniela bleyme,"[('chelsea sodaro', 0.2872), ('seasons injuries', 0.2913), ('chelsea', 0.3692), ('united fan', 0.3989), ('chelsea fans', 0.546)]"
466,what is chelseas fascination with spurs west ham as well i couldnt give a f ck about either of them i just dont get it man u and chelsea games were ignored frank lampard still gets disrespected by chelsea fans btw i genuinely can t see how you can call yourself a fan whilst disrespecting our greatest ever player sportsbreaks are telling us chelsea are in control and chelsea are blaming sportsbreaks you cannot talk to anyone at chelsea fear chelsea fans not this mcfred i still don t wanna believe chelsea is gonna let abraham go no if there is anything worse than his attitude at chelsea is his attitude the second time he went to atletico madrid no one can put up with his shitty behaviour anymore,"[('chelsea', 0.5307), ('chelseas', 0.5461), ('chelsea fans', 0.643), ('chelseas fascination', 0.66), ('chelsea fear chelsea fans', 0.6868)]"
467,is it too much to do i mean really is it so damn hard a comment from someone whos not seen a single lfc match this season and hence doesnt know the nature of injuries is there any need for this chelsea fans reek so the chelsea fans who took a twitter hiatus after losing to leicester in the fa cup final are they going to deactivate not a fan of lampard personally but dont think he was the worst at chelsea if the rumors are true they could and have done worse if sign rice i ll be furious but made to feel a tiny bit better if we re sign lukaku at least that is perhaps some type of admission that this board has at times been mind bendingly stupid in recent years,"[('lukaku', 0.3186), ('chelsea', 0.373), ('sign lukaku', 0.393), ('lampard', 0.3963), ('chelsea fans', 0.5097)]"
