,tweetpositive,keyphrases
525,aston villa picking up form at the end of the season too you love to see it need a leicester win on tuesday and a villa win on sunday to seal tuchel s fate what a great finish mcginniesta away end would be rocking now absolutely rocking superb finish from sjm needed to make the pressure count and we have let s kick on again classy finish from john mcginn to put aston villa 1 0 up at crystal palace totally deserved lead for who have battered early on superb first 17 minutes and a beautiful goal from a much improved mcginn excellent so far dont usually place the words finesse and mcginn in the together that was a lovely finish and a deserved lead so happy to see sjm back in the goals starting to find good form again,"[('great finish mcginniesta', 0.4416), ('mcginn excellent', 0.4698), ('villa', 0.5058), ('aston villa', 0.5577), ('villa win', 0.6239)]"
526,what a slot by mcginn get in great goal from captain mcginn very bright stafrom villa mcginn scores a great goal from outside the box the ball going off the post into the net cool finish deserved lead amazing how jg coming back has boosted the team 0 1 aston villa good goal weve got super john mcginn fantastic stafrom villa this is excellent placed finished from mcginiesta come on lads well deserved for aston villa it was only a matter of time with the way crystal palace are playing mcginn great finish 1 0 villa looking fantastic so far super john mcginn 1 0 to the villa a side footed caressed finish from edge of area who knew mcginn had such great touch beauty deserve this lead all over palace here,"[('villa side', 0.4889), ('mcginn', 0.493), ('mcginn great finish', 0.6), ('bright stafrom villa mcginn scores', 0.6996), ('super john mcginn fantastic stafrom villa', 0.7353)]"
527,captain steps up with a lovely controlled finish we absolutely deserve to take the lead 1 0 villa it s 4 17 in the morning with quite the first 15 deserved lead i am awake this is fun absolutely superb finish from captain super john mcginn deserved that after a stellar sta holy shit john what a finish so clean and perfect sublime from john mcginn the aston villa captain picks up the ball on the edge of the box and picks out the far corner what a finish that is from captain john mcginn what a beautiful goal mcginn what a beautiful finish get in what a finish great start there for the taking these are what a finish by mcginniesta 1 0 what a staand what a finish by captain fantastic brilliant finish by mcginn great finish mcginn,"[('superb finish', 0.4934), ('goal mcginn', 0.5285), ('beautiful goal mcginn', 0.5838), ('mcginn great finish', 0.6208), ('mcginn great finish mcginn', 0.6253)]"
528,absolute delightful finish thats a cracking strike mcginn beautiful finish lovely little finish from mcginn there passed into the net from a distance we deserve this lead that s the john mcginn i remember you beautiful man mcginn puts villa ahead have been dominant especially down the left hand side 1 get the goal they have been threatening lovely finish from mcginn 20 or so yards out side footed and in off the far post after palace had cleared another elmohamady cross bosha pick that out a brilliant goal eh ginny his teammates shout at him an exquisite placed finish off the post the scots third man runs have been excellent during this opening 17 minutes villa lead great finish meatball yes ginny perfection,"[('absolute delightful finish', 0.4866), ('minutes villa', 0.5134), ('villa lead', 0.5318), ('beautiful man mcginn', 0.5847), ('mcginn beautiful finish', 0.6604)]"
529,goal captain john mcginn gives aston villa the lead at selhurst park with a great low hit shot that goes in off the inside of the post superb finish by meatball a well deserved and superb finish by john mcginn goallllll john mcginn with a cute finish off the post a true captain s contribution what a goal son so so soooo happy for the bloke mcginn what a beautifully placed finish what a finish super john mcginn nice one skipper we ve absolutely earned that goal what a superb finish placed perfectly get in there meatball lovely goal that is sublime john mcginn brilliant finish it s been coming this is the cb partnership ive wanted all season playing some good stuff here villa well on top just need that final piece clinical edge chances coming and going,"[('finish super john mcginn nice', 0.5493), ('sublime john mcginn brilliant finish', 0.5647), ('john mcginn goallllll john mcginn', 0.5989), ('mcginn brilliant', 0.6097), ('goal captain john mcginn', 0.6342)]"
530,playing really well but probably need to get a goal before palace improve hause playing out the back really well aswell looking really good this is lovely to see aston villa have been fantastic in the first 15 minutes palace are unbelievably lucky not to be behind in this game we look good today pressure all over pitch nearly scored from 2 corners as well only a matter of time keep pushing not a bad effowatkins nice tip over the crossbar by jack butland from ollie watkins stinging drive that will do his confidence the world of good aston villa causing problems from their corners but remains goalless that goal is coming really good stahere for villa such an enjoyable first 15 mins,"[('aston', 0.3859), ('minutes palace', 0.4298), ('villa', 0.5573), ('aston villa', 0.5725), ('good aston villa', 0.6941)]"
531,feels like weve learnt how to play without jack over the last four games better football and some really nice stuff even without our best player on the pitch good stavilla had all the ball creating chances and even looking dangerous off set pieces have to make it count good staso far looking comfortable currently a bigger chance of winning a trophy at aston villa than arsenal lovely link up play there this fiorentina vs napoli game is all day better than watching crystal palace take on aston villa like ssly despite the game being 0 0 both teams have looked threatening anyone can score tbh 2 successful corners in a row what is this,"[('villa', 0.3794), ('good stavilla', 0.384), ('napoli game', 0.4037), ('better football', 0.4229), ('aston villa', 0.4315)]"
532,it feels great being able to enjoy these last three games of the season without the fear of relegation or pushing for promotion nice and calm for a change on this day 6 years ago sadio man scored the fastest hat trick in premier league history vs aston villa hopefully we have spent all week learning how to take corners can finish the season strong grealish is were so much better on set pieces with hause up there watching an early morning villa match with my little lion on my lap hause is actually good this is gonna be some game mcginn has looked better the last few games i must say stoked to see wear the arm band good on ya mate,"[('relegation', 0.429), ('villa', 0.4294), ('premier league', 0.4345), ('aston villa', 0.4708), ('early morning villa match', 0.4756)]"
533,it s nice to be on the front foot in most games now seem much more comfortable in possession the hat trick against aston villa is one of the best you ll see aston villa have started the better side at selhurst park the way matt targett brings a ball under control out the air is a thing of beauty 3 mins in and ollie already showing us what weve missed great movement watkins influence evident after just two minutes good movement off the ball runs down the channel positive stafrom us should have scored that then but besides that were looking good so far jack grealish again named on the bench for aston villa today interesting to see how he does when he comes on nice little cameo against everton few days ago,"[('hat trick', 0.4054), ('watkins', 0.4088), ('villa today', 0.4329), ('aston villa', 0.4681), ('aston villa today', 0.5254)]"
534,jack grealish is aston villa s best player but ollie watkins is our most important player aw jacob thats a good chance should be hitting the target there happy for ramsey and hause crystal palace v aston villa is underway good luck with your bets nice one sky pretty sure that s elmo the quickest ever hat trick in the premier league was scored by southamptons sadio man his three goals were scored in 2 minutes 56 seconds in the 6 1 win against aston villa looks like weve been able to bring in a few reserves for this easy fixture and keep grealish on the bench for the bigger matches can finish the season strong grealish is on the bench again for villa,"[('southamptons sadio man', 0.4744), ('jack grealish', 0.4916), ('crystal palace aston villa', 0.4983), ('ollie watkins', 0.5067), ('aston villa', 0.5165)]"
535,the last day aston villa will wear this strip today so let s wear it while we win utv 3 points and a clean sheet for would be a perfect sunday and there will be no monday blues good to see butland involved in an game should be on top of that list hes leading and guiding aston villa such qualities are needed here bissouma though relatively young has been a regular for brighton as well another player on my list good morning especially to all the really early risers and more and hope you are having a good night up the villa would be really nice to see villa do the double over crystal palace need to win this with the two games coming up how good was cb20 for us,"[('aston', 0.3928), ('villa', 0.5243), ('aston villa', 0.5493), ('day aston villa', 0.5767), ('last day aston villa', 0.5862)]"
536,before and after a weekend well spent now for a villa win we feel good about aston villa with 2 30 odds this will cheer you up aston villa have won all 3 away premier league matches played on a sunday this season scoring 7 and conceding 0 on this day in 2013 frank lampard became chelsea s all time leading goalscorer scoring twice in a 2 1 win over aston vil 9pm kickoff what a time to be alive we could complete our first league double over palace since the 1980 81 season top man sheer class is must keep him should take him to an interesting repofrom record in portugal citing edens and lange meeting vit ria guimar es officials the guardian,"[('frank lampard', 0.4669), ('lampard', 0.4826), ('villa', 0.5621), ('aston villa', 0.6133), ('villa win', 0.6446)]"
537,carney chukwuemeka again makes the senior bench following a string of impressive performances at age group level maybe today s the day the fastest premier league hat trick is scored the forward has created seven big chances for his team mates this season second only to jack grealish among aston villa players at least we have a chance of scoring from a corner today with hause on the pitch excited to see jj in midfield as well and good to see ollie back after his suspension in midweek did you know that crystal palace offer vegan and plant based food options to fans in all areas of selhurst park including a tuscan bean pie my nan is currently better than barkley thanks for tweeting a score prediction crystal palace 0 1 aston villa,"[('aston villa', 0.4787), ('fastest premier league hat trick', 0.4882), ('aston villa players', 0.5359), ('score prediction crystal palace', 0.5425), ('crystal palace aston villa', 0.5711)]"
538,3 wishes today clean sheet chuk to make his debut 3 points utv omg forgot match day good luck lads lets do this boss it and all the way crazy to think at the staof the season i had this down as a must win game with the final 2 v chelsea and spurs after last season proof its been a great season for us back at selhurst park hopefully for the last domestic club game i cover behind closed doors v on with and producer interesting that weve been linked with a couple of thier better players in recent times this could well be one of those big boy moves having a feeder club would he huge good luck and get your bet builders posted below,"[('last domestic club game', 0.3318), ('chelsea', 0.3395), ('wishes today', 0.3401), ('points utv omg forgot match day', 0.4239), ('good luck lads lets', 0.4796)]"
539,well looking forward to an lunchtime game hopefully will get a run and get a win want to see a good performance today especially from the midfield chuk grealish and davis to get time today please last season playing against crystal palace i was on my way home from wales and we won this season playing crystal palace and i m on my way back from wales hause has always proved to be a very capable understudy no concerns there for me would rather see kesler instead of elmo though i m not gonna lie hope jack gets a good 30mins today this is a big big chance for jacob ramsey to show he s better than barkley against a team that we should be matching attacking wise i m excited to see how he plays,"[('midfield', 0.3411), ('ramsey', 0.3624), ('barkley', 0.3855), ('good performance today', 0.4222), ('midfield chuk grealish', 0.4224)]"
540,we want chukwuemeka on in the second half cheers 22 years old and seen us win great to see back in the team shame it s because of an injury to wishing you and speedy recoveries go captain have a great game hoping ming s injury isn t a bad one hope he is fit for the euros this might be ramseys biggest opportunity if he wants to be a key paof the squad next season then this is the soof side he needs to be making a difference against notwithstanding it s been a mad season where anything can happen of the remaining games this one clearly represents our best chance to get to 50pt mark amp set a new clean sheet record good to see ramsey from the staas no point persisting with barkley,"[('ramseys', 0.3426), ('barkley', 0.3507), ('chukwuemeka', 0.3936), ('second half cheers', 0.4054), ('ramsey', 0.4391)]"
541,great to see as captain good chance for a couple of the squad players to perform today come on you villa boys a cautious approach for grealish which is wise especially with these games so close together hoping for a cameo for carney if were in a good position in the second half you ve been amazing to watch keep it going one last hurdle you ve got this enjoy the moment hoping we can get a comfortable lead today so that we get to see carney before the end of the season certainly have a bench that can impact the game get well soon never good too have to have too many defensive changes but hause is well suited to benteke and was excellent against palace in december big day for mcginn sure it s a proud moment,"[('mcginn', 0.3387), ('squad players', 0.3498), ('benteke', 0.3842), ('villa boys', 0.4669), ('villa', 0.4925)]"
542,interesting team today hoping the boys pull through with a win but without a full strength side can t say i ve got plenty of reasons to be optimistic i think we ll scrape it 1 0 would love to see jack back out there for the second half john mcginn congrats on being named captain the right team today with the injuries can t complain at all aston villa is literally a bigger club than tottenham captain congratulations sir meatball of aston hopefully we re just making sure he s okay for the euros big day for mcginn captaining the side glad to see ramsey get the nod over barkley and hopefully an earlier introduction for grealish as he gets minutes in his legs chukwuemeka on the bench too,"[('tottenham', 0.4169), ('aston villa', 0.4333), ('interesting team today', 0.4528), ('second half john mcginn congrats', 0.4762), ('tottenham captain congratulations sir meatball', 0.4928)]"
543,mings injured after his heroic performance against everton hell be missed as always right call on ramsey coming in great to have ollie watkins back too hes just been getting better amp better recently super jack ready to come on too utv congratulations to mcginn for getting the captaincy with mings out obviously a mixed team due to injuries but should be still capable of a win come on lads shame to see mings not make it but chuffed to see kortney i am a fan would give anything for aston villa to lift this trophy in a full wembley next season super captain today hope the boys do you proud its acc so perfect wouldve loved martinez to have the armband tho hopefully jack gets more minutes this game a full 45 would be nice good pick this,"[('ollie watkins', 0.353), ('ramsey', 0.3649), ('aston villa', 0.3741), ('watkins', 0.3759), ('mings', 0.42)]"
544,even if we dont sign anyone this summer we will of course were already in better shape than 12 months ago sanson with a full preseason under his belt wesley back in the frame ramsey a year older and some terrific kids for the bench so nice to have a young squad longy got a beauty too as i recall villa are in such good shape right now defensively its a good unit and one that will get better weve got a quality young striker who will only do the same just need some extra quality in midfield and out wide until the u23 stars are ready to tear it up so looking forward to coverage of and today oh wait it s all going to be about again,"[('sanson', 0.3421), ('young squad', 0.3633), ('midfield', 0.3656), ('young striker', 0.3763), ('villa', 0.5236)]"
545,and on the final day of transfer window are delighted to announce the signing of tyrone mings from aston villa lets welcome him with breaking news aston villa owner wes edens is looking to invest in portuguese football club vitoria sc this is exciting news for villa fans many top club owners have invested in different clubs so this is not uncommon this can only benefit villa for the future 3 points today me and the kids are ready for the game last one without fans a lovely welcome by palace staff at selhurst another chance to see jack grealish at some stage this afternoon expecting a couple of changes to freshen things up watkins to come back in elmo for the injured cash ramsey perhaps,"[('aston villa', 0.5004), ('villa fans', 0.5078), ('villa lets', 0.5294), ('aston villa lets', 0.5435), ('news aston villa owner wes edens', 0.6219)]"
546,come on villa let s get the 3 points amp a clean sheet amp finishes high as possible so we can get tammy abraham come on villa i hope we get a win today big is big make sunday a funday with these enhanced boosts thanks for tweeting a score prediction crystal palace 0 2 aston villa thanks to all of the contributors who helped me piece this story together 10 goals and 15 assists this is level of player we need arsenals next season priorty should definently be to finish top 4 which means we should at least have a better squad arsenals next season priorty should definently be to finish top 4 which means we should at least have a better squad than would you welcome a link up should be pretty easy given the,"[('crystal palace aston villa', 0.5419), ('better squad arsenals', 0.5457), ('aston villa', 0.5521), ('villa', 0.5752), ('aston villa thanks', 0.6158)]"
547,im really proud of them praised his teammates after equalling aston villas record for clean sheets should be pretty easy given the way tottenham are playing this season this would be lovely next season that means aston villa is a big club the quickest ever hat trick in the premier league was scored by southamptons sadio man on saturday may 16th 2015 thanks for tweeting a score prediction crystal palace 1 1 aston villa best odds here at bet600 this lunchtime crystal palace host aston villa and there looks to be value in the unders market see this lunchtime crystal palace host aston villa and there looks to be value in the unders market see preview and selections,"[('aston villas record', 0.5458), ('host aston villa', 0.5667), ('lunchtime crystal palace host aston villa', 0.5712), ('aston villa', 0.5902), ('crystal palace aston villa', 0.6434)]"
548,me and the oldest won in the ballot for the chelsea game cant believe ill be back in vp with 10k fans soon selhurst park today scene of one of the great villa goals leicester have now won the premier league and fa cup more recently than manchester united arsenal spurs everton and aston villa if we get first goal think ollie will have a good it will be a 3 0 win with a nice cameo near the end what a majestic gift the 2 biggest clubs in england the real biggest 6 clubs in england i like the look of that fulham have a good few players who would improve our squad,"[('villa', 0.4807), ('chelsea', 0.5088), ('fulham', 0.5334), ('aston villa', 0.5465), ('great villa goals leicester', 0.5704)]"
549,probably last time we wear the 3rd strip today and no matter what you think about it it s a great idea i ve only just found out about this alaves shifrom 20 years ago has all the fans names great idea maybe next season 3 west brom win big hi and i hope chelsea win tonight and aston villa women have a good season in 21 22 used to love watching this man playing up top for the villa john carew gabby and ashley young were a formidable trio up top in the 2006 2007 year was at his brilliant best scoring the only goal of the game a solo run after robbing scott dann on the touch line villa better side,"[('aston villa', 0.4126), ('touch line villa', 0.425), ('aston villa women', 0.4328), ('strip today', 0.4397), ('3rd strip today', 0.5647)]"
550,at vp this morning at the stewards training event for the v chelsea fixture next sunday many thanks to the safety and security team at aston villa for the planning amp preparation put in place in order to make this a safe event for everyone attending just happy to have helped can t wait to see my little lads face when he sees the shirt he has missed going down villa park and watching so much now he gets to return next weekend for final game of the season against chelsea and may even wear the shi,"[('lads', 0.3781), ('aston villa', 0.3788), ('villa park', 0.3938), ('safe event', 0.4054), ('stewards training event', 0.4734)]"
551,great photo of elliott scarrott one of our youngest members of the aston villa solent lions club who received a lovely autographed photo from with elliott who is a 12 year old goalie was given inspirational tips by jimmy at a recent q amp a session fantastic goal from worthy of winning the c mon the villa today is back in the side they ve captured the imagination of the villa faithful and made us proud of our youth setup again top 4 i still do have some hope we beat leicester and aston villa and we seize top 4 in 2015 sadio mane scored the fastest hat trick in premier league history against aston villa everyone knows my passion for aston villa but i have a soft spot for borussia dortmund winners of the 2021 dfb well done lads,"[('villa today', 0.49), ('elliott', 0.5005), ('elliott scarrott', 0.5378), ('aston villa', 0.5425), ('aston villa everyone', 0.5566)]"
552,lovely guy lovely family would have been very happy spending his whole career at but it s worked out incredibly well for him and it s well deserved this season has been beyond our wildest dreams its just been front loaded will be looking to break the club clean sheet record in this one probably wouldnt be realistic but ward prowse would be a lovely signing for us palace away 3 points clean sheet happy days on this day in 2015 sadio mane scored the fastest hat trick in premier league history during southamptons 6 1 win over aston villa looks back at the achievement on this day in 2014 won their first trophy in 9yrs coming from behind to beat hull city 3 2 the gunners hav,"[('aston villa', 0.3881), ('southamptons', 0.4158), ('lovely signing', 0.4596), ('ward', 0.4681), ('ward prowse', 0.4748)]"
553,we move but we need to beat leicester and aston villa so we can go into the champions league final with the right frame of mind despite nothing to play for at selhurst park remains hopeful of a decent game in the capital sadio man scored the fastest hat trick in premier league history for southampton against aston villa almost 2 years on and the unveiling of tyrone mings signing at the station still impresses me hope whoever had that idea got a pay rise a late goal from gary shaw gave us a 1 0 win thank you for a great season can t wait for next season utv in 2015 sadio mane scored the fastest ever hat trick in premier league history as we demolished aston villa 6 1 to keep our europa league hopes alive,"[('leicester', 0.4716), ('premier league', 0.4784), ('champions league', 0.4889), ('aston villa', 0.5115), ('europa league', 0.5225)]"
554,a win as this villain turns 1 0 today what about aston villa curio i will get you the date think that s was a good night out also don t forget to give our team a follow utv aston villa slack really score first thank you cavani isnt it similar to an arsenal fan enjoying the way leeds battered them thats been in my top 3 games this season together with soton and aston villa vs arsenal on this day in 2014 won their first trophy in 9yrs coming from behind to beat hull city 3 2 the gunners have since gone ahead to win the fa cup on three more occasions beating aston villa once and twice in such finals lets finish the week strong hope this helps,"[('cavani', 0.4693), ('villa', 0.49), ('follow utv aston villa slack', 0.5162), ('aston villa', 0.5369), ('aston villa curio', 0.564)]"
555,manchester united could be third club in top flight history to go whole league season unbeaten away if an amazing offer came in for jack grealish would you take it i would target rice amp grealish both very good in the pl the past couple of seasons we should be able to get both from west ham amp aston villa if the money is right really good fabinho comments on player leeds and aston villa reportedly want hitc football gaming movies tv music leicester city great club brilliant owners absolutely deserved everything the last 5 years has brought them as an aston villa supporter i am chuffed to bits for them its nothing like them he will be brilliant but hes miles better than either of them were for us,"[('aston villa', 0.4727), ('amp aston villa', 0.4903), ('west ham amp aston villa', 0.4926), ('manchester united', 0.5202), ('aston villa supporter', 0.5253)]"
556,just delighted for leicester city football club thoroughly deseved fa cup win was great to see real football fans win real passion real suppprters and a club that hve done it all the right way on bloody merit before i go to meet the great no 5 in the sky i want to see 3 things happen well done you have given football fans hope otd 2015 future player amp legend sadio man broke the record for the fastest pl hatrick when he scored his 3 goals in 2 minutes amp 56 seconds for southampton as they beat aston villa 6 1 aston villa boss dean smith well continue improving breaking footballer tyrone mings saves aston villa in the dying second of the 2024 champions league final with a superb goal,"[('aston villa', 0.4494), ('leicester', 0.474), ('champions league', 0.4833), ('fa cup win', 0.4961), ('leicester city football club', 0.5054)]"
557,neil taylor is the best left back in world football people tell me im stupid i would give a second season to ross barkley its one of the stories of the day can finish the season strong i would bei happy if we just gonna signing buendia rashica amp tuanzebe bc they solve all our problems i know they don t like us but kind of happy for leicester well done congratulations on equalling the clean sheet record of 15 for a season let s hope it is 16 after the game tomorrow vs and then you hold the record you are clearly the best buy of the season quality season and performances for you,"[('signing', 0.3769), ('neil taylor', 0.4089), ('leicester', 0.4101), ('ross barkley', 0.445), ('barkley', 0.4673)]"
558,marc wasnt good enough for us in 2014 and he was rightly let go he has had a successful career since and deserves praise for this a reminder though leicester then were just promoted and that was the best he could do been up since 6 30 this morning so i m off to bed hopefully we re bag three points tomorrow lol i forgot we playing tomorrow arent we maybe play them last game of the season give jack and mcginn a rest would love to make his debut too i want to see our strongest team if aston villa get 7th this season im gonna buy everyone who likes this tweet bitcoin 35 million on his way to on a 4 yr deal an organisation that will give him the respect he deserves,"[('aston', 0.3328), ('marc', 0.3524), ('villa', 0.3547), ('aston villa', 0.3911), ('leicester', 0.4109)]"
559,not since that 2001 2002 team has there been so many youth players to be excited about and to be aware of first game for arden forest vs solihull moors u6 managed to grab 5 goals really proud of his team play hes got it in him there his league goals would love to see everyones starting xi next season with new signings included what great recognition he shown as hes mocking your club with leicester winning the fa cup 6th place will now get us europa league a win for tottenham tomorrow will take them above us but they have aston villa and leicester in their last two games so 6th place is definitely still possible fair play to marc albrighton very happy for him the game needs more marc albrightons 400 subscribers required for this magnificent channel on,"[('aston villa', 0.3718), ('tottenham tomorrow', 0.3754), ('leicester', 0.3993), ('league goals', 0.4223), ('europa league', 0.4642)]"
560,would love you all to join and bring any questions or comments can t wait to see you bring a drink be responsible and as always always loved marc albrighton massive mistake letting him go but im so happy seeing the success hes had well done to now get top 4 leicester should be the inspiration for the rest of us i m sure will be jealous of his pal tonight but it shows the way imagine if we had bissouma in the villa team would be immense big upgrade on douglas luiz in that dm role and can then push him further forward if needed most teams in the top half must be looking at him to be fair arsenal heavily linked,"[('marc albrighton massive mistake', 0.3343), ('arsenal', 0.3766), ('leicester', 0.4233), ('villa', 0.4291), ('villa team', 0.45)]"
561,today my old gaffer the late craig veasey fan all his life would have been proud of you foxes well done from incredible season considering where we were a few years ago we re well and truly back no matter what happens now jack got injured and it has been a struggle but it s all looking so good congrats took you 141 years to become relevant maybe you can equal aston villa s tally now love the story great role models for to emulate with our owners and the love we have for them can only wish we can repay them this way as well well done and let s keep dreaming,"[('incredible season', 0.3371), ('aston', 0.4486), ('villa', 0.4502), ('late craig veasey fan', 0.4786), ('aston villa', 0.5587)]"
562,you do realise ds was applaused and lauded for his technical football at both of his previous clubs something that both have continued and credited for their continued success marc albrighton is a super player who has carved out a fabulous career for himself who d have thought it when he was a bit paplayer at good for him u can laugh bro albrighton ran them ragged all afternoon and was a revelation what a weekend this week will definitely have to read this i once wrote to you whilst you were at aston villa and i was a 11yo goalkeeper you were always my footballing hero and you sent me a signed photo back it meant the world to me then and i still treasure it now not many ex players i love more than this bloke,"[('previous clubs something', 0.3943), ('albrighton', 0.4369), ('marc albrighton', 0.4552), ('bro albrighton', 0.4708), ('continued success marc albrighton', 0.5469)]"
563,aston villa welcomes you she is right man needs to move to west ham or aston villa or any club that would appreciate him more so happy for albrighton fair play leicester always liked rodgers and with the tragedy theyve been through you cant not be happy for them can we all just appreciate that have dropped a song called manchester super reds no 1 love this very much the same for us with wes and nassef really hope i get to see aston villa win the fa cup man well done shows what can happen when you run a club right we will win a cup in the next 2 3 years i m convinced trossard is the type of player we should be looking at comfortable left right or behind the striker technical energetic and creative,"[('aston', 0.4451), ('villa win', 0.4472), ('aston villa win', 0.4862), ('aston villa', 0.5159), ('albrighton fair play leicester', 0.5349)]"
564,ryan reynolds amp david beckham talk exciting friendly prospects for wrexham at least leicester winning gives my beloved some hope that one day in my lifetime i ll see us with the cup yes it is nice that s us actually gives you goosebumps seeing fans go nuts at a goal players celebrating in front of fans amp the emotion of the occasion amp i m not even a fan i d imagine all those fans that were there will not be sleeping tonight congrats to amp their fans i am a united fan but tammy is class he did well for aston villa he also did good under lampard last year by scoring more goals he could have got more goals than werner if he could have got chances,"[('ryan reynolds amp david beckham talk', 0.413), ('united fan', 0.4578), ('wrexham', 0.4625), ('david beckham talk', 0.4809), ('exciting friendly prospects', 0.5552)]"
565,these kind of cups were made for teams like leicester aston villa everton and arsenal it s quite good seeing them win it that s the beauty of football fair play to leicester city an incredible last five years for them good lord seeing amp hearing fans back in the stadium is the greatest cannot wait to get back to villa park portsmouth football club have won a major trophy more recently than all these huge clubs agreed happy for leicester hoping for a game and finish like that next sunday i ve never been emotional watching a football match that didn t involve until today well done leicester faith restored in the game i love amp wet the appetite to be back at villa park even more next week,"[('leicester', 0.4625), ('aston villa', 0.4627), ('leicester aston villa everton', 0.4799), ('villa park portsmouth football club', 0.4811), ('leicester aston villa', 0.4954)]"
566,absolutely superb well done leicester a proper football club who have lived the dream the past few years and actually enjoy and appreciate it i pray that aston villa win the fa cup in the next five years with our ambition like leicester anything is possible my favorite paof wills handing out the trophy every year is that he s an aston villa fan reminds me of steve mcmahon in his pomp and at his best for im reminded of the match between aston villa when liverpool won 5 0 mcmahons passing in that match was imperious reminds me of that majesty the 1st time passes hope we have a good go at one of the cups next year,"[('leicester', 0.5143), ('aston villa', 0.5328), ('leicester anything', 0.5333), ('aston villa fan', 0.5542), ('aston villa win', 0.5974)]"
567,good luck adil and susanna with your football teams match together tomorrow afternoon with your aston villa adil amp your crystal palace susanna what ever the result is i hope you both enjoy the game 2 emotions at the same time right now genuinely delighted for leicester and their brilliant fans and massively massively jealous he is a huge fan of football loves the game and supports his team unconditionally aston villa i think it s great that they have a patron who actually know something about the patronage he has anyways you guys can remove arsenal from any list its still the third most successful club in england,"[('arsenal', 0.4526), ('crystal palace susanna', 0.4716), ('leicester', 0.4774), ('aston villa', 0.5172), ('aston villa adil', 0.6388)]"
568,congrats from an envious aston villa fan on winning the fa cup they ll be some angry people in the greedy6 camps tonight especially happy 4 the owners of leicester showing exactly how things should be done properly in running an english football club well done leicester city makes me love football watching the emotions involved i swear if villa win something in next few years i m going to be in bits i cried when we got promoted so if we win a cup i ll be blubbing like a baby well done fella so chelsea is looking forward to play leicester city again next week and then aston villa later on saturday they can be slashed out again by manchester city and im here for it marc albrightons incredible journey continues,"[('aston villa', 0.5692), ('villa fan', 0.5852), ('villa win', 0.6069), ('aston villa fan', 0.6338), ('envious aston villa fan', 0.6441)]"
569,n mes ol target and poland goalkeeper oliwier zych insists he is happy at aston villa and says that talks are ongoing for a new contract i wish we could get a little bit of this success prem league champions and now fa cup victory it seems impossible for our club to enjoy this success even if we are moving in the right directions mayb 1 day our dreams will come true love how much my daughter loves football particularly the villa lei have nothing to loose aston villa tough opponent city will come blazing im even more convinced now congratulations to marc albrighton another massive trophy won since he was deemed not good enough by villa well done mark albrighton liverpool go win morrow and be just 1 point behind chelsea,"[('liverpool', 0.4265), ('villa', 0.4332), ('mark albrighton liverpool', 0.4352), ('poland goalkeeper oliwier zych', 0.4447), ('aston villa', 0.482)]"
570,one day one day it ll be our day again and it ll be the best day ever so pleased for leicester so much better to see a non top 6 club win a trophy as it clearly means so much more for them i really wish we could win something were thrilled for you now delighted for amp really pleased to see marc albrighton play his pa well done leicester brilliant celebrations so pleased for marc albrighton once a villa boy always a villa boy i d love villa to get past the third round next season i cant wait to be back at villa park next season after watching that final to the 10 000 going to vp next weekend making the most noise youve ever made,"[('brilliant celebrations', 0.3357), ('villa', 0.4036), ('villa boy', 0.4043), ('love villa', 0.4815), ('leicester', 0.4844)]"
571,since i was 4 36 years of total love for aston villa congratulations on a well a deserved win great goal great save and great to see hear fans in a stadium really pleased for marc albrighton still fondly remembered at congratulations leicester city really pleased for them proper football club with proper owners congratulations from support well deserved there is no right team if you re a neutral it was an entertaining game congratulations to from an fan and commiserations to well done nice to have the cup back in the midlands chuffed to bits for leicester and amazing to see fans back in the stadium the journey leicester have been on the last 7 years has been tremendous dreams can come true we ve just gotta wait for ours this is the dream,"[('journey leicester', 0.4577), ('leicester', 0.496), ('aston villa', 0.5315), ('congratulations leicester city', 0.7178), ('aston villa congratulations', 0.7471)]"
572,that was an entertaining fa cup final for a neutral i have to say congratulations leicester city great win for from an aston villa fan yes great win from an aston villa fan look at that crowd giving me chills how ive missed it didnt get a ticket for the final game amp im devastated tbh but so pleased a for everyone who did get one amp b that were a step closer to getting back to how it should be fairplay leicester i really hope i see aston villa in my lifetime lift the cup congrats this is who we need to aim to be we ll do it our own way but definitely got to take a leaf out of leicester s book,"[('villa fan', 0.4464), ('leicester', 0.4474), ('aston villa fan look', 0.4559), ('aston villa fan', 0.4947), ('congratulations leicester city', 0.6243)]"
573,yes absolutely chuffed for leicester hate playing them but they fully deserve this and to take it away from one of the super 6 is even more glorious hopefully that ll be us soon buzzing for ya fans fair play to you enjoy the trip home it ll be one to remember no doubt great club congratulations genuinely delighted for you your club and fans could only be happier if had won it just utterly remarkable what your club has achieved in recent years incredible so much for the superleague 6 football s the winner enjoy nwse s aggressive investment in aston villa s youth system already seeing good return this is a tremendously talented u 1,"[('aston', 0.3016), ('great club', 0.3489), ('great club congratulations', 0.3674), ('aston villa', 0.3964), ('leicester', 0.4374)]"
