,tweetnegative,keyphrases
207,ruben diaz does not deserve the player of the year he wont be the best defender if he plays for arsenal or man united pep tax working for him long winded way of saying he doesn t want a brown person running man united sad news for some wolves being a bigger club than manchester united i m shocked i mean for man city the wrong thing was they made an irrelevant club as a the biggest force cavani to man united thought he was going to be another falcao couldn t have been more wrong what a player,"[('falcao couldn', 0.4034), ('man united', 0.4233), ('cavani', 0.438), ('man united pep tax', 0.4569), ('ruben diaz', 0.5364)]"
208,i m a black bald headed muslim man and your the vice president of the united states you ve escaped the gallows of systemic racism instead of fear mongering why don t you tell everyone how you cracked the code oops you where a side chick half your life sky sports news ole maguire unlikely to be fit for europa final cant the spluttering prick move abroad in the united states we do not permit no go zones and cop free zones manchester united spending 80 million on maguire should go down as one of the worst transfers in english football history lol you can drop 5 10 s every game for 8 years with no desire to improve amp nobody will care cos you re one of our owwwwwnnn,"[('united', 0.3638), ('english football history lol', 0.3689), ('maguire', 0.3705), ('black bald headed muslim man', 0.3827), ('life sky sports news ole maguire', 0.385)]"
209,most likely with the way they ve been performing the last 2 3 months nowhere near good enough for manchester united i do remember what he got removed for it was the fact you banned all of us at united for it as well at the time that was ridiculous you are perhaps the most emasculated man in the united states the sad paabout what i just wrote is that damn near everyone knows exactly what i m referring to cant believe it has been 13 years already you said hell flop if he moves to man united this is such bullshit city are not our rivals they are way above us he can go there at least chelsea and man united wont win then we need three to five years to challenge again,"[('chelsea', 0.3874), ('united', 0.4135), ('manchester', 0.4162), ('manchester united', 0.4715), ('man united', 0.5429)]"
210,manchester united s silence on the matter is deafening well being a manchester united you can be hopeful of getting players cause our board are highly incompetent at delivering the players that the manager wants and they eventually end up with 3rd or 4th choice players so the manager can only be hopeful in that case what s frustrating is evidence is brought to light on so many situations elections covid vaccine border infiltration sex trafficking money laundering from politicians so many to list amp the one man who was speaking up was silenced amp he was the president of the united states i mean i ve seen groups of bears complaining about their morning sickness lol man what a stupid take domestic violence went from bad to worse and ended up costing life,"[('players', 0.2504), ('vaccine border infiltration sex trafficking money laundering', 0.2784), ('united', 0.3726), ('manchester', 0.4268), ('manchester united', 0.4613)]"
211,you lot will be sitting in wet rusty seats forever waiting for your perfect owners to turn up republicans don t trust him that tells me he s the right man at the right time he s going to ruin their plans hitler failed in bringing the third reich because of the united states president biden will do the same to republicans plan its going to change man united fans wont n cant stand for that bolox to happen to our club man united fans that havent been watching their women team this season united fans need to be stopped man this guy man this whole thread i ve been saying the word great teams brunos playing at united rn and they aren t a great team not even close to the madrid one,"[('season united fans', 0.4539), ('united fans', 0.4785), ('man united', 0.4961), ('man united fans', 0.5093), ('club man united fans', 0.5167)]"
212,heung min son was racially abused on twitter following spurs 3 1 home defeat to united last month tbvh i really dont want ronaldo at united love him to bits but no man also apologies for pointing this out but the reason we had a fortnight off after the newcastle match was because manchester united fans literally broke into their own stadium amp got a match postponed which stands for manchester united you nonce trump epitomises the two tier legal system is the us why is he still a free man oh thats right white and powerful black men are being dragged from cars and killed for traffic violations he tried to overthrow the actual united states and hes playing golf,"[('manchester united', 0.3376), ('united', 0.3443), ('manchester united fans', 0.3937), ('united fans', 0.3985), ('heung min son', 0.4843)]"
213,if you think david beckham is overrated you either born in the 2000s or you ve never watched a man united game in your life doesnt really care about manchester uniteds success or survival just as long as theyre treated like royalt this is unacceptable for a club like manchester united harry maguire or no harry mcguire man united are going to lose that final man united robbed chelsea the ref was the man of the match shit decisions now in contention to miss next seasons champions league stop spreading false quotes inciting hate to ole man losing respect for united stand manchester united are the only ones not allowed to buy depth united fans couldn t handle that manchester united s fred receives racist abuse after defeat by liverpool via,"[('manchester uniteds success', 0.4837), ('united stand manchester united', 0.4863), ('final man united', 0.4929), ('united fans', 0.4979), ('depth united fans couldn', 0.5258)]"
214,manchester united in brazil i hope they all get bloody diarrhea eight men arrested after abuse of a tottenham player following clash against man united in april ranked by manchester united defenders only you fool man united have spent over a billion since 2013 and are yet to win a league this is a huge blow for united as they have not won in their last 3 matches without him update manchester united captain harry maguire is expected to miss next weeks europa league final according to ole gunnar solskjaer visit london birmingham manchester leeds liverpool there are most certainly ghettos in the united kingdom the c mon man will never be accepted as the duly elected president of the united states he and his party are embarrassing,"[('united', 0.4939), ('manchester', 0.5177), ('manchester united defenders', 0.5545), ('manchester united', 0.588), ('man united', 0.5936)]"
215,the c mon man will never be accepted as the duly elected president of the united states he his party and entire agenda or lack of are embarrassing hes too big for man u clearly harry maguire injury manchester united defender unlikely to return for europa league final barcelona failed to win at home to feyenoord arc race courses are like manchester united they have owners who have no interest in the spoor wellbeing delete this man united will not win epl anything soon breaking sad news for man u fans give me some decent manchester united fan accounts to follow all i see on my timeline is people talking about how they wanna unfollow everyone man united fans no get sense tbh,"[('united fan', 0.5697), ('manchester united fan', 0.5713), ('united fans', 0.5731), ('everyone man united fans', 0.6403), ('man united fans', 0.6442)]"
216,this man left the country directly to the united states and he and agreed with gangs there is evidence and they are not on your list because they are your partners american people and citizens of the world she is the protector of the corrupt if a man united player did this kind of interview you d be aghast pathetic pretty pathetic if a man united player did this before the season over gary would be clutching his pearls and kane just say you want a move for fucks sake man united are bankrupt they arent interested in sancho or kane i have simply explained this is not actually true i thought maybe i d missed it but still no word from the fa about any sanctions for manchester united total and utter disgrace get your house in order fa,"[('manchester united total', 0.3679), ('manchester united', 0.3933), ('kane', 0.4046), ('man united', 0.4248), ('united player', 0.4628)]"
217,go any supporters still on the fence watch this the glazers have let manchester united rot whilst lining their pockets we all have to unite we then get manu 8 men including a 26yo from retford have been arrested after racist abuse was sent to tottenhams heung min son he was targeted online after last months match with man united detuvieron a ocho hombres por insultos racistas contra heung min son this guys is one of only a handful of man city fans i know but he s still unbearable we stopped taking this man s words seriously when he said phil jones could be united s greatest cb still the though,"[('united', 0.4766), ('man united detuvieron', 0.4937), ('manchester united', 0.4999), ('man city fans', 0.5399), ('man united', 0.6075)]"
218,imagine 2018 united states conference on aids in orlando was nothing but a beat down of donald j trump amp the white man trump didn t fail hiv advocates failed get your facts straight i m a manchester united fan and tbh i don t like rice you wouldnt have seen him only for the human rights oil abusers backing youre not a football club like a liverpool or a manchester united youre a franchise like psg ole is way too slept on am i the only united fan that thinks bringing ronaldo back wouldnt do us good club i will never like arsenal fc one of my worst days as a fan pure fantasy unbelievable that one lying man can bring the united states of america to it knees,"[('hiv advocates', 0.352), ('united', 0.4278), ('manchester united', 0.4394), ('manchester united fan', 0.4904), ('united fan', 0.5085)]"
219,jvl the group so odd they even posted a statement in suppoof holocaust justifier gilad atzmon when the rest of the jewish community were united in disgust at the man fighting stigma marcus rashford i would force myself to sleep so i didnt feel hungry as a child the england forward 23 who grew up in wythenshawe manchester spoke about his upbringing and how his family sometimes couldnt afford think that s rather naive i dont want manchester united to be owned by people who invest heavily in the team infrastructure and surrounding area i just want to talk to joel about some meaningless board representation,"[('jewish community', 0.34), ('meaningless board representation', 0.3604), ('manchester', 0.3791), ('manchester united', 0.4252), ('united', 0.4281)]"
220,youve been very quiet on twitter recently is this because of the backlash against your company for your sponsorship of manchester united well i dont think its going to go away not unless the glazers do or you end your association with them harry kane is actually an idiot how do you sign a 6 year contract for a team that isnt madrid or man united the beginning of my hatred for manchester united 8 arrests following the online racial abuse man united fans gave son heung min think he s a manchester united supporter literally hates the club bin him and ship him to manchester didnt qualify for 2021 22 uwcl didnt qualify from their group in continental cup breaking man united suffer fresh europa league blow,"[('united fans', 0.5216), ('manchester united supporter', 0.5325), ('online racial abuse man united fans', 0.5496), ('man united', 0.557), ('man united fans', 0.5806)]"
221,sums up everything wrong with sky an ex manchester united player talking to a player contracted to tottenham for another 3 years about his future and it been brought to you by it s crazy that s he s a 20 goal a season english striker at 23 that we are just going to let walk away he s going to explode at leicester west ham in the future i just hope he doesn t go to a arsenal or man united in the future tbh that neville video with kane is cringeworthy he may aswell just get down on his knees and cry please sign for manchester,"[('english striker', 0.4695), ('man united', 0.4857), ('neville', 0.4869), ('neville video', 0.4948), ('united player', 0.5146)]"
222,ok is this everyone united screenshot of video is a native hawaiian complaining amp angry about not knowing she sold her land fair amp square to 1 a white man 2 the white man is mark zuckerberg now she wants mark to undo a fair amp square real estate sale that happened on us soil i hate man united use ur head mr man if you dont know what to say please you can always be a slave all ur life but not to us biafra republic or ododuwa nation united we stand,"[('white man', 0.3559), ('fair amp square', 0.3874), ('ododuwa nation', 0.3886), ('fair amp', 0.4107), ('native hawaiian', 0.4196)]"
223,it has been the same for years with man united the media have always been arse or chelse because they are not from london and spurs is too far too go for a free glass of champagne rainy manchester and north london are not glamorous enough for them another prove that glazers doesn t care about old trafford manchester united or the fans for them this is the reason why i hate man united so much till today and i can never wish them well but manchester united have still not had 20 pts deducted for failure to fulfill the liverpool fixture on the c you can t compare an individual spolike tennis to a team spoyou muppet you must be a man united fan feels like a finished club,"[('old trafford manchester united', 0.526), ('united fan', 0.5375), ('manchester united', 0.5383), ('man united', 0.6121), ('man united fan', 0.6293)]"
224,the reason why you hate manchester united is because they won everything and your man staged a coup to overthrow the united states government 8 men have been arrested for allegedly tweeting racial abuse at spurs forward heung min son after the game between spurs and man united suppose you try to tell me how anyone can watch biden listen to biden and even pretend in any way that he is capable of being president of the united states the man is completely out of touch with reality and americans are making fools of themselves by going along with us to bad you cannot help with the united states and continue to try to keep us divided sad man you are mf im not a kpoper why would i want to see non manchester united park jisung and jimin,"[('manchester', 0.426), ('non manchester united park jisung', 0.4395), ('united', 0.4672), ('manchester united', 0.479), ('man united', 0.543)]"
225,it s was half the team with no proper cbs and mf players playing cb meaning you also lose your mf half our team is two or 3 points worse than your full team that s damning of how bad man utd are a completely makeshift defence is better than united s full defence rather than saying its strange to be signing a product of the man united academy do some research and ask some questions as someone who covers chelsea who have 293 players out on loan you lose the right to comment watch it and learn the big problem with manchester uniteds stadium via with the kinda of players manchester united have they cant control the game from starting to ending you will concede more,"[('chelsea', 0.4387), ('players manchester united', 0.4695), ('bad man utd', 0.5019), ('man utd', 0.5129), ('man united', 0.5254)]"
226,i m a united fan not one of them gets in that barca side someone said because manchester united are a money laundering scheme for the glazers and well here we are the downfall of manchester united started while sir ferguson was in charge but saf was so i dont believe manchester united is actually interested been at it for too long please stop this kind of comparison its stupid do you think we r just supporting for the number of goals we score in some months or cant u see man city amp uniteds positions on the league table respectively bloody hell man city united chelsea leeds amp brighton the only side able to stop them 3 of that is at etihad progress after boxing day,"[('barca side someone', 0.4456), ('united', 0.4974), ('manchester united', 0.5114), ('united fan', 0.5527), ('bloody hell man city united chelsea', 0.5989)]"
227,fighting stigma twelve men suspected of racially abusing tottenham star heung min son unmasked south korean forward son 28 was targeted following a controversial decision to rule out an edinson cavani goal on april 11 manchester united have bloody hell man city united chelsea leeds amp brighton the only side able to stop them 3 of that is at etihad henderson is a backup keeper he definitely shouldn t be the starting keeper for a club like man united and hes still supposedly not going to make it into the squad for the euros there s too much bias towards clubs like man united we get called deluded or ungrateful for wanting ashley and bruce out but the media act like the glazers has destroyed man united man united bought the wrong defender from leicester,"[('bloody hell man city united chelsea', 0.469), ('man united', 0.5193), ('tottenham star heung min son', 0.5252), ('man united man', 0.5308), ('man united man united', 0.5483)]"
228,manchester united have been warned off a move for southampton striker danny ings with dimitar berbatov claiming that a raid on st marys makes no sense spurs destruction of manchester united similar to that porky pig place in manchester even if united are shit at the moment it s worth the trip just for those even if you do the media would even suppoit if one of your fans murdered somebody if our fans did what man united fans did ww3 starts wow toxic man united fans i just asked a question xd hes playing for man utd ffs show me something of united other than this irrelevant cup bodied it seems,"[('united fans', 0.5188), ('man utd ffs', 0.5301), ('man united', 0.537), ('man united fans', 0.5866), ('toxic man united fans', 0.6119)]"
229,you lot aspire to be at manchester citys level yet always end up comparing yourselves with united guess its become youve conditioned yourselves that way for the past three odd decades donkey cant even keep up with the bar jose set you clown police arrest eight men over racist social media abuse of tottenham star man united dont have fringe players like chelsea stfu and manchester united are left empty handed i just think iv city want him the go get there man theres a reason why united payed 80 mil for maguire and liverpool paid 75 mil for vvd as city wanted them but both club out bidded them but i just see city offering stupid money as got spair money from sergio wages,"[('united', 0.5171), ('tottenham star man united', 0.533), ('manchester united', 0.5441), ('manchester citys level', 0.5964), ('man united', 0.5971)]"
230,manchester united and arsenal go at it in 1987 you dont get them like this any more facts but ole outers are so quick to drop the your standards are not that of manchester united line is this the same adidas that designs man united jerseys because if they are they need to step out we talk cos what the fcuk have they been designing for us his not mature enough but what a skilled player good threat for an opp but doesnt quite fit in man uniteds dynamic listen we know the facts manchester united is so big the hate is bigger 2008 lost on penalties to manchester united man united wont do anything now until kane joins man city then we will be crying again,"[('man united jerseys', 0.553), ('manchester united man united', 0.5569), ('facts manchester united', 0.5672), ('man uniteds', 0.5739), ('man united', 0.5857)]"
231,here opposition is anti national how can opposition think about the development of the nation if they had the mindset of stopping any good efforts done by govt all opposition united to bring down the image of the man who has a very good prospect for the country man united had to do so recently due to their own stadium security not being good enough there were no other options and it was solely their fault 12 chel shit eater ouderwetse mafia man klaagt over de jeugd van tegenwoordig what s changed about marbella is that now the lower criminal class is here all these guys running around with their little bum bags while their bosses are in dubai,"[('marbella', 0.3062), ('united', 0.3192), ('country man united', 0.3316), ('man united', 0.3729), ('opposition', 0.4873)]"
232,see how quick blacks turn on blacks just like during slavery those days should be long gone for most blacks in the united states their still think the white man rules that why we cant move forward reconize as a chelsea fan i cried this day manchester united and chelsea rivalry was something else we were supposed to meet again in the next final but barca bought officials because they couldn t stand the dominance of these 2 english teams after 20 odd centre half partnerships centre midfielders slotting in at the back a terrible run of form conceding 7 in one game injury after injury and man united have conceded more goals than us 2nd in the league punching well above their weight roll on next season,"[('chelsea', 0.4252), ('barca', 0.4299), ('chelsea fan', 0.4449), ('man united', 0.4728), ('chelsea rivalry', 0.5194)]"
233,the fa is going to charge chelsea and leicester for that and then watch united freed after their match with liverpool were abandoned due to the conduct of its supporters and their board according to the fas rulebook in section 8 3 4 man united are supposed to be punished hit the bar twice and man united should have had a vidic red card but then luck wasnt on chelseas side that night to make it worse terry slipped and missed the deciding penalty remember his outbursts i don t work for you do you wanna go outside do you want to challenge me to push ups clap you stupid bastards this man is a buffoon and he s a disgrace to the united states manchester united is gonna lose the final moneys on the spanish team,"[('manchester united', 0.4278), ('chelsea', 0.4348), ('united', 0.4368), ('chelseas side', 0.4773), ('man united', 0.5325)]"
234,how does it feel to sponsor destruction of manchester united are you happy lining the glazers pockets or a liverpool supporter any decent company avoids the glazers manu la polic a ha detenido a ocho personas por insultos racistas v a twitter a futbolistas del tottenham sucedi tras perd i never liked cr7 at manchester united this your obsession with manchester united is very unhealthy i will not allow the glazers to destroy manchester united any longer we have millions of supporters if we unite we get the in no time what you all waiting for target the sponsors they are complicit manu theres no way manchester united should pay anywhere near 150m for a striker thats soon 28 years old we still need a rw cdm and a cb weve got edinson cavani for a year too,"[('united', 0.4578), ('liverpool', 0.4732), ('liverpool supporter', 0.5043), ('manchester united', 0.5131), ('way manchester united', 0.5533)]"
235,twelve men have been arrested or interviewed under caution following online racist abuse directed at a player in tottenham s 3 1 home defeat to manchester united the metropolitan police has revealed manchester united robbed chelsea in the final we cant be moving like a small club in spain portugal or france try manchester united treated cristiano ronaldo like a slave theres no way in hell hed come back to the hell hole have some shame eight men suspected of tweeting racial abuse at spurs forward heung min son have been arrested the abuse was detected through man uniteds online reporting tool following tottenhams 3 1 defeat against united on 11 april,"[('racial abuse', 0.4382), ('manchester united', 0.4398), ('racist abuse', 0.454), ('man uniteds', 0.4604), ('online racist abuse', 0.492)]"
236,plus the referee and var were a complete disgrace that game it speaks volumes if united fans are celebrating that while man city smash records and win titles sit down ur time is up ur the past united will always be in citys shadow target them all they are complicit and happy to watch the destruction of manchester united manu tmvwy extremely disheartening the outcome of this encounter with man united is hurtfully fresh in the stream of memories go after the sponsors they are all happy to line the glazers pockets and watch the destruction of manchester united they are all complicit manu tmvwy its over for manchester united,"[('past united', 0.472), ('manchester united', 0.5111), ('manchester united manu', 0.5317), ('united fans', 0.5868), ('man united', 0.5944)]"
237,police arrest eight men over racist social media abuse of an unnamed tottenham star after defeat by man united in april as met say utterly unacceptable racist thuggery will not be tol the day i started hate manchester united exactly my point thisll actually sound like trolling in dumb united fans ear but we have to look at it how can he do that within fred inconsistent rashford pogba martial thats why i said man utd is a bit far away from winning trophies they cant do with mediocre players and keep in mind that roma has awful tradition when they visit manchester united we cant be moving like a small club in spain portugal or france trying to survive and signing a cf is the least of uniteds worries so that kind of deal reeks of desperation,"[('unacceptable racist thuggery', 0.435), ('racist social media abuse', 0.4465), ('uniteds worries', 0.4719), ('man united', 0.5091), ('united fans', 0.5188)]"
238,liverpool cf mf dc john terry slipped and missed the penalty the police launched the investigation after a spurs player was racially abused online following the teams 3 1 loss to man mc is good but not consistent with his form he has a drive and also the ability to score too but my problem with fred is this no doubt he s a workaholic of manchester united but he has a very bad end product can t decides quickly he s the poor version of micheal essien incredible that nothing related to player making political statements with palestine flags uk police arrest eight for racist abuse targeted at player during man united v spurs game the police launched the investigation after a spurs player was racially abused online following the teams 3 1 loss to manchester united in april,"[('penalty', 0.355), ('racist abuse', 0.3625), ('man united', 0.3992), ('spurs player', 0.4153), ('liverpool cf mf dc john terry', 0.5041)]"
239,if barcelona doesnt get this kid before manchester united does ill be pissed this could be too little too late from no one cares its not manchester united eight men are arrested after online abuse of a tottenham player following their clash against manchester united in april as met police say it will not stand for racist lol na so you hate manchester united reach kamaldeen sulemana currently does not have enough points to gain a work permit which he ll need if he is to join manchester u man united players are all red devils if we are only spending 100mill you can forget it glazers out now we have to spend at least 200mill this summer or we are screwed we are manchester united not a newcastle team fuck you fa fuck you,"[('united players', 0.4647), ('manchester united', 0.4712), ('man united players', 0.4937), ('man united', 0.5061), ('manchester united reach kamaldeen sulemana', 0.5506)]"
240,lol man united don t win trophies either free press when biden and the democrats bought every newspaper and news media in the united states of biden man please enough with the alien bullshit the biggest mistake sancho can make is move to manchester united because man united fans are racist how the fuck is he still at manchester united hahahahahahahahahahahahahahahahahahahahahahahahahahahahhahahahahahahahahahahahahhahahahahahaha shit since fergie left true story the glazers are destroying manchester united wake up and do something about it that includes all the big accounts with 1000s of follows unite to get the manu now is the tame to make a stand yes i ve the glazers abuse manchester united for 16 years we are emotionally abused and we are reporting it,"[('united fans', 0.5064), ('lol man united don', 0.5383), ('manchester united hahahahahahahahahahahahahahahahahahahahahahahahahahahahhahahahahahahahahahahahahhahahahahahaha shit', 0.5384), ('man united', 0.5483), ('man united fans', 0.5798)]"
241,two men from trafford and warrington have now been questioned by police investigating online racism against son heung min the abuse happened after the match between spurs and manchester united last month honestly i hate manchester united can never be bruno for me kanes goal contributions shouldnt go un noticed h solskjaers europa league final team selection plans may have been ruined already on this day in 1977 liverpool fc lost 2 1 to manchester united in the fa cup final at wembley were denied a chance t when zuma is no longer in the office most das white man project members are useless now anc and da are united he hasnt been well lately so hilarious that man united have finished 2nd and are in a european final an absolute nonsense of a stat,"[('manchester', 0.4324), ('europa league', 0.4337), ('united', 0.4869), ('manchester united', 0.5105), ('man united', 0.5911)]"
242,as it stands manchester united do not have the funds to buy rice this summer well pogba didnt do shit for man united since the past 3 years hes just been whining and not showing anything in the performance unlike kane who had done everything for the club is carrying it on his shoulders he deserves the move he wants thats the difference this is manchester united never beaten never satisfied hang on a sec man united have conceded more league goals than liverpool this season despite having their four best cbs out currently midfielders playing there and now two unproven youngsters eight people arrested over online racist abuse during manchester united match at their absolute best liverpool couldnt win at old trafford under j rgen klopp at their worst injury riddled point,"[('liverpool', 0.382), ('manchester united match', 0.4031), ('manchester united', 0.4459), ('man united', 0.496), ('pogba', 0.5266)]"
243,remind me again were manchester united charged for their inability to provide security for a scheduled game to go on saf the man who single handedly ruined every anti united fan s childhood hero it s the man united fans who abused son don t know why all the headlines are making it look like it s spurs fans who were racist 8 men including one from nottinghamshire have been arrested after racist abuse was sent to tottenhams heung min son the forward was targeted online after last months match with manchester united supporting manchester united in east aleppo since last night and today very bad very dark and very harsh,"[('manchester united', 0.4542), ('united fan', 0.5143), ('man united', 0.5212), ('united fans', 0.5415), ('man united fans', 0.5785)]"
244,1 i need you to understand that teams work differently manchester united has always been a team that rides on strikers i dont even want to mention names but martial has not and will not live up to that expectation in united la polic a ha detenido a ocho personas por insultos racistas v a twitter a futbolistas del tottenham sucedi tras perder 3 1 en old trafford man savagely attacked with metal bat at home struggles to remember he s a dad blood sucking leeches thats what later goes on higher ticket prices merchandise prices english player tax during transfer and at last manchester united tax which apparently we give out instead of them this new shisponsor sa man united will make our kit look horrible premier league hall of shame why dont you buy manchester united fc,"[('manchester united', 0.5399), ('last manchester united tax', 0.5518), ('manchester united fc', 0.557), ('new shisponsor sa man united', 0.5835), ('man united', 0.5936)]"
245,did he fail manchester united or manchester united failed him did he fail real madrid or real madrid failed him jos s tactics is currently outmoded t for thanks shut the fvck up you little prick the number of man united fans we have here in india is 100x more than the number of man shitty fans are there worldwide been watching united for 13 years now and take that pogba profile off you shitty cunt the downfall of manchester united started while sir ferguson was in charge but saf was so good as a manager that it went unnoticed because he got us results and titles with an increasingly worse squad imagine playing for cov and single handedly destroying a man united defence pusb,"[('united fans', 0.4161), ('manchester united', 0.4282), ('man united defence pusb', 0.4705), ('man united', 0.4813), ('man united fans', 0.5185)]"
246,bro quick question why does man united and real madrid twerk for each other so bad like it s so cringe and it s the dumbest thing in the world wouldn t want him anywhere near a football club manchester united living rent free in your mind and as for chelsea you spent 200 million just to fight with leicester for top 4 and also going trophy less have some shame i saw how sheffield united players earn less and theres lee grant who has less than 90 minutes in his manchester united career yall didnt dominate liverpool and man united in anyway you are just capping and where tf is man city oh they re not even born yet i m also not a man lee canavan poses with freddie thompson weeks before they united to murder a man,"[('manchester united', 0.4953), ('football club manchester united', 0.5052), ('manchester united career', 0.5062), ('club manchester united', 0.5383), ('man united', 0.5997)]"
247,chelsea to drop points and miss out on champions league spurs to lose to leicester oh man stop you would not believe the amount of hormones released at fertilisation i m gonna stop engaging now because i can t have a debate with such a wilfully ignorant woman he was famous for always ringing people back whenever anyone rang through to speak to him and he was unavailable sounds simple but let s be honest how often does it actually happen i hated fergie in terms of football during united reign of terror but what a man or alternatively all they know is based on chelsea or man united bitterness and bias towards gerrard,"[('man united', 0.3702), ('champions league', 0.3925), ('fergie', 0.4166), ('gerrard', 0.494), ('chelsea', 0.5157)]"
248,sad to see what s happening to one of the most iconic stadiums in the world all these owners who re there for the money and have no respect for the clubs need to sothemselves out the big problem with manchester uniteds stadium via too many man united players already every premier league hall of fame discussion only serves to highlight the insecurity of football fans mostly manchester united fans and for that reason it s all just hilarious and none of it is to be taken seriously i swear cos i no be man united fan so i no fit blindly pick bruno over kdb never you mean bin man you have displayed zero correct medical knowledge tito football the big problem with manchester uniteds stadium man united fans with their dulling head,"[('man united fan', 0.5592), ('manchester uniteds stadium', 0.5646), ('manchester united fans', 0.5769), ('man united fans', 0.5969), ('manchester uniteds stadium man united fans', 0.6463)]"
249,everyone came together man the religion and tribe they used as a weapon against us was nowhere to be found that was their fear we were actually united those old folks called us jobless and stubborn but now the impunity dey touch everybody ive no idea some united fans rate this mf so highly what kind of black magic is this man those who hates manchester united for having money should watch this to find out how bad it really shows they dont actually understand football just want to play manchester united and city matches on hd this manchester united real madrid is as stupid a fanbase as it can possibly get the globalist in europe hate this man the globalist in america hate this man,"[('manchester', 0.3875), ('united', 0.4649), ('manchester united', 0.4871), ('manchester united real madrid', 0.5084), ('united fans', 0.5875)]"
250,the leeches at our club has done this over the course of their ownership tenure can you do a video analysis over this asking match going fans their feedback lets hope he sees the entirety of the lies which his brother has been swallowed by amp is destroying the people amp country of the united kingdom that privilege him institutionally to his high position for good reason those who hates manchester united for having money should watch this to find out how bad it really is the stadium yet the owners never cared man united never a serious club when it comes to transfers eight men including a 29 y o from have been arrested after racist abuse was sent to tottenhams heung min son the forward was targeted online after last months match with man united,"[('tottenhams heung min son', 0.393), ('united', 0.4229), ('manchester', 0.4423), ('manchester united', 0.4766), ('man united', 0.5254)]"
251,this is incorrect the united states had an investigative body into these uaps and the man that headed that dept who has since retired said that they still do not know their origins or purpose however he did say that these phenomenon are not man made i love united man but the sponsor sucks do you just repeat everything twice a week when you have no news for manchester united just asking a question eight men have been arrested across england and wales after racist abuse was sent to tottenhams heung min son after last months match with manchester united sad news to wake up to this morning advantage villareal how the pl are damaging uniteds chances for el glory this is very dumb man united does way more defending than city does sooooo,"[('united sad', 0.524), ('united man', 0.5432), ('manchester united sad news', 0.5714), ('dumb man united', 0.6166), ('man united', 0.6192)]"
252,i dont think anyone is ready to pay more than 65 to 70m for sancho this window i will be surprised if manchester united pay such amounts on him sir alex ferguson has told hits radio about the frightening moment he suffered a brain haemorrhage manchester united is like that student that starts studying the day before the exam i just dont know what this fucking manchester united are still waiting to get this done manchester united does not win trophies youre man united biased so your opinion doesnt counts its 2021 can this man please stop using uniteds name we have moved on arent man united board members getting bored of this ultimate incompetent people calling all utd fans your club is under attack and needs you,"[('manchester', 0.4113), ('manchester united', 0.4274), ('man united', 0.4856), ('brain haemorrhage manchester united', 0.5005), ('fucking manchester united', 0.5067)]"
253,transfers are so uncontrollable man you can have ronnie waiting to move kane wanting to leave and club rethinks about the transfer plans lmao that is why i keep on saying to myself that last window was a huge miss on uniteds part in 2018 bielsa had already taken chile to a world cup beat man united with bilbao etc to call him incompetent is pure hate that group had the best chance to win the league n they blew it cause of stupid results n their attempt to stop us getting top 4 united fans man city are so ruthless they are letting go of aguero without any sentiment thats how you become successful manchester united wasted juan matas career don t waste your time with this guy man has real madrid and united in his bio,"[('united fans', 0.4324), ('man united', 0.4522), ('transfers', 0.4528), ('transfer', 0.4735), ('successful manchester united', 0.4918)]"
254,right a stupid man which built a multi billion dollar empire and after all that went on against all odds to become president of the united states 1 we are fools 3 not able to qualify for ucl 6 humiliated by messi twice in ucl finals thread of 100 fake quotes about paul scholes makes no sense manchester united don t need southampton striker danny ings says dimitar berbatov johnson u couldn t be a bigger douch embarrassment to wisco or the united states of america if you tried take the retirement package and go away man u are seriously delusional amp pathetic feel bad 4 ur kids,"[('fools', 0.3254), ('united', 0.3728), ('manchester united', 0.3839), ('manchester united don', 0.4296), ('sense manchester united don', 0.4795)]"
255,first he insults them by calling them dull amp then he called them the nucleus that wraps around that makes abt as much sense as he does a nucleus by its nature is inside not wrapping around anything we need a real man as our leader not a low iq liar and plagiarizer samuel chukwueze is baaaaaaack he timeline tells me that he is lying his been anti eff from his 1st post on this app hitler was more nuanced than that his first time around remember that hitler was tamer the first time he came to power donald trump is the most dangerous man in the world for the united states of america the longer hes free amp allowed to peddle his treason he will,"[('treason', 0.2832), ('low iq liar', 0.3809), ('hitler', 0.3844), ('app hitler', 0.4197), ('plagiarizer samuel chukwueze', 0.4868)]"
256,david bekham christiano ruudvalnisteroy paul schooles e t c left manchester united for other clubs and they are still idolized by the english fan base if you hate christiano for disloyalty then that is according you what is mans intention there was one more passenger among the actress are you sure he was wrong in the video he doesnt even have the volume of his penis in his pants i think he was wrongly accused sorry my opinion trying to set the record for most straw man arguments in one tweet i see i expect better from a friggin senator of the united states grow up how does a legislative body of the united states allow a man voted out of office to control its agenda and hamstring its policy,"[('english fan', 0.3341), ('straw man arguments', 0.3414), ('christiano', 0.3482), ('mans intention', 0.3759), ('david bekham christiano ruudvalnisteroy paul', 0.4658)]"
